over_id,over_overNumber,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
48969,22,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,4.0,0.0,0.0,4.0,75.0,0.0,2019-03-23T10:36:29Z,4.0,False,,,,942.0,Nick Winter,1014.0,Marcus Harris,998.0,Travis Dean,340.0,83.0,Right,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
48969,22,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,4.0,0.0,0.0,4.0,75.0,0.0,2019-03-23T10:36:59Z,5.0,False,,,,942.0,Nick Winter,1014.0,Marcus Harris,998.0,Travis Dean,170.0,140.0,Right,Deep Backward Square Leg,2.0,0.0,2.0,2.0,,LengthBall,Null,Played,0,Cut,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
48969,22,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,4.0,0.0,0.0,4.0,75.0,0.0,2019-03-23T10:37:42Z,6.0,False,,,,942.0,Nick Winter,1014.0,Marcus Harris,998.0,Travis Dean,152.0,133.0,Right,Fine Leg,1.0,0.0,1.0,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
49173,23,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,2.0,0.0,0.0,2.0,77.0,0.0,2019-03-23T10:39:01Z,1.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,245.0,86.0,Right,Mid On,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49173,23,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,2.0,0.0,0.0,2.0,77.0,0.0,2019-03-23T10:39:36Z,2.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,212.0,69.0,Right,Mid Wicket,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49173,23,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,2.0,0.0,0.0,2.0,77.0,0.0,2019-03-23T10:40:05Z,3.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,90.0,48.0,Right,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,PlayAndMiss,0,ForwardDefensive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49173,23,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,2.0,0.0,0.0,2.0,77.0,0.0,2019-03-23T10:40:40Z,4.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,209.0,81.0,Right,Mid Wicket,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Worked,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49173,23,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,2.0,0.0,0.0,2.0,77.0,0.0,2019-03-23T10:41:13Z,5.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,319.0,55.0,Right,Short Extra Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49173,23,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,2.0,0.0,0.0,2.0,77.0,0.0,2019-03-23T10:41:37Z,6.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,192.0,133.0,Right,Deep Mid Wicket,2.0,0.0,2.0,2.0,,LengthBall,Null,Played,0,Worked,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
49175,24,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,6.0,0.0,1.0,6.0,83.0,0.0,2019-03-23T10:42:18Z,1.0,False,,,,942.0,Nick Winter,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49175,24,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,6.0,0.0,1.0,6.0,83.0,0.0,2019-03-23T10:43:01Z,2.0,False,,,,942.0,Nick Winter,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49175,24,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,6.0,0.0,1.0,6.0,83.0,0.0,2019-03-23T10:43:34Z,3.0,False,,,,942.0,Nick Winter,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49175,24,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,6.0,0.0,1.0,6.0,83.0,0.0,2019-03-23T10:44:03Z,4.0,False,,,,942.0,Nick Winter,998.0,Travis Dean,1014.0,Marcus Harris,200.0,80.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49175,24,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,6.0,0.0,1.0,6.0,83.0,0.0,2019-03-23T10:44:34Z,5.0,False,,,,942.0,Nick Winter,998.0,Travis Dean,1014.0,Marcus Harris,198.0,179.0,Left,Deep Cover,5.0,1.0,5.0,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Right,Null,FrontFoot,False,True,False,False,False,False,99.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,1.0,False,True
49175,24,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,6.0,0.0,1.0,6.0,83.0,0.0,2019-03-23T10:45:13Z,5.0,False,,,,942.0,Nick Winter,998.0,Travis Dean,1014.0,Marcus Harris,199.0,95.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49175,24,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,6.0,0.0,1.0,6.0,83.0,0.0,2019-03-23T10:45:49Z,6.0,False,,,,942.0,Nick Winter,998.0,Travis Dean,1014.0,Marcus Harris,13.0,99.0,Left,Backward Square Leg,1.0,0.0,1.0,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
49177,25,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,0.0,0.0,0.0,,83.0,0.0,2019-03-23T10:47:04Z,1.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,179.0,73.0,Left,Point,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49177,25,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,0.0,0.0,0.0,,83.0,0.0,2019-03-23T10:47:34Z,2.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49177,25,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,0.0,0.0,0.0,,83.0,0.0,2019-03-23T10:48:10Z,3.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,218.0,78.0,Left,Extra Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49177,25,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,0.0,0.0,0.0,,83.0,0.0,2019-03-23T10:48:43Z,4.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,203.0,85.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49177,25,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,0.0,0.0,0.0,,83.0,0.0,2019-03-23T10:49:21Z,5.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,198.0,85.0,Left,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49177,25,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,0.0,0.0,0.0,,83.0,0.0,2019-03-23T10:49:57Z,6.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,325.0,47.0,Left,Short Mid Wicket,0.0,0.0,0.0,0.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49179,26,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,88.0,0.0,2019-03-23T10:51:02Z,1.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,270.0,40.0,Right,Bowler,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49179,26,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,88.0,0.0,2019-03-23T10:51:29Z,2.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,166.0,165.0,Right,Deep Backward Square Leg,4.0,0.0,4.0,4.0,,Short,Null,HitHard,0,Pull,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
49179,26,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,88.0,0.0,2019-03-23T10:52:02Z,3.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,339.0,85.0,Right,Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49179,26,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,88.0,0.0,2019-03-23T10:52:29Z,4.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,299.0,87.0,Right,Mid Off,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49179,26,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,88.0,0.0,2019-03-23T10:52:55Z,5.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,332.0,87.0,Right,Extra Cover,1.0,0.0,1.0,1.0,,LengthBall,Null,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
49179,26,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,88.0,0.0,2019-03-23T10:53:37Z,6.0,False,,,,1397.0,Luke Robins,998.0,Travis Dean,1014.0,Marcus Harris,291.0,91.0,Left,Mid On,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49181,27,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,3.0,0.0,0.0,3.0,91.0,0.0,2019-03-23T10:54:36Z,1.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,34.0,118.0,Right,Third Man,2.0,0.0,2.0,2.0,,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
49181,27,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,3.0,0.0,0.0,3.0,91.0,0.0,2019-03-23T10:55:15Z,2.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,294.0,91.0,Right,Mid Off,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49181,27,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,3.0,0.0,0.0,3.0,91.0,0.0,2019-03-23T10:55:47Z,3.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,338.0,95.0,Right,Cover,1.0,0.0,1.0,1.0,,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
49181,27,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,3.0,0.0,0.0,3.0,91.0,0.0,2019-03-23T10:56:28Z,4.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49181,27,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,3.0,0.0,0.0,3.0,91.0,0.0,2019-03-23T10:57:02Z,5.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49181,27,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,3.0,0.0,0.0,3.0,91.0,0.0,2019-03-23T10:57:37Z,6.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,242.0,90.0,Left,Mid Off,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49183,28,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,9.0,0.0,0.0,9.0,100.0,0.0,2019-03-23T10:58:56Z,1.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,270.0,40.0,Right,Bowler,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49183,28,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,9.0,0.0,0.0,9.0,100.0,0.0,2019-03-23T10:59:30Z,2.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,90.0,48.0,Right,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49183,28,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,9.0,0.0,0.0,9.0,100.0,0.0,2019-03-23T10:59:51Z,3.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,184.0,127.0,Right,Square Leg,1.0,0.0,1.0,1.0,,Short,Null,Played,0,Pull,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
49183,28,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,9.0,0.0,0.0,9.0,100.0,0.0,2019-03-23T11:00:33Z,4.0,False,,,,1397.0,Luke Robins,998.0,Travis Dean,1014.0,Marcus Harris,133.0,175.0,Left,Third Man,4.0,0.0,4.0,4.0,,LengthBall,Null,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
49183,28,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,9.0,0.0,0.0,9.0,100.0,0.0,2019-03-23T11:01:11Z,5.0,False,,,,1397.0,Luke Robins,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,Short,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49183,28,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,9.0,0.0,0.0,9.0,100.0,0.0,2019-03-23T11:01:39Z,6.0,False,,,,1397.0,Luke Robins,998.0,Travis Dean,1014.0,Marcus Harris,106.0,168.0,Left,Third Man,4.0,0.0,4.0,4.0,,LengthBall,Null,FalseShot,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
49184,29,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,105.0,0.0,2019-03-23T11:02:47Z,1.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,298.0,98.0,Right,Mid Off,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49184,29,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,105.0,0.0,2019-03-23T11:03:12Z,2.0,False,,,,1104.0,Chadd Sayers,1014.0,Marcus Harris,998.0,Travis Dean,165.0,111.0,Right,Backward Square Leg,1.0,0.0,1.0,1.0,,BackOfALength,Null,Played,0,Flick,Null,Round,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
49184,29,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,105.0,0.0,2019-03-23T11:04:03Z,3.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,328.0,75.0,Left,Mid Wicket,0.0,0.0,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49184,29,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,105.0,0.0,2019-03-23T11:04:41Z,4.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,201.0,182.0,Left,Deep Cover,4.0,0.0,4.0,4.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
49184,29,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,105.0,0.0,2019-03-23T11:05:26Z,5.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,Short,Null,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49184,29,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,105.0,0.0,2019-03-23T11:06:04Z,6.0,False,,,,1104.0,Chadd Sayers,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,NoShot,0,NoShot,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49186,30,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,1.0,0.0,2.0,3.0,108.0,0.0,2019-03-23T11:07:27Z,1.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,329.0,57.0,Right,Short Extra Cover,0.0,0.0,0.0,0.0,,LengthBall,Null,FalseShot,0,BackwardDefensive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49186,30,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,1.0,0.0,2.0,3.0,108.0,0.0,2019-03-23T11:08:01Z,2.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,90.0,48.0,Right,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,PlayAndMiss,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49186,30,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,1.0,0.0,2.0,3.0,108.0,0.0,2019-03-23T11:08:26Z,3.0,False,,,,1397.0,Luke Robins,1014.0,Marcus Harris,998.0,Travis Dean,176.0,100.0,Right,Square Leg,1.0,0.0,1.0,1.0,,Short,Null,Played,0,Pull,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
49186,30,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,1.0,0.0,2.0,3.0,108.0,0.0,2019-03-23T11:09:05Z,4.0,False,,,,1397.0,Luke Robins,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,Short,Null,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49186,30,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,1.0,0.0,2.0,3.0,108.0,0.0,2019-03-23T11:09:37Z,5.0,False,,,,1397.0,Luke Robins,998.0,Travis Dean,1014.0,Marcus Harris,90.0,48.0,Left,Wicketkeeper,0.0,0.0,0.0,0.0,,LengthBall,Null,PlayAndMiss,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
49186,30,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,1.0,0.0,2.0,3.0,108.0,0.0,2019-03-23T11:10:02Z,6.0,False,,,,1397.0,Luke Robins,998.0,Travis Dean,1014.0,Marcus Harris,63.0,127.0,Left,Fine Leg,0.0,2.0,2.0,0.0,,LengthBall,Null,PlayAndMiss,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,99.0,False,False,False,False,False,False,0.0,0.0,0.0,2.0,0.0,False,False
49188,31,1091,,538,Sheffield Shield 2018-19,4,82,Victoria Men,345,,5.0,0.0,0.0,5.0,113.0,0.0,2019-03-23T11:11:53Z,1.0,False,,,,1012.0,Tom Andrews,1014.0,Marcus Harris,998.0,Travis Dean,210.0,85.0,Right,Mid Wicket,1.0,0.0,1.0,1.0,,LengthBall,Null,Played,0,Worked,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,142.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
