over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
174681,36,2.34,0.0,0.0,0.0,,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:33:49Z,3,False,1193,Will Sutherland,320,Marcus Stoinis,804,Cameron Green,270,40,Left,Bowler,0,0,0,0,Yorker,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174681,36,2.34,0.0,0.0,0.0,,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:34:24Z,4,False,1193,Will Sutherland,320,Marcus Stoinis,804,Cameron Green,270,40,Left,Bowler,0,0,0,0,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174681,36,2.34,0.0,0.0,0.0,,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:34:57Z,5,False,1193,Will Sutherland,320,Marcus Stoinis,804,Cameron Green,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,Leave,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174681,36,2.34,0.0,0.0,0.0,,83.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:35:35Z,6,False,1193,Will Sutherland,320,Marcus Stoinis,804,Cameron Green,212,40,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174685,37,2.27,4.0,0.0,0.0,4.0,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:36:20Z,1,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,182,28,Left,Silly Point,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174685,37,2.27,4.0,0.0,0.0,4.0,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:36:51Z,2,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174685,37,2.27,4.0,0.0,0.0,4.0,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:37:24Z,3,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,206,56,Left,Short Extra Cover,0,0,0,0,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174685,37,2.27,4.0,0.0,0.0,4.0,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:38:24Z,4,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,243,64,Left,Silly Mid Off,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174685,37,2.27,4.0,0.0,0.0,4.0,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:38:55Z,5,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174685,37,2.27,4.0,0.0,0.0,4.0,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:39:30Z,6,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,141,158,Left,Third Man,4,0,4,4,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,4,0,0,0,0,False,True,,,,,
174689,38,2.32,0.0,0.0,0.0,,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:40:46Z,1,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,223,45,Left,Short Extra Cover,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174689,38,2.32,0.0,0.0,0.0,,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:41:22Z,2,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,239,68,Left,Silly Mid Off,0,0,0,0,Yorker,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174689,38,2.32,0.0,0.0,0.0,,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:42:01Z,3,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174689,38,2.32,0.0,0.0,0.0,,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:42:32Z,4,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,270,40,Left,Bowler,0,0,0,0,BackOfALength,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174689,38,2.32,0.0,0.0,0.0,,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:43:08Z,5,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,90,48,Left,Wicketkeeper,0,0,0,0,HalfVolley,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174689,38,2.32,0.0,0.0,0.0,,87.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:43:43Z,6,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,270,40,Left,Bowler,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174692,39,2.29,1.0,0.0,0.0,1.0,88.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:44:31Z,1,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174692,39,2.29,1.0,0.0,0.0,1.0,88.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:45:04Z,2,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,NoShot,0,ShouldersArms,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174692,39,2.29,1.0,0.0,0.0,1.0,88.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:45:33Z,3,False,20,Peter Siddle,804,Cameron Green,320,Marcus Stoinis,44,82,Left,Short Fine Leg,1,0,1,1,BackOfALength,Null,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,True,False,97,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
174692,39,2.29,1.0,0.0,0.0,1.0,88.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:46:17Z,4,False,20,Peter Siddle,320,Marcus Stoinis,804,Cameron Green,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,Missed,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174692,39,2.29,1.0,0.0,0.0,1.0,88.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:46:52Z,5,False,20,Peter Siddle,320,Marcus Stoinis,804,Cameron Green,252,11,Left,Silly Point,0,0,0,0,BackOfALength,Null,HitBody,0,Fended,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174692,39,2.29,1.0,0.0,0.0,1.0,88.0,3.0,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:50:11Z,6,False,20,Peter Siddle,320,Marcus Stoinis,804,Cameron Green,90,48,Left,Wicketkeeper,0,0,0,0,LengthBall,Null,Missed,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,97,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174699,40,2.26,1.0,0.0,0.0,1.0,,,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:51:08Z,1,False,1068,Andrew Fekete,804,Cameron Green,320,Marcus Stoinis,321,84,Left,Mid Wicket,1,0,1,1,HalfVolley,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
174699,40,2.26,1.0,0.0,0.0,1.0,,,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:51:47Z,2,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,220,72,Left,Extra Cover,0,0,0,0,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174699,40,2.26,1.0,0.0,0.0,1.0,,,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:52:20Z,3,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,236,70,Left,Mid Off,0,0,0,0,HalfVolley,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
174699,40,2.26,1.0,0.0,0.0,1.0,,,3841,,6094,Marsh Sheffield Shield 2019-20,1,83,Western Australia Men,82,Victoria Men,2019-12-07T13:52:56Z,4,False,1068,Andrew Fekete,320,Marcus Stoinis,804,Cameron Green,11,71,Left,Square Leg,0,0,0,0,BackOfALength,Null,HitBody,0,Fended,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,150,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
