over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
46445,24,2.0,0.0,0.0,117.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:09:18Z,4,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,124.0,135.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46445,24,2.0,0.0,0.0,117.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:10:37Z,5,False,274.0,Boyd Rankin,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,334.0,58.0,Right,Short Extra Cover,0.0,0,0,0.0,BackOfALength,DownLeg,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46445,24,2.0,0.0,0.0,117.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:12:38Z,6,False,274.0,Boyd Rankin,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,204.0,82.0,Right,Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46447,25,6.0,0.0,0.0,119.0,2.0,6.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,,1,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
46447,25,6.0,0.0,0.0,119.0,2.0,6.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:14:22Z,2,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,308.0,143.0,Right,Deep Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46447,25,6.0,0.0,0.0,119.0,2.0,6.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:14:56Z,3,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,355.0,86.0,Left,Square Leg,1.0,0,1,1.0,LengthBall,OffStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46447,25,6.0,0.0,0.0,119.0,2.0,6.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:15:18Z,4,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,337.0,94.0,Right,Cover,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46447,25,6.0,0.0,0.0,119.0,2.0,6.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:15:38Z,5,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46447,25,6.0,0.0,0.0,119.0,2.0,6.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:15:56Z,6,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,134.0,80.0,Right,Short Fine Leg,0.0,0,0,0.0,HalfVolley,OffStump,None,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46449,26,9.0,0.0,0.0,125.0,2.0,9.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:16:49Z,1,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,ShouldersArms,NoMovement,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46449,26,9.0,0.0,0.0,125.0,2.0,9.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:17:13Z,2,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,201.0,57.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46449,26,9.0,0.0,0.0,125.0,2.0,9.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:17:45Z,3,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,182.0,185.0,Left,Deep Point,4.0,0,4,4.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
46449,26,9.0,0.0,0.0,125.0,2.0,9.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:18:22Z,4,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,137.0,64.0,Left,Short Third Man,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46449,26,9.0,0.0,0.0,125.0,2.0,9.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:18:55Z,5,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,350.0,130.0,Left,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
46449,26,9.0,0.0,0.0,125.0,2.0,9.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:20:46Z,6,False,274.0,Boyd Rankin,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,140.0,113.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46451,27,5.0,0.0,1.0,135.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:22:30Z,1,False,2383.0,James Cameron-Dow,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,90.0,48.0,Left,Wicketkeeper,1.0,1,1,0.0,LengthBall,MiddleStump,PlayAndMissLegSide,BackFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,True,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,
46451,27,5.0,0.0,1.0,135.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:22:48Z,1,False,2383.0,James Cameron-Dow,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46451,27,5.0,0.0,1.0,135.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:23:15Z,2,False,2383.0,James Cameron-Dow,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,196.0,146.0,Left,Deep Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46451,27,5.0,0.0,1.0,135.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:23:44Z,3,False,2383.0,James Cameron-Dow,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,347.0,144.0,Right,Deep Cover,2.0,0,2,2.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
46451,27,5.0,0.0,1.0,135.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:24:47Z,4,False,2383.0,James Cameron-Dow,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,139.0,64.0,Right,Short Fine Leg,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,Scoop,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46451,27,5.0,0.0,1.0,135.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:25:10Z,5,False,2383.0,James Cameron-Dow,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,ForwardDefensive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46451,27,5.0,0.0,1.0,135.0,2.0,5.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:25:24Z,6,False,2383.0,James Cameron-Dow,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,250.0,133.0,Right,Long On,1.0,0,1,1.0,HalfVolley,Wide,None,FrontFoot,Drive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46454,28,4.0,0.0,0.0,139.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:27:03Z,1,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,182.0,148.0,Right,Deep Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,TopEdge,FrontFoot,Sweep,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46454,28,4.0,0.0,0.0,139.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:28:06Z,2,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,186.0,116.0,Left,Deep Point,2.0,0,2,2.0,LengthBall,OutsideOff,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
46454,28,4.0,0.0,0.0,139.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:28:38Z,3,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,20.0,48.0,Left,Leg Gully,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46454,28,4.0,0.0,0.0,139.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:29:02Z,4,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,195.0,72.0,Left,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46454,28,4.0,0.0,0.0,139.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:29:19Z,5,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,25.0,101.0,Left,Backward Square Leg,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Sweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46454,28,4.0,0.0,0.0,139.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:29:40Z,6,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,339.0,74.0,Right,Cover,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46457,29,10.0,0.0,0.0,143.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:30:33Z,1,False,2383.0,James Cameron-Dow,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,329.0,213.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,OutsideOff,None,BackFoot,Pull,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
46457,29,10.0,0.0,0.0,143.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:31:05Z,2,False,2383.0,James Cameron-Dow,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,270.0,40.0,Left,Bowler,0.0,0,0,0.0,HalfVolley,MiddleStump,None,FrontFoot,ForwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46457,29,10.0,0.0,0.0,143.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:31:24Z,3,False,2383.0,James Cameron-Dow,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,187.0,141.0,Left,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46457,29,10.0,0.0,0.0,143.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:31:50Z,4,False,2383.0,James Cameron-Dow,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,348.0,78.0,Right,Cover,0.0,0,0,0.0,HalfVolley,OutsideOff,None,FrontFoot,ForwardDefensive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46457,29,10.0,0.0,0.0,143.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:32:11Z,5,False,2383.0,James Cameron-Dow,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,319.0,234.0,Right,Deep Extra Cover,4.0,0,4,4.0,HalfVolley,OutsideOff,WellTimed,DownTheTrack,Drive,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
46457,29,10.0,0.0,0.0,143.0,2.0,10.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:32:48Z,6,False,2383.0,James Cameron-Dow,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,351.0,90.0,Right,Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Over,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46458,30,4.0,0.0,0.0,153.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:33:48Z,1,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,294.0,153.0,Right,Long Off,1.0,0,1,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46458,30,4.0,0.0,0.0,153.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:34:11Z,2,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,358.0,155.0,Left,Deep Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46458,30,4.0,0.0,0.0,153.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,,3,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
46458,30,4.0,0.0,0.0,153.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:34:56Z,4,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,232.0,45.0,Left,Silly Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46458,30,4.0,0.0,0.0,153.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:35:17Z,5,False,363.0,Andy McBrine,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,14.0,142.0,Left,Deep Backward Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46458,30,4.0,0.0,0.0,153.0,2.0,4.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:35:39Z,6,False,363.0,Andy McBrine,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,343.0,72.0,Right,Cover,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46460,31,2.0,0.0,0.0,157.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:37:05Z,1,False,87.0,Tim Murtagh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,241.0,89.0,Left,Mid Off,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46460,31,2.0,0.0,0.0,157.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:37:36Z,2,False,87.0,Tim Murtagh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,199.0,59.0,Left,Short Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46460,31,2.0,0.0,0.0,157.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:38:36Z,3,False,87.0,Tim Murtagh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,312.0,70.0,Right,Extra Cover,0.0,0,0,0.0,BackOfALength,LegStump,None,DownTheTrack,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46460,31,2.0,0.0,0.0,157.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:39:06Z,4,False,87.0,Tim Murtagh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,252.0,146.0,Right,Long On,1.0,0,1,1.0,HalfVolley,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46460,31,2.0,0.0,0.0,157.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:39:41Z,5,False,87.0,Tim Murtagh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,288.0,89.0,Left,Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46460,31,2.0,0.0,0.0,157.0,2.0,2.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:40:12Z,6,False,87.0,Tim Murtagh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,177.0,87.0,Left,Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,FrontFoot,SlogSweep,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46462,32,8.0,0.0,0.0,159.0,2.0,8.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:41:24Z,1,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,270.0,40.0,Right,Bowler,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
46462,32,8.0,0.0,0.0,159.0,2.0,8.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:41:41Z,2,False,255.0,Simi Singh,366.0,Hashmatullah Shahidi,365.0,Rahmat Shah,348.0,140.0,Right,Deep Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,DownTheTrack,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
46462,32,8.0,0.0,0.0,159.0,2.0,8.0,1024,,4730,Afghanistan v Ireland ODI - Men's,1,6,Afghanistan Men,5,Ireland Men,2019-03-02T09:42:10Z,3,False,255.0,Simi Singh,365.0,Rahmat Shah,366.0,Hashmatullah Shahidi,193.0,92.0,Left,Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,258.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
