over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,appealDismissalTypeId
48131,15,8.0,0.0,0.0,8.0,75.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Deep Point,0,1,False,False,2019-03-13T15:48:05Z,,,,706.0,Kamindu Mendis,729.0,Quinton de Kock,668.0,Aiden Markram,348.0,133.0,Right,1.0,1.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48131,15,8.0,0.0,0.0,8.0,75.0,1.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Square Leg,0,1,False,False,2019-03-13T15:48:33Z,,,,706.0,Kamindu Mendis,668.0,Aiden Markram,729.0,Quinton de Kock,1.0,81.0,Left,1.0,1.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48133,16,8.0,1.0,0.0,8.0,83.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Deep Cover,0,2,False,False,2019-03-13T15:49:39Z,,,,710.0,Kasun Rajitha,668.0,Aiden Markram,729.0,Quinton de Kock,202.0,145.0,Left,2.0,2.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,
48133,16,8.0,1.0,0.0,8.0,83.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,True,Square Leg,0,0,False,False,2019-03-13T15:50:14Z,Caught,668.0,Aiden Markram,710.0,Kasun Rajitha,668.0,Aiden Markram,729.0,Quinton de Kock,1.0,101.0,Left,0.0,0.0,Caught,BackOfALength,OutsideOff,TopEdge,BackFoot,Worked,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48133,16,8.0,1.0,0.0,8.0,83.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Long On,0,4,False,True,2019-03-13T15:52:46Z,,,,710.0,Kasun Rajitha,729.0,Quinton de Kock,715.0,Faf du Plessis,255.0,202.0,Right,4.0,4.0,,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,
48133,16,8.0,1.0,0.0,8.0,83.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Extra Cover,0,1,False,False,2019-03-13T15:53:25Z,,,,710.0,Kasun Rajitha,729.0,Quinton de Kock,715.0,Faf du Plessis,322.0,117.0,Right,1.0,1.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48133,16,8.0,1.0,0.0,8.0,83.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Fine Leg,0,1,False,False,2019-03-13T15:54:09Z,,,,710.0,Kasun Rajitha,715.0,Faf du Plessis,729.0,Quinton de Kock,30.0,121.0,Left,1.0,1.0,,Short,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48133,16,8.0,1.0,0.0,8.0,83.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Mid On,0,0,False,False,2019-03-13T15:54:47Z,,,,710.0,Kasun Rajitha,729.0,Quinton de Kock,715.0,Faf du Plessis,238.0,91.0,Right,0.0,0.0,,BackOfALength,MiddleStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48134,17,6.0,0.0,0.0,6.0,89.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Mid Wicket,0,1,False,False,2019-03-13T15:56:11Z,,,,706.0,Kamindu Mendis,715.0,Faf du Plessis,729.0,Quinton de Kock,346.0,75.0,Left,1.0,1.0,,LengthBall,MiddleStump,None,FrontFoot,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48134,17,6.0,0.0,0.0,6.0,89.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Short Mid Wicket,0,0,False,False,2019-03-13T15:56:46Z,,,,706.0,Kamindu Mendis,729.0,Quinton de Kock,715.0,Faf du Plessis,222.0,53.0,Right,0.0,0.0,,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48134,17,6.0,0.0,0.0,6.0,89.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Deep Cover,0,1,False,False,2019-03-13T15:57:03Z,,,,706.0,Kamindu Mendis,729.0,Quinton de Kock,715.0,Faf du Plessis,343.0,126.0,Right,1.0,1.0,,LengthBall,OffStump,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48134,17,6.0,0.0,0.0,6.0,89.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Cover,0,0,False,False,2019-03-13T15:57:17Z,,,,706.0,Kamindu Mendis,715.0,Faf du Plessis,729.0,Quinton de Kock,198.0,64.0,Left,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48134,17,6.0,0.0,0.0,6.0,89.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Extra Cover,0,0,False,False,2019-03-13T15:57:54Z,,,,706.0,Kamindu Mendis,715.0,Faf du Plessis,729.0,Quinton de Kock,217.0,72.0,Left,0.0,0.0,,LengthBall,OffStump,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48134,17,6.0,0.0,0.0,6.0,89.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Deep Extra Cover,0,4,False,True,2019-03-13T15:58:12Z,,,,706.0,Kamindu Mendis,715.0,Faf du Plessis,729.0,Quinton de Kock,208.0,196.0,Left,4.0,4.0,,FullToss,Wide,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,
48135,18,4.0,0.0,0.0,4.0,93.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Short Fine Leg,0,1,False,False,2019-03-13T16:02:22Z,,,,2252.0,Oshada Fernando,729.0,Quinton de Kock,715.0,Faf du Plessis,123.0,93.0,Right,1.0,1.0,,LengthBall,DownLeg,None,BackFoot,Glance,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48135,18,4.0,0.0,0.0,4.0,93.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Short Extra Cover,0,0,False,False,2019-03-13T16:02:55Z,,,,2252.0,Oshada Fernando,715.0,Faf du Plessis,729.0,Quinton de Kock,228.0,59.0,Left,0.0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48135,18,4.0,0.0,0.0,4.0,93.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Deep Square Leg,0,1,False,False,2019-03-13T16:03:29Z,,,,2252.0,Oshada Fernando,715.0,Faf du Plessis,729.0,Quinton de Kock,0.0,139.0,Left,1.0,1.0,,Short,MiddleStump,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48135,18,4.0,0.0,0.0,4.0,93.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Backward Square Leg,0,1,False,False,2019-03-13T16:03:47Z,,,,2252.0,Oshada Fernando,729.0,Quinton de Kock,715.0,Faf du Plessis,163.0,72.0,Right,1.0,1.0,,LengthBall,OutsideOff,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48135,18,4.0,0.0,0.0,4.0,93.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Long On,0,1,False,False,2019-03-13T16:04:06Z,,,,2252.0,Oshada Fernando,715.0,Faf du Plessis,729.0,Quinton de Kock,289.0,147.0,Left,1.0,1.0,,BackOfALength,MiddleStump,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48135,18,4.0,0.0,0.0,4.0,93.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Short Mid Wicket,0,0,False,False,2019-03-13T16:04:26Z,,,,2252.0,Oshada Fernando,729.0,Quinton de Kock,715.0,Faf du Plessis,220.0,47.0,Right,0.0,0.0,,Yorker,OffStump,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48136,19,3.0,0.0,0.0,3.0,96.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Deep Square Leg,0,1,False,False,2019-03-13T16:05:43Z,,,,556.0,Dhananjaya de Silva,715.0,Faf du Plessis,729.0,Quinton de Kock,7.0,141.0,Left,1.0,1.0,,Short,LegStump,None,BackFoot,Pull,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48136,19,3.0,0.0,0.0,3.0,96.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Long On,0,1,False,False,2019-03-13T16:06:19Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,715.0,Faf du Plessis,252.0,135.0,Right,1.0,1.0,,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48136,19,3.0,0.0,0.0,3.0,96.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Short Fine Leg,0,0,False,False,2019-03-13T16:06:53Z,,,,556.0,Dhananjaya de Silva,715.0,Faf du Plessis,729.0,Quinton de Kock,41.0,80.0,Left,0.0,0.0,,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48136,19,3.0,0.0,0.0,3.0,96.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Silly Mid Off,0,0,False,False,2019-03-13T16:07:18Z,,,,556.0,Dhananjaya de Silva,715.0,Faf du Plessis,729.0,Quinton de Kock,239.0,53.0,Left,0.0,0.0,,LengthBall,LegStump,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48136,19,3.0,0.0,0.0,3.0,96.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Mid Wicket,0,0,False,False,2019-03-13T16:07:30Z,,,,556.0,Dhananjaya de Silva,715.0,Faf du Plessis,729.0,Quinton de Kock,334.0,75.0,Left,0.0,0.0,,LengthBall,MiddleStump,None,DownTheTrack,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48136,19,3.0,0.0,0.0,3.0,96.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Deep Square Leg,0,1,False,False,2019-03-13T16:07:47Z,,,,556.0,Dhananjaya de Silva,715.0,Faf du Plessis,729.0,Quinton de Kock,352.0,135.0,Left,1.0,1.0,,LengthBall,DownLeg,None,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48137,20,12.0,0.0,0.0,12.0,108.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Deep Cover,0,1,False,False,2019-03-13T16:08:30Z,,,,2252.0,Oshada Fernando,715.0,Faf du Plessis,729.0,Quinton de Kock,206.0,148.0,Left,1.0,1.0,,FullToss,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48137,20,12.0,0.0,0.0,12.0,108.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Long On,0,1,False,False,2019-03-13T16:09:07Z,,,,2252.0,Oshada Fernando,729.0,Quinton de Kock,715.0,Faf du Plessis,249.0,140.0,Right,1.0,1.0,,FullToss,LegStump,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48137,20,12.0,0.0,0.0,12.0,108.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Deep Cover,0,2,False,False,2019-03-13T16:09:31Z,,,,2252.0,Oshada Fernando,715.0,Faf du Plessis,729.0,Quinton de Kock,201.0,154.0,Left,2.0,2.0,,FullToss,Wide,WellTimed,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,
48137,20,12.0,0.0,0.0,12.0,108.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Deep Mid Wicket,0,6,False,True,2019-03-13T16:09:56Z,,,,2252.0,Oshada Fernando,715.0,Faf du Plessis,729.0,Quinton de Kock,331.0,204.0,Left,6.0,6.0,,FullToss,OutsideOff,WellTimed,FrontFoot,Slog,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,28.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,
48137,20,12.0,0.0,0.0,12.0,108.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Deep Cover,0,1,False,False,2019-03-13T16:10:24Z,,,,2252.0,Oshada Fernando,715.0,Faf du Plessis,729.0,Quinton de Kock,193.0,141.0,Left,1.0,1.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48137,20,12.0,0.0,0.0,12.0,108.0,2.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Short Third Man,0,1,False,False,2019-03-13T16:10:47Z,,,,2252.0,Oshada Fernando,729.0,Quinton de Kock,715.0,Faf du Plessis,42.0,86.0,Right,1.0,1.0,,LengthBall,OutsideOff,None,BackFoot,LateCut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48138,21,2.0,1.0,0.0,2.0,110.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Deep Point,0,1,False,False,2019-03-13T16:11:51Z,,,,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,715.0,Faf du Plessis,353.0,132.0,Right,1.0,1.0,,BackOfALength,OffStump,None,BacksAway,Cut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48138,21,2.0,1.0,0.0,2.0,110.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Gully,0,0,False,False,2019-03-13T16:12:18Z,,,,556.0,Dhananjaya de Silva,715.0,Faf du Plessis,729.0,Quinton de Kock,189.0,48.0,Left,0.0,0.0,,LengthBall,DownLeg,HitPad,FrontFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48138,21,2.0,1.0,0.0,2.0,110.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Deep Mid Wicket,0,1,False,False,2019-03-13T16:12:41Z,,,,556.0,Dhananjaya de Silva,715.0,Faf du Plessis,729.0,Quinton de Kock,351.0,132.0,Left,1.0,1.0,,LengthBall,LegStump,None,DownTheTrack,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
48138,21,2.0,1.0,0.0,2.0,110.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,True,Mid Wicket,0,0,False,False,2019-03-13T16:13:01Z,Caught,729.0,Quinton de Kock,556.0,Dhananjaya de Silva,729.0,Quinton de Kock,715.0,Faf du Plessis,212.0,91.0,Right,0.0,0.0,Caught,LengthBall,OffStump,MisTimed,FrontFoot,Slog,OffBreak,Round,OffSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48138,21,2.0,1.0,0.0,2.0,110.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Cover,0,0,False,False,2019-03-13T16:15:59Z,,,,556.0,Dhananjaya de Silva,731.0,David Miller,715.0,Faf du Plessis,346.0,69.0,Right,0.0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48138,21,2.0,1.0,0.0,2.0,110.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Bowler,0,0,False,False,2019-03-13T16:16:19Z,,,,556.0,Dhananjaya de Silva,731.0,David Miller,715.0,Faf du Plessis,270.0,40.0,Right,0.0,0.0,,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48139,22,5.0,0.0,1.0,5.0,115.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Mid Off,0,0,False,False,2019-03-13T16:17:38Z,,,,710.0,Kasun Rajitha,715.0,Faf du Plessis,731.0,David Miller,236.0,94.0,Left,0.0,0.0,,BackOfALength,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48139,22,5.0,0.0,1.0,5.0,115.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Extra Cover,0,0,False,False,2019-03-13T16:18:06Z,,,,710.0,Kasun Rajitha,715.0,Faf du Plessis,731.0,David Miller,225.0,92.0,Left,0.0,0.0,,BackOfALength,OutsideOff,None,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48139,22,5.0,0.0,1.0,5.0,115.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Extra Cover,0,0,False,False,2019-03-13T16:18:41Z,,,,710.0,Kasun Rajitha,715.0,Faf du Plessis,731.0,David Miller,217.0,98.0,Left,0.0,0.0,,BackOfALength,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48139,22,5.0,0.0,1.0,5.0,115.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Wicketkeeper,0,0,False,False,2019-03-13T16:19:28Z,,,,710.0,Kasun Rajitha,715.0,Faf du Plessis,731.0,David Miller,90.0,48.0,Left,0.0,0.0,,Short,OutsideOff,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48139,22,5.0,0.0,1.0,5.0,115.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Wicketkeeper,1,1,False,False,2019-03-13T16:20:09Z,,,,710.0,Kasun Rajitha,715.0,Faf du Plessis,731.0,David Miller,90.0,48.0,Left,1.0,0.0,,Short,OutsideOff,Left,Ducked,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,
48139,22,5.0,0.0,1.0,5.0,115.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,5,False,Deep Extra Cover,0,4,False,False,2019-03-13T16:20:42Z,,,,710.0,Kasun Rajitha,715.0,Faf du Plessis,731.0,David Miller,225.0,223.0,Left,4.0,4.0,,BackOfALength,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,
48139,22,5.0,0.0,1.0,5.0,115.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,6,False,Wicketkeeper,0,0,False,False,2019-03-13T16:21:23Z,,,,710.0,Kasun Rajitha,715.0,Faf du Plessis,731.0,David Miller,90.0,48.0,Left,0.0,0.0,,BackOfALength,OutsideOff,Missed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,28.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
48140,23,4.0,0.0,0.0,4.0,119.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,1,False,Silly Mid Off,0,0,False,False,2019-03-13T16:22:31Z,,,,556.0,Dhananjaya de Silva,731.0,David Miller,715.0,Faf du Plessis,296.0,46.0,Right,0.0,0.0,,BackOfALength,OutsideOff,None,BackFoot,BackwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,
48140,23,4.0,0.0,0.0,4.0,119.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,2,False,Deep Mid Wicket,0,2,False,False,2019-03-13T16:22:49Z,,,,556.0,Dhananjaya de Silva,731.0,David Miller,715.0,Faf du Plessis,192.0,155.0,Right,2.0,2.0,,LengthBall,MiddleStump,None,DownTheTrack,Flick,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,
48140,23,4.0,0.0,0.0,4.0,119.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,3,False,Short Leg,0,0,False,False,2019-03-13T16:23:13Z,,,,556.0,Dhananjaya de Silva,731.0,David Miller,715.0,Faf du Plessis,203.0,15.0,Right,0.0,0.0,,LengthBall,OffStump,None,BackFoot,BackwardDefensive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,
48140,23,4.0,0.0,0.0,4.0,119.0,3.0,1069,,123,South Africa v Sri Lanka ODI - Men's,2,21,South Africa Men,9,Sri Lanka Men,4,False,Deep Cover,0,1,False,False,2019-03-13T16:23:30Z,,,,556.0,Dhananjaya de Silva,731.0,David Miller,715.0,Faf du Plessis,342.0,140.0,Right,1.0,1.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,
