over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
41230,8,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:28:53Z,2,False,,,,65.0,Lockie Ferguson,605.0,,204.0,,220.0,100.0,Left,Extra Cover,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41230,8,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:29:39Z,3,False,,,,65.0,Lockie Ferguson,204.0,,605.0,,20.0,81.0,Right,Backward Point,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41230,8,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:30:14Z,4,False,,,,65.0,Lockie Ferguson,204.0,,605.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41230,8,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:30:48Z,5,False,,,,65.0,Lockie Ferguson,204.0,,605.0,,341.0,72.0,Right,Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41230,8,,,,5.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T05:31:22Z,6,False,,,,65.0,Lockie Ferguson,204.0,,605.0,,30.0,175.0,Right,Third Man,4.0,0,4,4.0,,Short,OutsideOff,NotOut,WellTimed,BackFoot,LateCut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41231,9,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:15:10Z,1,False,,,,1355.0,Doug Bracewell,605.0,,204.0,,220.0,48.0,Left,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41231,9,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:15:42Z,2,True,Caught,605.0,,1355.0,Doug Bracewell,605.0,,204.0,,120.0,50.0,Left,Second Slip,0.0,0,0,0.0,Caught,BackOfALength,OutsideOff,NotOut,OutsideEdge,BackFoot,Drive,AwaySwinger,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41231,9,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:17:18Z,3,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41231,9,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:17:51Z,4,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Short,OutsideOff,NotOut,Left,Ducked,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41231,9,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:18:23Z,5,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,204.0,134.0,Left,Deep Cover,2.0,0,2,2.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False
41231,9,,,,2.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:18:57Z,6,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,ShouldersArms,FrontFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41239,10,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:20:08Z,1,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,Yorker,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Glance,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
41239,10,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:58:07Z,1,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,236.0,85.0,Right,Mid On,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41239,10,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:59:15Z,2,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,183.0,82.0,Left,Point,0.0,0,0,0.0,,LengthBall,MiddleStump,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41239,10,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T06:59:52Z,3,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,233.0,38.0,Left,Silly Mid Off,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41239,10,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:00:27Z,4,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,350.0,74.0,Left,Square Leg,1.0,0,1,1.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41239,10,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:01:11Z,5,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,323.0,74.0,Right,Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41239,10,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:01:48Z,6,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41242,11,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:02:46Z,1,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,243.0,83.0,Left,Mid Off,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,DownTheTrack,Drive,AwaySwinger,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41242,11,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:03:29Z,2,False,,,,1355.0,Doug Bracewell,204.0,,206.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,DownLeg,NotOut,None,NoMovement,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41242,11,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:03:59Z,3,False,,,,1355.0,Doug Bracewell,204.0,,206.0,,163.0,130.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,,LengthBall,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41242,11,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:04:33Z,4,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,35.0,132.0,Left,Fine Leg,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41242,11,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,,5,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41242,11,,,,4.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:05:51Z,6,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,214.0,48.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41251,12,,,,12.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:06:43Z,1,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,338.0,182.0,Right,Deep Cover,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True
41251,12,,,,12.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:07:18Z,2,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,183.0,40.0,Right,Short Leg,1.0,0,1,1.0,,Short,OutsideOff,NotOut,Spliced,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41251,12,,,,12.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:07:59Z,3,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,79.0,171.0,Left,Fine Leg,0.0,4,4,0.0,,LengthBall,DownLeg,NotOut,WellTimed,FrontFoot,Glance,NoMovement,Round,Fast,Left,Null,Null,False,False,False,True,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,4.0,0.0,False,False
41251,12,,,,12.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:08:34Z,4,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,357.0,146.0,Left,Deep Square Leg,1.0,0,1,1.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
41251,12,,,,12.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:09:15Z,5,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,OffStump,NotOut,PlayAndMissLegSide,DownTheTrack,Glance,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
41251,12,,,,12.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:09:46Z,5,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,10.0,96.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41251,12,,,,12.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:10:24Z,6,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,Short,OutsideOff,NotOut,Left,SwayedAway,NoShot,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False
41251,12,,,,12.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:10:57Z,6,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,346.0,88.0,Right,Cover,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
41253,13,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:11:47Z,1,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,187.0,74.0,Left,Point,0.0,0,0,0.0,,LengthBall,OutsideOff,NotOut,None,NoMovement,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41253,13,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:12:18Z,2,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,181.0,20.0,Left,Silly Point,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Dropped,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41253,13,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:12:51Z,3,False,,,,1355.0,Doug Bracewell,204.0,,206.0,,168.0,135.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,,LengthBall,DownLeg,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41253,13,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:13:24Z,4,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,240.0,87.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,OffStump,NotOut,LeadingEdge,FrontFoot,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41253,13,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:13:56Z,5,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,44.0,131.0,Left,Fine Leg,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41253,13,,,,3.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:14:30Z,6,False,,,,1355.0,Doug Bracewell,204.0,,206.0,,303.0,87.0,Right,Mid Off,0.0,0,0,0.0,,BackOfALength,DownLeg,NotOut,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41255,14,,,,11.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,,1,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41255,14,,,,11.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:16:07Z,2,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,154.0,170.0,Left,Deep Backward Point,4.0,0,4,4.0,,LengthBall,OutsideOff,NotOut,WellTimed,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True
41255,14,,,,11.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:16:45Z,3,False,,,,65.0,Lockie Ferguson,206.0,,204.0,,120.0,135.0,Left,Third Man,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41255,14,,,,11.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:17:22Z,4,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,306.0,94.0,Right,Mid Off,2.0,0,2,2.0,,FullToss,OutsideOff,NotOut,None,FrontFoot,Drive,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False
41255,14,,,,11.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:18:02Z,5,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,217.0,58.0,Right,Short Mid Wicket,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,InsideEdge,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41255,14,,,,11.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:18:40Z,6,False,,,,65.0,Lockie Ferguson,204.0,,206.0,,217.0,59.0,Right,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,MiddleStump,NotOut,HitPad,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41256,15,,,,9.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,,1,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
41256,15,,,,9.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:20:40Z,2,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,291.0,149.0,Left,Long On,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41256,15,,,,9.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:21:14Z,3,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,Null,True,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False
41256,15,,,,9.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:21:31Z,3,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,LengthBall,DownLeg,NotOut,PlayAndMissLegSide,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,Null,True,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False
41256,15,,,,9.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:22:00Z,3,False,,,,1027.0,Mitchell Santner,204.0,,206.0,,292.0,154.0,Right,Long Off,1.0,0,1,1.0,,Yorker,MiddleStump,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41256,15,,,,9.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:22:17Z,4,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,324.0,64.0,Left,Short Mid Wicket,0.0,0,0,0.0,,HalfVolley,LegStump,NotOut,None,NoMovement,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41256,15,,,,9.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:22:35Z,5,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,220.0,189.0,Left,Deep Extra Cover,4.0,0,4,4.0,,HalfVolley,OutsideOff,NotOut,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,False
41256,15,,,,9.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:23:10Z,6,False,,,,1027.0,Mitchell Santner,206.0,,204.0,,293.0,154.0,Left,Long On,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,145.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41257,16,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:24:24Z,1,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,297.0,61.0,Left,Silly Mid On,0.0,0,0,0.0,,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False
41257,16,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:24:55Z,2,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,359.0,153.0,Left,Deep Square Leg,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41257,16,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:25:31Z,3,False,,,,1355.0,Doug Bracewell,204.0,,206.0,,356.0,146.0,Right,Deep Point,1.0,0,1,1.0,,BackOfALength,OutsideOff,NotOut,WellTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41257,16,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:26:03Z,4,False,,,,1355.0,Doug Bracewell,206.0,,204.0,,127.0,128.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
41257,16,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:26:34Z,5,False,,,,1355.0,Doug Bracewell,204.0,,206.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,Short,DownLeg,NotOut,Left,SwayedAway,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,True,88.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False
41257,16,,,,6.0,859,,93,New Zealand v India ODIs - Men's,2,3,India Men,25,New Zealand Men,2019-01-23T07:27:07Z,5,False,,,,1355.0,Doug Bracewell,204.0,,206.0,,347.0,143.0,Right,Deep Cover,1.0,0,1,1.0,,LengthBall,OffStump,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,88.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False
