over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled
45267,7,10.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:52:34Z,5,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,170.0,93.0,Right,Backward Square Leg,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
45267,7,10.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:53:07Z,6,False,,,,2294.0,Rosemary Mair,657.0,Meg Lanning,407.0,Rachael Haynes,250.0,85.0,Left,Mid Off,0.0,0,0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45268,8,2.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:54:18Z,1,False,,,,408.0,Sophie Devine,407.0,Rachael Haynes,657.0,Meg Lanning,197.0,17.0,Right,Short Leg,0.0,0,0,0.0,,Yorker,Null,NotOut,FalseShot,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45268,8,2.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:54:44Z,2,False,,,,408.0,Sophie Devine,407.0,Rachael Haynes,657.0,Meg Lanning,317.0,71.0,Right,Extra Cover,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
45268,8,2.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:55:14Z,3,False,,,,408.0,Sophie Devine,657.0,Meg Lanning,407.0,Rachael Haynes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,NotOut,PlayAndMiss,0,BackwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45268,8,2.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:55:45Z,4,False,,,,408.0,Sophie Devine,657.0,Meg Lanning,407.0,Rachael Haynes,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,PlayAndMiss,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45268,8,2.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:56:11Z,5,False,,,,408.0,Sophie Devine,657.0,Meg Lanning,407.0,Rachael Haynes,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False
45268,8,2.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:56:35Z,6,False,,,,408.0,Sophie Devine,657.0,Meg Lanning,407.0,Rachael Haynes,204.0,97.0,Left,Cover,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,100.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False
45269,9,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:57:30Z,1,False,,,,2294.0,Rosemary Mair,657.0,Meg Lanning,407.0,Rachael Haynes,53.0,100.0,Left,Short Fine Leg,2.0,2,2,0.0,,HalfVolley,Null,NotOut,MissedLegSide,0,Flick,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,True,97.0,False,False,True,False,False,False,0.0,0.0,2.0,0.0,0.0,False,False
45269,9,6.0,996,,362,Australia v New Zealand - Women,1,0,,0,,2019-02-22T10:58:06Z,1,False,,,,2294.0,Rosemary Mair,407.0,Rachael Haynes,657.0,Meg Lanning,333.0,159.0,Right,Deep Cover,3.0,0,3,3.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,True,97.0,False,False,True,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False
