over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,runsConceded,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,catchDifficulty
1061923,27,5.59,4.0,1.0,2.0,151.0,3.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Mid On,0,0,False,False,2025-05-11T20:28:38Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,289.0,82.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061930,28,5.75,10.0,0.0,1.0,161.0,3.0,10.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Fine Leg,0,4,False,True,2025-05-11T20:29:34Z,,,,7052.0,Emily Arlott,394.0,Mady Villiers,7102.0,Mia Rogers,30.0,185.0,4.0,4.0,,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,348.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0
1061930,28,5.75,10.0,0.0,1.0,161.0,3.0,10.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Mid Wicket,0,1,False,False,2025-05-11T20:30:18Z,,,,7052.0,Emily Arlott,394.0,Mady Villiers,7102.0,Mia Rogers,325.0,79.0,1.0,1.0,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061930,28,5.75,10.0,0.0,1.0,161.0,3.0,10.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Wicketkeeper,1,1,False,False,2025-05-11T20:30:54Z,,,,7052.0,Emily Arlott,7102.0,Mia Rogers,394.0,Mady Villiers,90.0,48.0,1.0,0.0,,FullToss,Null,NotOut,MissedLegSide,0,Worked,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0
1061930,28,5.75,10.0,0.0,1.0,161.0,3.0,10.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Silly Mid On,0,0,False,False,2025-05-11T20:31:21Z,,,,7052.0,Emily Arlott,7102.0,Mia Rogers,394.0,Mady Villiers,295.0,52.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Pushed,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061930,28,5.75,10.0,0.0,1.0,161.0,3.0,10.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Deep Square Leg,0,4,False,False,2025-05-11T20:31:44Z,,,,7052.0,Emily Arlott,7102.0,Mia Rogers,394.0,Mady Villiers,355.0,197.0,4.0,4.0,,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,False,348.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0
1061930,28,5.75,10.0,0.0,1.0,161.0,3.0,10.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Backward Point,0,0,False,False,2025-05-11T20:32:35Z,,,,7052.0,Emily Arlott,7102.0,Mia Rogers,394.0,Mady Villiers,161.0,78.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061930,28,5.75,10.0,0.0,1.0,161.0,3.0,10.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Cover,0,0,False,False,2025-05-11T20:32:57Z,,,,7052.0,Emily Arlott,7102.0,Mia Rogers,394.0,Mady Villiers,198.0,83.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061938,29,5.72,5.0,0.0,0.0,166.0,3.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Deep Point,0,1,False,False,2025-05-11T20:34:06Z,,,,11353.0,Charis Pavely,394.0,Mady Villiers,7102.0,Mia Rogers,182.0,142.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061938,29,5.72,5.0,0.0,0.0,166.0,3.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Deep Cover,0,2,False,False,2025-05-11T20:34:39Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,208.0,140.0,2.0,2.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,
1061938,29,5.72,5.0,0.0,0.0,166.0,3.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Deep Point,0,1,False,False,2025-05-11T20:35:14Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,183.0,137.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061938,29,5.72,5.0,0.0,0.0,166.0,3.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Deep Square Leg,0,1,False,False,2025-05-11T20:35:53Z,,,,11353.0,Charis Pavely,394.0,Mady Villiers,7102.0,Mia Rogers,357.0,155.0,1.0,1.0,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061938,29,5.72,5.0,0.0,0.0,166.0,3.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Short Mid Wicket,0,0,False,False,2025-05-11T20:36:25Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,323.0,61.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061938,29,5.72,5.0,0.0,0.0,166.0,3.0,5.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Short Extra Cover,0,0,False,False,2025-05-11T20:36:38Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,219.0,63.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061946,30,5.63,3.0,0.0,0.0,169.0,3.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Deep Mid Wicket,0,1,False,False,2025-05-11T20:37:53Z,,,,7088.0,Hannah Baker,394.0,Mady Villiers,7102.0,Mia Rogers,332.0,153.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Pull,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061946,30,5.63,3.0,0.0,0.0,169.0,3.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Silly Mid Off,0,0,False,False,2025-05-11T20:38:25Z,,,,7088.0,Hannah Baker,7102.0,Mia Rogers,394.0,Mady Villiers,233.0,51.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061946,30,5.63,3.0,0.0,0.0,169.0,3.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Short Leg,0,0,False,False,2025-05-11T20:38:44Z,,,,7088.0,Hannah Baker,7102.0,Mia Rogers,394.0,Mady Villiers,317.0,9.0,0.0,0.0,,HalfVolley,Null,NotOut,HitPad,0,Sweep,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061946,30,5.63,3.0,0.0,0.0,169.0,3.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Deep Cover,0,1,False,False,2025-05-11T20:39:03Z,,,,7088.0,Hannah Baker,7102.0,Mia Rogers,394.0,Mady Villiers,199.0,149.0,1.0,1.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061946,30,5.63,3.0,0.0,0.0,169.0,3.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Deep Cover,0,1,False,False,2025-05-11T20:39:21Z,,,,7088.0,Hannah Baker,394.0,Mady Villiers,7102.0,Mia Rogers,200.0,132.0,1.0,1.0,,LengthBall,Null,NotOut,NoShot,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061946,30,5.63,3.0,0.0,0.0,169.0,3.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Silly Mid Off,0,0,False,False,2025-05-11T20:39:40Z,,,,7088.0,Hannah Baker,7102.0,Mia Rogers,394.0,Mady Villiers,249.0,46.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061957,31,5.52,2.0,0.0,0.0,171.0,3.0,2.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Short Extra Cover,0,0,False,False,2025-05-11T20:40:23Z,,,,11353.0,Charis Pavely,394.0,Mady Villiers,7102.0,Mia Rogers,216.0,42.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061957,31,5.52,2.0,0.0,0.0,171.0,3.0,2.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Deep Mid Wicket,0,1,False,False,2025-05-11T20:40:42Z,,,,11353.0,Charis Pavely,394.0,Mady Villiers,7102.0,Mia Rogers,320.0,162.0,1.0,1.0,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061957,31,5.52,2.0,0.0,0.0,171.0,3.0,2.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Short Extra Cover,0,0,False,False,2025-05-11T20:41:03Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,222.0,41.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061957,31,5.52,2.0,0.0,0.0,171.0,3.0,2.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Short Extra Cover,0,0,False,False,2025-05-11T20:41:27Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,223.0,64.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061957,31,5.52,2.0,0.0,0.0,171.0,3.0,2.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Cover,0,0,False,False,2025-05-11T20:41:40Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,201.0,80.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061957,31,5.52,2.0,0.0,0.0,171.0,3.0,2.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Deep Backward Square Leg,0,1,False,False,2025-05-11T20:42:02Z,,,,11353.0,Charis Pavely,7102.0,Mia Rogers,394.0,Mady Villiers,19.0,143.0,1.0,1.0,,HalfVolley,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061974,32,5.44,3.0,1.0,0.0,174.0,4.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Short Fine Leg,0,0,False,False,2025-05-11T20:43:17Z,,,,7088.0,Hannah Baker,7102.0,Mia Rogers,394.0,Mady Villiers,41.0,74.0,0.0,0.0,,LengthBall,Null,NotOut,Edged,0,ForwardDefensive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061974,32,5.44,3.0,1.0,0.0,174.0,4.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,True,Wicketkeeper,0,0,False,False,2025-05-11T20:43:36Z,Caught,7102.0,Mia Rogers,7088.0,Hannah Baker,7102.0,Mia Rogers,394.0,Mady Villiers,90.0,48.0,0.0,0.0,Caught,LengthBall,Null,NotOut,Edged,0,Cut,Null,Over,LegSpin,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0
1061974,32,5.44,3.0,1.0,0.0,174.0,4.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Deep Backward Square Leg,0,1,False,False,2025-05-11T20:45:13Z,,,,7088.0,Hannah Baker,2000.0,Bess Heath,394.0,Mady Villiers,25.0,141.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0
1061974,32,5.44,3.0,1.0,0.0,174.0,4.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Deep Mid Wicket,0,2,False,False,2025-05-11T20:45:42Z,,,,7088.0,Hannah Baker,394.0,Mady Villiers,2000.0,Bess Heath,327.0,158.0,2.0,2.0,,LengthBall,Null,NotOut,Played,0,Slog,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,348.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,0.0
1061974,32,5.44,3.0,1.0,0.0,174.0,4.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Silly Point,0,0,False,False,2025-05-11T20:46:13Z,,,,7088.0,Hannah Baker,394.0,Mady Villiers,2000.0,Bess Heath,174.0,15.0,0.0,0.0,,LengthBall,Null,NotOut,Edged,0,Pull,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061974,32,5.44,3.0,1.0,0.0,174.0,4.0,3.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Point,0,0,False,False,2025-05-11T20:46:31Z,,,,7088.0,Hannah Baker,394.0,Mady Villiers,2000.0,Bess Heath,178.0,73.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
1061983,33,5.3,1.0,0.0,0.0,175.0,4.0,1.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Deep Backward Square Leg,0,1,False,False,2025-05-11T20:47:49Z,,,,2934.0,Issy Wong,2000.0,Bess Heath,394.0,Mady Villiers,10.0,139.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061983,33,5.3,1.0,0.0,0.0,175.0,4.0,1.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Mid Off,0,0,False,False,2025-05-11T20:48:24Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,248.0,92.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061983,33,5.3,1.0,0.0,0.0,175.0,4.0,1.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Square Leg,0,0,False,False,2025-05-11T20:48:52Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,356.0,93.0,0.0,0.0,,LengthBall,Null,NotOut,Edged,0,Flick,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061983,33,5.3,1.0,0.0,0.0,175.0,4.0,1.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Short Extra Cover,0,0,False,False,2025-05-11T20:49:30Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,230.0,46.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061983,33,5.3,1.0,0.0,0.0,175.0,4.0,1.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Wicketkeeper,0,0,False,False,2025-05-11T20:49:53Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,90.0,48.0,0.0,0.0,,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061983,33,5.3,1.0,0.0,0.0,175.0,4.0,1.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Bowler,0,0,False,False,2025-05-11T20:50:25Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,270.0,40.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061986,34,5.26,4.0,0.0,0.0,179.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Short Third Man,0,0,False,False,2025-05-11T20:51:21Z,,,,7088.0,Hannah Baker,2000.0,Bess Heath,394.0,Mady Villiers,131.0,70.0,0.0,0.0,,LengthBall,Null,NotOut,Edged,0,Pushed,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061986,34,5.26,4.0,0.0,0.0,179.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Fine Leg,0,3,False,False,2025-05-11T20:51:44Z,,,,7088.0,Hannah Baker,2000.0,Bess Heath,394.0,Mady Villiers,50.0,149.0,3.0,3.0,,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,
1061986,34,5.26,4.0,0.0,0.0,179.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Mid Off,0,1,False,False,2025-05-11T20:52:17Z,,,,7088.0,Hannah Baker,394.0,Mady Villiers,2000.0,Bess Heath,261.0,128.0,1.0,1.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
1061986,34,5.26,4.0,0.0,0.0,179.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Point,0,0,False,False,2025-05-11T20:52:36Z,,,,7088.0,Hannah Baker,2000.0,Bess Heath,394.0,Mady Villiers,180.0,77.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061986,34,5.26,4.0,0.0,0.0,179.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Cover,0,0,False,False,2025-05-11T20:52:56Z,,,,7088.0,Hannah Baker,2000.0,Bess Heath,394.0,Mady Villiers,203.0,81.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061986,34,5.26,4.0,0.0,0.0,179.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,6,False,Bowler,0,0,False,False,2025-05-11T20:53:13Z,,,,7088.0,Hannah Baker,2000.0,Bess Heath,394.0,Mady Villiers,270.0,40.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,348.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061995,35,5.23,4.0,0.0,0.0,183.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,1,False,Deep Extra Cover,0,2,False,False,2025-05-11T20:54:09Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,215.0,166.0,2.0,2.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,
1061995,35,5.23,4.0,0.0,0.0,183.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,2,False,Wicketkeeper,0,0,False,False,2025-05-11T20:54:40Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,90.0,48.0,0.0,0.0,,LengthBall,Null,NotOut,Missed,0,Pushed,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061995,35,5.23,4.0,0.0,0.0,183.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,3,False,Short Extra Cover,0,0,False,False,2025-05-11T20:55:13Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,231.0,44.0,0.0,0.0,,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061995,35,5.23,4.0,0.0,0.0,183.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,4,False,Silly Mid Off,0,0,False,False,2025-05-11T20:55:38Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,257.0,50.0,0.0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,
1061995,35,5.23,4.0,0.0,0.0,183.0,4.0,4.0,38672,,22603,England Women's One-Day Cup 2025,2,1376,Durham Women,1373,Warwickshire Women,5,False,Deep Cover,0,1,False,False,2025-05-11T20:56:08Z,,,,2934.0,Issy Wong,394.0,Mady Villiers,2000.0,Bess Heath,199.0,147.0,1.0,1.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,272.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,
