over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,over_runrate,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
64297,27,2.0,0.0,0.0,115.0,5.0,2.0,4.34,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:33:14Z,5,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,50.0,Ben Brown,223.0,75.0,Left,Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64297,27,2.0,0.0,0.0,115.0,5.0,2.0,4.34,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:33:21Z,6,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,50.0,Ben Brown,248.0,75.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64299,28,11.0,0.0,0.0,126.0,5.0,11.0,4.55,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:33:55Z,1,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,176.0,177.0,Left,Deep Point,4.0,0,4,4.0,,BackOfALength,Null,HitHard,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64299,28,11.0,0.0,0.0,126.0,5.0,11.0,4.55,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:34:17Z,2,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,26.0,103.0,Left,Backward Square Leg,2.0,0,2,2.0,,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
64299,28,11.0,0.0,0.0,126.0,5.0,11.0,4.55,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:34:39Z,3,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,156.0,166.0,Left,Deep Backward Point,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64299,28,11.0,0.0,0.0,126.0,5.0,11.0,4.55,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:35:02Z,4,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,228.0,55.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64299,28,11.0,0.0,0.0,126.0,5.0,11.0,4.55,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:35:07Z,5,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,228.0,51.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64299,28,11.0,0.0,0.0,126.0,5.0,11.0,4.55,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:35:15Z,6,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,337.0,155.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64301,29,3.0,0.0,0.0,129.0,5.0,3.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:36:40Z,1,False,,,,1739.0,Toby Roland-Jones,50.0,Ben Brown,337.0,Luke Wright,239.0,36.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64301,29,3.0,0.0,0.0,129.0,5.0,3.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:36:50Z,2,False,,,,1739.0,Toby Roland-Jones,50.0,Ben Brown,337.0,Luke Wright,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64301,29,3.0,0.0,0.0,129.0,5.0,3.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:37:01Z,3,False,,,,1739.0,Toby Roland-Jones,50.0,Ben Brown,337.0,Luke Wright,348.0,49.0,Left,Short Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64301,29,3.0,0.0,0.0,129.0,5.0,3.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:37:41Z,4,False,,,,1739.0,Toby Roland-Jones,337.0,Luke Wright,50.0,Ben Brown,183.0,136.0,Left,Deep Point,1.0,0,1,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64301,29,3.0,0.0,0.0,129.0,5.0,3.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:38:17Z,5,False,,,,1739.0,Toby Roland-Jones,50.0,Ben Brown,337.0,Luke Wright,218.0,46.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64301,29,3.0,0.0,0.0,129.0,5.0,3.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:38:53Z,6,False,,,,1739.0,Toby Roland-Jones,50.0,Ben Brown,337.0,Luke Wright,203.0,153.0,Left,Deep Cover,1.0,0,1,1.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64303,30,1.0,0.0,1.0,131.0,5.0,2.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:40:28Z,1,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,155.0,60.0,Left,Fourth Slip,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64303,30,1.0,0.0,1.0,131.0,5.0,2.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:40:58Z,2,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,349.0,43.0,Left,Short Mid Wicket,0.0,1,1,0.0,,BackOfALength,Null,HitPad,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,
64303,30,1.0,0.0,1.0,131.0,5.0,2.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:41:39Z,3,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,287.0,128.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64303,30,1.0,0.0,1.0,131.0,5.0,2.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:42:14Z,4,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,248.0,48.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64303,30,1.0,0.0,1.0,131.0,5.0,2.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:42:39Z,5,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64303,30,1.0,0.0,1.0,131.0,5.0,2.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:43:19Z,6,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,327.0,51.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64305,31,7.0,0.0,0.0,137.0,5.0,7.0,4.46,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:45:33Z,1,False,,,,81.0,Dawid Malan,337.0,Luke Wright,50.0,Ben Brown,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64305,31,7.0,0.0,0.0,137.0,5.0,7.0,4.46,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:45:48Z,2,False,,,,81.0,Dawid Malan,337.0,Luke Wright,50.0,Ben Brown,179.0,81.0,Left,Point,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64305,31,7.0,0.0,0.0,137.0,5.0,7.0,4.46,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:46:13Z,3,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,177.0,126.0,Left,Deep Point,2.0,0,2,2.0,,LengthBall,Null,HitHard,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
64305,31,7.0,0.0,0.0,137.0,5.0,7.0,4.46,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:46:49Z,4,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,181.0,131.0,Left,Deep Point,1.0,0,1,1.0,,LengthBall,Null,HitHard,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64305,31,7.0,0.0,0.0,137.0,5.0,7.0,4.46,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:47:18Z,5,False,,,,81.0,Dawid Malan,337.0,Luke Wright,50.0,Ben Brown,332.0,80.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64305,31,7.0,0.0,0.0,137.0,5.0,7.0,4.46,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:47:35Z,6,False,,,,81.0,Dawid Malan,50.0,Ben Brown,337.0,Luke Wright,221.0,147.0,Left,Deep Extra Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64307,32,3.0,0.0,0.0,140.0,5.0,3.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:48:29Z,1,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,32.0,97.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64307,32,3.0,0.0,0.0,140.0,5.0,3.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:49:03Z,2,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,286.0,99.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64307,32,3.0,0.0,0.0,140.0,5.0,3.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:49:39Z,3,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,144.0,120.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64307,32,3.0,0.0,0.0,140.0,5.0,3.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:50:14Z,4,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64307,32,3.0,0.0,0.0,140.0,5.0,3.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:50:45Z,5,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64307,32,3.0,0.0,0.0,140.0,5.0,3.0,4.44,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:51:21Z,6,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,291.0,60.0,Left,Silly Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64309,33,3.0,0.0,0.0,143.0,5.0,3.0,4.34,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:52:35Z,1,False,,,,2682.0,Nathan Sowter,50.0,Ben Brown,337.0,Luke Wright,203.0,130.0,Left,Deep Cover,1.0,0,1,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64309,33,3.0,0.0,0.0,143.0,5.0,3.0,4.34,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:53:04Z,2,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,50.0,Ben Brown,305.0,63.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64309,33,3.0,0.0,0.0,143.0,5.0,3.0,4.34,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:53:18Z,3,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,50.0,Ben Brown,204.0,72.0,Left,Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64309,33,3.0,0.0,0.0,143.0,5.0,3.0,4.34,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:53:46Z,4,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,50.0,Ben Brown,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64309,33,3.0,0.0,0.0,143.0,5.0,3.0,4.34,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:54:09Z,5,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,50.0,Ben Brown,177.0,80.0,Left,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64309,33,3.0,0.0,0.0,143.0,5.0,3.0,4.34,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:54:25Z,6,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,50.0,Ben Brown,174.0,139.0,Left,Deep Point,2.0,0,2,2.0,,LengthBall,Null,Played,0,Cut,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,
64311,34,5.0,0.0,0.0,148.0,5.0,5.0,4.42,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:55:15Z,1,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,20.0,118.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64311,34,5.0,0.0,0.0,148.0,5.0,5.0,4.42,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:55:47Z,2,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,64.0,128.0,Left,Fine Leg,3.0,0,3,3.0,,LengthBall,Null,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,3.0,0.0,0.0,0.0,0.0,False,False,
64311,34,5.0,0.0,0.0,148.0,5.0,5.0,4.42,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:56:25Z,3,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,345.0,141.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pull,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64311,34,5.0,0.0,0.0,148.0,5.0,5.0,4.42,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:56:59Z,4,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,176.0,8.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,MisTimed,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64311,34,5.0,0.0,0.0,148.0,5.0,5.0,4.42,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:57:34Z,5,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,325.0,56.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64311,34,5.0,0.0,0.0,148.0,5.0,5.0,4.42,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:58:09Z,6,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,MissedLegSide,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64313,35,8.0,0.0,0.0,156.0,5.0,8.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:59:11Z,1,False,,,,2682.0,Nathan Sowter,50.0,Ben Brown,337.0,Luke Wright,219.0,60.0,Left,Short Extra Cover,0.0,0,0,0.0,,Yorker,Null,MisTimed,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64313,35,8.0,0.0,0.0,156.0,5.0,8.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:59:29Z,2,False,,,,2682.0,Nathan Sowter,50.0,Ben Brown,337.0,Luke Wright,337.0,114.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64313,35,8.0,0.0,0.0,156.0,5.0,8.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T12:59:59Z,3,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,50.0,Ben Brown,319.0,201.0,Left,Long On,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Slog,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,25.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
64313,35,8.0,0.0,0.0,156.0,5.0,8.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:00:32Z,4,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,50.0,Ben Brown,196.0,120.0,Left,Deep Cover,1.0,0,1,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64313,35,8.0,0.0,0.0,156.0,5.0,8.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:00:58Z,5,False,,,,2682.0,Nathan Sowter,50.0,Ben Brown,337.0,Luke Wright,202.0,131.0,Left,Deep Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64313,35,8.0,0.0,0.0,156.0,5.0,8.0,4.49,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:01:25Z,6,False,,,,2682.0,Nathan Sowter,337.0,Luke Wright,50.0,Ben Brown,204.0,75.0,Left,Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,25.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64314,36,6.0,0.0,0.0,162.0,5.0,6.0,4.54,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:02:05Z,1,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,320.0,57.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
64314,36,6.0,0.0,0.0,162.0,5.0,6.0,4.54,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:02:40Z,2,False,,,,87.0,Tim Murtagh,337.0,Luke Wright,50.0,Ben Brown,337.0,83.0,Left,Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Edged,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
64314,36,6.0,0.0,0.0,162.0,5.0,6.0,4.54,1421,,4395,England One-Day Cup 2019,1,35,Sussex,38,Middlesex,2019-04-27T13:03:15Z,3,False,,,,87.0,Tim Murtagh,50.0,Ben Brown,337.0,Luke Wright,357.0,97.0,Left,Square Leg,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
