over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,over_totalInningRuns,over_totalInningWickets,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,appealDismissalTypeId
60605,7,1.0,0.0,0.0,1.0,19.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:27:38Z,3,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,175.0,81.0,Left,Point,0.0,0,0,0.0,,Short,Null,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60605,7,1.0,0.0,0.0,1.0,19.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:28:15Z,4,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,202.0,82.0,Left,Cover,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60605,7,1.0,0.0,0.0,1.0,19.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:28:52Z,5,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60605,7,1.0,0.0,0.0,1.0,19.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:29:24Z,6,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,21.0,124.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,True,False,18.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60610,8,6.0,0.0,0.0,6.0,25.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:30:17Z,1,False,,,,226.0,Rikki Clarke,37.0,Gareth Roderick,34.0,Chris Dent,350.0,131.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60610,8,6.0,0.0,0.0,6.0,25.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:30:50Z,2,False,,,,226.0,Rikki Clarke,34.0,Chris Dent,37.0,Gareth Roderick,190.0,182.0,Right,Deep Mid Wicket,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Pull,Null,Round,Fast,Left,Null,Null,False,False,False,False,True,False,22.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
60610,8,6.0,0.0,0.0,6.0,25.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:31:29Z,3,False,,,,226.0,Rikki Clarke,34.0,Chris Dent,37.0,Gareth Roderick,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,BackOfALength,Null,Missed,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60610,8,6.0,0.0,0.0,6.0,25.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:32:08Z,4,False,,,,226.0,Rikki Clarke,34.0,Chris Dent,37.0,Gareth Roderick,175.0,128.0,Right,Backward Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60610,8,6.0,0.0,0.0,6.0,25.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:32:42Z,5,False,,,,226.0,Rikki Clarke,37.0,Gareth Roderick,34.0,Chris Dent,229.0,52.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60610,8,6.0,0.0,0.0,6.0,25.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:33:16Z,6,False,,,,226.0,Rikki Clarke,37.0,Gareth Roderick,34.0,Chris Dent,220.0,41.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60615,9,1.0,0.0,0.0,1.0,26.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:34:17Z,1,False,,,,475.0,Tom Curran,34.0,Chris Dent,37.0,Gareth Roderick,197.0,133.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60615,9,1.0,0.0,0.0,1.0,26.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,,2,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,
60615,9,1.0,0.0,0.0,1.0,26.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:35:26Z,3,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,201.0,83.0,Left,Cover,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60615,9,1.0,0.0,0.0,1.0,26.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:36:01Z,4,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,250.0,64.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60615,9,1.0,0.0,0.0,1.0,26.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:36:36Z,5,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,214.0,10.0,Left,Silly Point,0.0,0,0,0.0,,LengthBall,Null,HitPad,0,Worked,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60615,9,1.0,0.0,0.0,1.0,26.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:37:08Z,6,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,243.0,78.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60620,10,10.0,0.0,0.0,10.0,36.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:38:08Z,1,False,,,,226.0,Rikki Clarke,34.0,Chris Dent,37.0,Gareth Roderick,63.0,138.0,Right,Third Man,1.0,0,1,1.0,,LengthBall,Null,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60620,10,10.0,0.0,0.0,10.0,36.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:38:47Z,2,False,,,,226.0,Rikki Clarke,37.0,Gareth Roderick,34.0,Chris Dent,260.0,32.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60620,10,10.0,0.0,0.0,10.0,36.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:39:29Z,3,False,,,,226.0,Rikki Clarke,37.0,Gareth Roderick,34.0,Chris Dent,43.0,170.0,Left,Fine Leg,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,True,False,22.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
60620,10,10.0,0.0,0.0,10.0,36.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:40:06Z,4,False,,,,226.0,Rikki Clarke,37.0,Gareth Roderick,34.0,Chris Dent,245.0,84.0,Left,Mid Off,0.0,0,0,0.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60620,10,10.0,0.0,0.0,10.0,36.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:40:43Z,5,False,,,,226.0,Rikki Clarke,37.0,Gareth Roderick,34.0,Chris Dent,36.0,174.0,Left,Fine Leg,4.0,0,4,4.0,,HalfVolley,Null,HitHard,0,Glance,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
60620,10,10.0,0.0,0.0,10.0,36.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:41:21Z,6,False,,,,226.0,Rikki Clarke,37.0,Gareth Roderick,34.0,Chris Dent,207.0,88.0,Left,Extra Cover,1.0,0,1,1.0,,BackOfALength,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60625,11,2.0,0.0,0.0,2.0,38.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:42:31Z,1,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Short,Null,Missed,0,Hook,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60625,11,2.0,0.0,0.0,2.0,38.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:43:03Z,2,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,290.0,89.0,Left,Mid On,0.0,0,0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60625,11,2.0,0.0,0.0,2.0,38.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:43:33Z,3,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,130.0,109.0,Left,Short Third Man,1.0,0,1,1.0,,LengthBall,Null,Played,0,Steer,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60625,11,2.0,0.0,0.0,2.0,38.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:44:15Z,4,False,,,,475.0,Tom Curran,34.0,Chris Dent,37.0,Gareth Roderick,207.0,68.0,Right,Mid Wicket,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60625,11,2.0,0.0,0.0,2.0,38.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:44:46Z,5,False,,,,475.0,Tom Curran,34.0,Chris Dent,37.0,Gareth Roderick,212.0,52.0,Right,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60625,11,2.0,0.0,0.0,2.0,38.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:45:20Z,6,False,,,,475.0,Tom Curran,34.0,Chris Dent,37.0,Gareth Roderick,16.0,133.0,Right,Deep Backward Point,1.0,0,1,1.0,,LengthBall,Null,Played,0,Cut,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60630,12,5.0,0.0,0.0,5.0,43.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:46:30Z,1,False,,,,1453.0,Liam Plunkett,34.0,Chris Dent,37.0,Gareth Roderick,344.0,102.0,Right,Cover,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60630,12,5.0,0.0,0.0,5.0,43.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:47:10Z,2,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,119.0,136.0,Left,Third Man,1.0,0,1,1.0,,LengthBall,Null,Edged,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60630,12,5.0,0.0,0.0,5.0,43.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:47:41Z,3,False,,,,1453.0,Liam Plunkett,34.0,Chris Dent,37.0,Gareth Roderick,177.0,138.0,Right,Deep Square Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60630,12,5.0,0.0,0.0,5.0,43.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:48:15Z,4,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,202.0,78.0,Left,Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60630,12,5.0,0.0,0.0,5.0,43.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:48:48Z,5,False,,,,1453.0,Liam Plunkett,34.0,Chris Dent,37.0,Gareth Roderick,127.0,131.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60630,12,5.0,0.0,0.0,5.0,43.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:49:27Z,6,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,239.0,73.0,Left,Mid Off,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60634,13,2.0,0.0,0.0,2.0,45.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:50:29Z,1,False,,,,475.0,Tom Curran,34.0,Chris Dent,37.0,Gareth Roderick,198.0,139.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60634,13,2.0,0.0,0.0,2.0,45.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:51:03Z,2,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,255.0,58.0,Left,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60634,13,2.0,0.0,0.0,2.0,45.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:51:38Z,3,False,,,,475.0,Tom Curran,37.0,Gareth Roderick,34.0,Chris Dent,164.0,133.0,Left,Deep Backward Point,1.0,0,1,1.0,,LengthBall,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60634,13,2.0,0.0,0.0,2.0,45.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:52:26Z,4,False,,,,475.0,Tom Curran,34.0,Chris Dent,37.0,Gareth Roderick,342.0,53.0,Right,Point,0.0,0,0,0.0,,BackOfALength,Null,Played,0,Pushed,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60634,13,2.0,0.0,0.0,2.0,45.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:53:01Z,5,False,,,,475.0,Tom Curran,34.0,Chris Dent,37.0,Gareth Roderick,287.0,67.0,Right,Silly Mid Off,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60634,13,2.0,0.0,0.0,2.0,45.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:53:32Z,6,False,,,,475.0,Tom Curran,34.0,Chris Dent,37.0,Gareth Roderick,160.0,39.0,Right,Leg Gully,0.0,0,0,0.0,,LengthBall,Null,HitPad,0,Pull,Null,Round,Fast,Left,NotOut2ndUmpire,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Lbw
60640,14,10.0,0.0,0.0,10.0,55.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:54:35Z,1,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,249.0,192.0,Left,Long Off,4.0,0,4,4.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
60640,14,10.0,0.0,0.0,10.0,55.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:55:13Z,2,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Missed,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60640,14,10.0,0.0,0.0,10.0,55.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:55:46Z,3,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,265.0,89.0,Left,Mid Off,1.0,0,1,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60640,14,10.0,0.0,0.0,10.0,55.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:56:25Z,4,False,,,,1453.0,Liam Plunkett,34.0,Chris Dent,37.0,Gareth Roderick,139.0,126.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,Null,Played,0,Glance,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60640,14,10.0,0.0,0.0,10.0,55.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:57:00Z,5,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,109.0,169.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
60640,14,10.0,0.0,0.0,10.0,55.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:57:32Z,6,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,335.0,67.0,Left,Mid Wicket,0.0,0,0,0.0,,Yorker,Null,Played,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60646,15,8.0,0.0,0.0,8.0,63.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:59:10Z,1,False,,,,2670.0,Gareth Batty,34.0,Chris Dent,37.0,Gareth Roderick,349.0,54.0,Right,Point,0.0,0,0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
60646,15,8.0,0.0,0.0,8.0,63.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:59:28Z,2,False,,,,2670.0,Gareth Batty,34.0,Chris Dent,37.0,Gareth Roderick,23.0,173.0,Right,Deep Backward Point,4.0,0,4,4.0,,BackOfALength,Null,HitHard,0,LateCut,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,
60646,15,8.0,0.0,0.0,8.0,63.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T11:59:54Z,3,False,,,,2670.0,Gareth Batty,34.0,Chris Dent,37.0,Gareth Roderick,338.0,115.0,Right,Cover,1.0,0,1,1.0,,LengthBall,Null,Played,0,Pushed,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60646,15,8.0,0.0,0.0,8.0,63.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T12:00:32Z,4,False,,,,2670.0,Gareth Batty,37.0,Gareth Roderick,34.0,Chris Dent,2.0,127.0,Left,Deep Square Leg,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60646,15,8.0,0.0,0.0,8.0,63.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T12:00:55Z,5,False,,,,2670.0,Gareth Batty,34.0,Chris Dent,37.0,Gareth Roderick,352.0,69.0,Right,Point,1.0,0,1,1.0,,LengthBall,Null,MisTimed,0,LateCut,Null,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60646,15,8.0,0.0,0.0,8.0,63.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T12:01:37Z,6,False,,,,2670.0,Gareth Batty,37.0,Gareth Roderick,34.0,Chris Dent,164.0,134.0,Left,Deep Backward Point,1.0,0,1,1.0,,LengthBall,Null,HitHard,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60650,16,10.0,0.0,0.0,10.0,73.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T12:02:29Z,1,False,,,,1453.0,Liam Plunkett,37.0,Gareth Roderick,34.0,Chris Dent,146.0,120.0,Left,Third Man,1.0,0,1,1.0,,BackOfALength,Null,Played,0,Steer,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,
60650,16,10.0,0.0,0.0,10.0,73.0,1.0,1324,,4359,England One-Day Cup 2019,1,34,Gloucestershire,48,Surrey,2019-04-17T12:03:01Z,2,False,,,,1453.0,Liam Plunkett,34.0,Chris Dent,37.0,Gareth Roderick,18.0,79.0,Right,Backward Point,0.0,0,0,0.0,,LengthBall,Null,HitHard,0,LateCut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,False,22.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,
