over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ball_id,ballDateTime,ballNumber,totalBallNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId,fieldingPosition,decisionOfficialId
1632282,6,8.83,15,0,0,53,3,15,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718583,2026-08-23T09:51:26Z,6,38,False,16998,Kasey Barton,3969,Irfan Sukkur,693,Sabbir Rahman,0.0,0.0,Left,1,1,1,0,LengthBall,OutsideOff,HitBody,FrontFoot,Slog,NoMovement,Round,Medium,Right,Null,NotReferred,1,False,True,False,False,False,True,False,False,False,False,False,False,1,0,0,0,1,False,False,,,,,,Bowler,
1632282,6,8.83,15,0,0,53,3,15,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718585,2026-08-23T09:52:14Z,6,39,False,16998,Kasey Barton,3969,Irfan Sukkur,693,Sabbir Rahman,132.0,115.0,Left,2,2,2,0,HalfVolley,MiddleStump,BatPad,MovesInfront,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,True,False,False,False,False,False,2,0,2,0,0,False,False,,,,,,Wicketkeeper,
1632282,6,8.83,15,0,0,53,3,15,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718587,2026-08-23T09:53:05Z,6,40,False,16998,Kasey Barton,693,Sabbir Rahman,3969,Irfan Sukkur,347.0,172.0,Right,6,0,6,6,LengthBall,OutsideOff,Middled,FrontFoot,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1632285,7,8.57,7,1,0,60,4,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718589,2026-08-23T09:54:27Z,1,41,False,1804,Caelan Maladay,3969,Irfan Sukkur,693,Sabbir Rahman,43.0,65.0,Left,1,0,1,1,LengthBall,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Gully,
1632285,7,8.57,7,1,0,60,4,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718590,2026-08-23T09:55:11Z,2,42,False,1804,Caelan Maladay,693,Sabbir Rahman,3969,Irfan Sukkur,319.0,131.0,Right,2,0,2,2,LengthBall,OutsideOff,None,FrontFoot,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,Deep Mid Wicket,
1632285,7,8.57,7,1,0,60,4,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718591,2026-08-23T09:55:46Z,3,43,False,1804,Caelan Maladay,693,Sabbir Rahman,3969,Irfan Sukkur,300.0,87.0,Right,2,0,2,2,LengthBall,OffStump,None,FrontFoot,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,Mid Wicket,
1632285,7,8.57,7,1,0,60,4,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718592,2026-08-23T09:56:24Z,4,44,False,1804,Caelan Maladay,693,Sabbir Rahman,3969,Irfan Sukkur,149.0,53.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Gully,
1632285,7,8.57,7,1,0,60,4,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718593,2026-08-23T09:57:01Z,5,45,False,1804,Caelan Maladay,693,Sabbir Rahman,3969,Irfan Sukkur,0.0,0.0,Right,1,1,1,0,Short,OutsideOff,Left,NoMovement,Leave,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,,Wicketkeeper,
1632285,7,8.57,7,1,0,60,4,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718594,2026-08-23T09:57:35Z,5,46,False,1804,Caelan Maladay,693,Sabbir Rahman,3969,Irfan Sukkur,316.0,129.0,Right,1,0,1,1,Short,OutsideOff,None,DownTheTrack,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Mid Wicket,
1632285,7,8.57,7,1,0,60,4,7,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718596,2026-08-23T09:58:13Z,6,47,True,1804,Caelan Maladay,3969,Irfan Sukkur,693,Sabbir Rahman,38.0,133.0,Left,0,0,0,0,Short,OutsideOff,MisTimed,BackFoot,UpperCut,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,3969.0,Irfan Sukkur,Caught,Caught,Third Man,
1632289,8,8.25,6,0,0,66,4,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718604,2026-08-23T10:00:34Z,1,48,False,11043,Raf MacMillan,693,Sabbir Rahman,2975,Shamim Hossain,323.0,145.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Sweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Mid Wicket,
1632289,8,8.25,6,0,0,66,4,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718614,2026-08-23T10:01:20Z,2,49,False,11043,Raf MacMillan,2975,Shamim Hossain,693,Sabbir Rahman,1.0,58.0,Left,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Backward Point,
1632289,8,8.25,6,0,0,66,4,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718619,2026-08-23T10:01:41Z,3,50,False,11043,Raf MacMillan,2975,Shamim Hossain,693,Sabbir Rahman,32.0,165.0,Left,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,SwitchHit,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1632289,8,8.25,6,0,0,66,4,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718624,2026-08-23T10:02:13Z,4,51,False,11043,Raf MacMillan,2975,Shamim Hossain,693,Sabbir Rahman,295.0,75.0,Left,0,0,0,0,BackOfALength,OutsideOff,MisTimed,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Mid Off,
1632289,8,8.25,6,0,0,66,4,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718634,2026-08-23T10:02:43Z,5,52,False,11043,Raf MacMillan,2975,Shamim Hossain,693,Sabbir Rahman,317.0,151.0,Left,1,0,1,1,HalfVolley,OutsideOff,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Extra Cover,
1632289,8,8.25,6,0,0,66,4,6,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718640,2026-08-23T10:03:15Z,6,53,False,11043,Raf MacMillan,693,Sabbir Rahman,2975,Shamim Hossain,225.0,48.0,Right,0,0,0,0,BackOfALength,OffStump,Left,DownTheTrack,ForwardDefensive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Extra Cover,
1632298,9,7.56,2,0,0,68,4,2,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718650,2026-08-23T10:04:14Z,1,54,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,305.0,69.0,Left,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Extra Cover,
1632298,9,7.56,2,0,0,68,4,2,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718655,2026-08-23T10:04:40Z,2,55,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,326.0,136.0,Left,1,0,1,1,LengthBall,OutsideOff,None,BacksAway,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Extra Cover,
1632298,9,7.56,2,0,0,68,4,2,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718662,2026-08-23T10:05:11Z,3,56,False,7898,Nivethan Radhakrishnan,693,Sabbir Rahman,2975,Shamim Hossain,0.0,0.0,Right,0,0,0,0,LengthBall,OutsideOff,Missed,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
1632298,9,7.56,2,0,0,68,4,2,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718668,2026-08-23T10:05:38Z,4,57,False,7898,Nivethan Radhakrishnan,693,Sabbir Rahman,2975,Shamim Hossain,233.0,76.0,Right,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Extra Cover,
1632298,9,7.56,2,0,0,68,4,2,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718672,2026-08-23T10:05:57Z,5,58,False,7898,Nivethan Radhakrishnan,693,Sabbir Rahman,2975,Shamim Hossain,190.0,63.0,Right,1,0,1,1,LengthBall,OutsideOff,None,DownTheTrack,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Cover,
1632298,9,7.56,2,0,0,68,4,2,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718680,2026-08-23T10:06:32Z,6,59,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,0.0,0.0,Left,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Bowler,
1632302,10,8.2,14,0,0,82,4,14,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718690,2026-08-23T10:07:35Z,1,60,False,763,Gabe Bell,693,Sabbir Rahman,2975,Shamim Hossain,304.0,178.0,Right,4,0,4,4,LengthBall,OutsideOff,WellTimed,FrontFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,,,
1632302,10,8.2,14,0,0,82,4,14,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718695,2026-08-23T10:08:01Z,2,61,False,763,Gabe Bell,693,Sabbir Rahman,2975,Shamim Hossain,245.0,179.0,Right,6,0,6,6,LengthBall,OutsideOff,Middled,DownTheTrack,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,,,
1632302,10,8.2,14,0,0,82,4,14,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718703,2026-08-23T10:08:42Z,3,62,False,763,Gabe Bell,693,Sabbir Rahman,2975,Shamim Hossain,349.0,146.0,Right,1,0,1,1,HalfVolley,LegStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Square Leg,
1632302,10,8.2,14,0,0,82,4,14,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718712,2026-08-23T10:09:20Z,4,63,False,763,Gabe Bell,2975,Shamim Hossain,693,Sabbir Rahman,23.0,142.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Backward Point,
1632302,10,8.2,14,0,0,82,4,14,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718718,2026-08-23T10:09:54Z,5,64,False,763,Gabe Bell,693,Sabbir Rahman,2975,Shamim Hossain,0.0,0.0,Right,1,1,1,0,HalfVolley,DownLeg,PlayAndMissLegSide,FrontFoot,Worked,NoMovement,Over,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,,,,,Wicketkeeper,
1632302,10,8.2,14,0,0,82,4,14,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718723,2026-08-23T10:10:23Z,5,65,False,763,Gabe Bell,693,Sabbir Rahman,2975,Shamim Hossain,205.0,72.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Cover,
1632302,10,8.2,14,0,0,82,4,14,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718729,2026-08-23T10:11:03Z,6,66,False,763,Gabe Bell,2975,Shamim Hossain,693,Sabbir Rahman,17.0,62.0,Left,0,0,0,0,LengthBall,DownLeg,MisTimed,FrontFoot,SwitchHit,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,,,,,,Backward Point,
1632311,11,7.91,5,0,0,87,4,5,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718749,2026-08-23T10:13:07Z,1,67,False,7898,Nivethan Radhakrishnan,693,Sabbir Rahman,2975,Shamim Hossain,23.0,108.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Backward Square Leg,
1632311,11,7.91,5,0,0,87,4,5,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718755,2026-08-23T10:13:37Z,2,68,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,155.0,69.0,Left,1,0,1,1,LengthBall,OutsideOff,BatPad,FrontFoot,Sweep,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Backward Square Leg,
1632311,11,7.91,5,0,0,87,4,5,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718758,2026-08-23T10:14:02Z,3,69,False,7898,Nivethan Radhakrishnan,693,Sabbir Rahman,2975,Shamim Hossain,192.0,60.0,Right,0,0,0,0,BackOfALength,OutsideOff,None,BackFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Cover,
1632311,11,7.91,5,0,0,87,4,5,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718769,2026-08-23T10:14:23Z,4,70,False,7898,Nivethan Radhakrishnan,693,Sabbir Rahman,2975,Shamim Hossain,325.0,101.0,Right,1,0,1,1,BackOfALength,OffStump,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Mid Wicket,
1632311,11,7.91,5,0,0,87,4,5,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718781,2026-08-23T10:14:48Z,5,71,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,241.0,61.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Worked,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Mid On,
1632311,11,7.91,5,0,0,87,4,5,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718785,2026-08-23T10:15:15Z,6,72,False,7898,Nivethan Radhakrishnan,693,Sabbir Rahman,2975,Shamim Hossain,221.0,137.0,Right,1,0,1,1,LengthBall,OutsideOff,None,DownTheTrack,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Extra Cover,
1632320,12,8.25,12,0,0,99,4,12,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718798,2026-08-23T10:16:20Z,1,73,False,16998,Kasey Barton,693,Sabbir Rahman,2975,Shamim Hossain,224.0,51.0,Right,1,0,1,1,Yorker,OffStump,None,FrontFoot,Pushed,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0,0,False,False,,,,,,Extra Cover,
1632320,12,8.25,12,0,0,99,4,12,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718808,2026-08-23T10:17:15Z,2,74,False,16998,Kasey Barton,2975,Shamim Hossain,693,Sabbir Rahman,252.0,142.0,Left,1,0,1,1,HalfVolley,OffStump,None,FrontFoot,Pushed,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Long On,
1632320,12,8.25,12,0,0,99,4,12,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718817,2026-08-23T10:17:57Z,3,75,False,16998,Kasey Barton,693,Sabbir Rahman,2975,Shamim Hossain,326.0,150.0,Right,2,1,2,1,Short,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Medium,Right,Null,NotReferred,1,False,True,False,False,True,True,False,False,False,False,False,False,2,0,0,0,1,False,False,,,,,,Deep Mid Wicket,
1632320,12,8.25,12,0,0,99,4,12,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718830,2026-08-23T10:18:53Z,3,76,False,16998,Kasey Barton,2975,Shamim Hossain,693,Sabbir Rahman,,,Left,0,0,0,0,Yorker,OffStump,None,FrontFoot,Pushed,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Bowler,
1632320,12,8.25,12,0,0,99,4,12,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718838,2026-08-23T10:19:29Z,4,77,False,16998,Kasey Barton,2975,Shamim Hossain,693,Sabbir Rahman,253.0,140.0,Left,1,0,1,1,FullToss,OffStump,MisTimed,FrontFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Long On,
1632320,12,8.25,12,0,0,99,4,12,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718849,2026-08-23T10:20:12Z,5,78,False,16998,Kasey Barton,693,Sabbir Rahman,2975,Shamim Hossain,310.0,178.0,Right,5,1,5,4,HalfVolley,OutsideOff,WellTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,1,False,True,False,False,True,True,False,False,False,False,False,False,5,0,0,0,1,True,False,,,,,,,
1632320,12,8.25,12,0,0,99,4,12,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718856,2026-08-23T10:21:07Z,5,79,False,16998,Kasey Barton,693,Sabbir Rahman,2975,Shamim Hossain,12.0,163.0,Right,1,0,1,1,BackOfALength,OutsideOff,MisTimed,BackFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,True,,,,,,Deep Backward Square Leg,
1632320,12,8.25,12,0,0,99,4,12,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718865,2026-08-23T10:22:02Z,6,80,False,16998,Kasey Barton,2975,Shamim Hossain,693,Sabbir Rahman,336.0,69.0,Left,1,0,1,1,LengthBall,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Cover,
1632335,13,7.92,4,0,0,103,4,4,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718879,2026-08-23T10:22:59Z,1,81,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,305.0,64.0,Left,0,0,0,0,LengthBall,OutsideOff,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Extra Cover,
1632335,13,7.92,4,0,0,103,4,4,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718886,2026-08-23T10:23:17Z,2,82,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,307.0,76.0,Left,0,0,0,0,FullToss,OutsideOff,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Extra Cover,
1632335,13,7.92,4,0,0,103,4,4,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718887,2026-08-23T10:23:33Z,3,83,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,7.0,136.0,Left,2,0,2,2,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,,Deep Backward Point,
1632335,13,7.92,4,0,0,103,4,4,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718893,2026-08-23T10:24:01Z,4,84,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,,,Left,0,0,0,0,HalfVolley,OffStump,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,,Bowler,
1632335,13,7.92,4,0,0,103,4,4,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718899,2026-08-23T10:24:23Z,5,85,False,7898,Nivethan Radhakrishnan,2975,Shamim Hossain,693,Sabbir Rahman,349.0,138.0,Left,1,0,1,1,BackOfALength,OutsideOff,None,BackFoot,Cut,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Cover,
1632335,13,7.92,4,0,0,103,4,4,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718904,2026-08-23T10:24:59Z,6,86,False,7898,Nivethan Radhakrishnan,693,Sabbir Rahman,2975,Shamim Hossain,195.0,137.0,Right,1,0,1,1,LengthBall,OutsideOff,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,,Deep Cover,
1632343,14,7.57,3,1,0,106,5,3,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718927,2026-08-23T10:26:41Z,1,87,False,11043,Raf MacMillan,693,Sabbir Rahman,2975,Shamim Hossain,157.0,61.0,Right,1,0,1,1,LengthBall,OffStump,None,FrontFoot,Steer,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,1,0,0,0,0,False,False,,,,,,Backward Point,
1632343,14,7.57,3,1,0,106,5,3,76134,,40914,Study NT Top End T20 Series,2,1383,Bangladesh HP,1485,Hobart Hurricanes Academy,8718933,2026-08-23T10:27:36Z,2,88,False,11043,Raf MacMillan,2975,Shamim Hossain,693,Sabbir Rahman,0.0,0.0,Left,0,0,0,0,LengthBall,MiddleStump,BatPad,FrontFoot,Drive,OffBreak,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,True,True,False,False,0,0,0,0,0,False,False,,,,,,Wicketkeeper,
