over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,appealDismissalTypeId
47102,6,7.0,0.0,2.0,62.0,2.0,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Third Man,0,2,False,False,2019-03-05T22:13:11Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,151.0,116.0,Left,2.0,2.0,BackOfALength,OutsideOff,ThickEdge,FrontFoot,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,,
47102,6,7.0,0.0,2.0,62.0,2.0,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Wicketkeeper,1,1,False,False,2019-03-05T22:13:47Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,90.0,48.0,Left,1.0,0.0,Short,OutsideOff,Left,Ducked,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47102,6,7.0,0.0,2.0,62.0,2.0,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Wicketkeeper,0,0,False,False,2019-03-05T22:14:11Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,90.0,48.0,Left,0.0,0.0,BackOfALength,OutsideOff,Missed,BacksAway,Cut,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
47102,6,7.0,0.0,2.0,62.0,2.0,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Wicketkeeper,1,1,False,False,2019-03-05T22:14:48Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,90.0,48.0,Left,1.0,0.0,LengthBall,DownLeg,ShouldersArms,FrontFoot,NoShot,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,84.0,False,False,True,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,,
47102,6,7.0,0.0,2.0,62.0,2.0,7.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Short Mid Wicket,0,1,False,False,2019-03-05T22:15:17Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,312.0,69.0,Left,1.0,1.0,Yorker,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
47103,7,6.0,0.0,0.0,68.0,2.0,6.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Deep Cover,0,1,False,False,2019-03-05T22:16:47Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,82.0,Eoin Morgan,204.0,157.0,Left,1.0,1.0,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47103,7,6.0,0.0,0.0,68.0,2.0,6.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Wicketkeeper,0,0,False,False,2019-03-05T22:17:23Z,627.0,Carlos Brathwaite,82.0,Eoin Morgan,195.0,Jonny Bairstow,90.0,48.0,Right,0.0,0.0,BackOfALength,OutsideOff,Missed,BackFoot,Steer,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47103,7,6.0,0.0,0.0,68.0,2.0,6.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Third Man,0,1,False,False,2019-03-05T22:17:53Z,627.0,Carlos Brathwaite,82.0,Eoin Morgan,195.0,Jonny Bairstow,30.0,127.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47103,7,6.0,0.0,0.0,68.0,2.0,6.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Extra Cover,0,0,False,False,2019-03-05T22:18:24Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,82.0,Eoin Morgan,216.0,73.0,Left,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47103,7,6.0,0.0,0.0,68.0,2.0,6.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Wicketkeeper,0,0,False,False,2019-03-05T22:18:48Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,82.0,Eoin Morgan,90.0,48.0,Left,0.0,0.0,LengthBall,MiddleStump,HitPad,FrontFoot,Glance,LegCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47103,7,6.0,0.0,0.0,68.0,2.0,6.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Third Man,0,4,False,True,2019-03-05T22:19:23Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,82.0,Eoin Morgan,106.0,174.0,Left,4.0,4.0,HalfVolley,OutsideOff,OutsideEdge,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
47104,8,8.0,0.0,0.0,76.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Deep Cover,0,1,False,False,2019-03-05T22:20:44Z,628.0,Jason Holder,82.0,Eoin Morgan,195.0,Jonny Bairstow,341.0,125.0,Right,1.0,1.0,BackOfALength,LegStump,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47104,8,8.0,0.0,0.0,76.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Fine Leg,0,4,False,True,2019-03-05T22:21:28Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,47.0,195.0,Left,4.0,4.0,Short,OutsideOff,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
47104,8,8.0,0.0,0.0,76.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Short Fine Leg,0,1,False,False,2019-03-05T22:22:24Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,43.0,77.0,Left,1.0,1.0,BackOfALength,OutsideOff,Gloved,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47104,8,8.0,0.0,0.0,76.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Mid Off,0,1,False,False,2019-03-05T22:22:55Z,628.0,Jason Holder,82.0,Eoin Morgan,195.0,Jonny Bairstow,295.0,97.0,Right,1.0,1.0,LengthBall,LegStump,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47104,8,8.0,0.0,0.0,76.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Wicketkeeper,0,0,False,False,2019-03-05T22:23:40Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,90.0,48.0,Left,0.0,0.0,Short,OutsideOff,Left,Ducked,NoShot,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47104,8,8.0,0.0,0.0,76.0,2.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Fine Leg,0,1,False,False,2019-03-05T22:24:09Z,628.0,Jason Holder,195.0,Jonny Bairstow,82.0,Eoin Morgan,46.0,123.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Worked,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47105,9,9.0,1.0,0.0,85.0,3.0,9.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Deep Extra Cover,0,6,False,True,2019-03-05T22:25:05Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,82.0,Eoin Morgan,229.0,187.0,Left,6.0,6.0,LengthBall,Wide,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,93.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,,,,,
47105,9,9.0,1.0,0.0,85.0,3.0,9.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Long On,0,1,False,False,2019-03-05T22:25:44Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,82.0,Eoin Morgan,312.0,159.0,Left,1.0,1.0,FullToss,OutsideOff,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47105,9,9.0,1.0,0.0,85.0,3.0,9.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,True,Mid Wicket,0,0,False,False,2019-03-05T22:26:12Z,627.0,Carlos Brathwaite,82.0,Eoin Morgan,195.0,Jonny Bairstow,201.0,65.0,Right,0.0,0.0,Short,OutsideOff,MisTimed,BackFoot,Pull,LegCutter,Round,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Caught,82.0,Eoin Morgan,Caught,
47105,9,9.0,1.0,0.0,85.0,3.0,9.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Deep Cover,0,1,False,False,2019-03-05T22:28:03Z,627.0,Carlos Brathwaite,111.0,Joe Denly,195.0,Jonny Bairstow,197.0,128.0,Left,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47105,9,9.0,1.0,0.0,85.0,3.0,9.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Third Man,0,1,False,False,2019-03-05T22:28:37Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,111.0,Joe Denly,148.0,135.0,Left,1.0,1.0,FullToss,Wide,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47105,9,9.0,1.0,0.0,85.0,3.0,9.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Bowler,0,0,False,False,2019-03-05T22:29:02Z,627.0,Carlos Brathwaite,111.0,Joe Denly,195.0,Jonny Bairstow,270.0,40.0,Left,0.0,0.0,BackOfALength,OutsideOff,None,FrontFoot,Pushed,LegCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47106,10,5.0,0.0,0.0,90.0,3.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Wicketkeeper,0,0,False,False,2019-03-05T22:30:28Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,111.0,Joe Denly,90.0,48.0,Left,0.0,0.0,LengthBall,MiddleStump,Missed,BackFoot,LateCut,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47106,10,5.0,0.0,0.0,90.0,3.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Long Off,0,2,False,False,2019-03-05T22:30:54Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,111.0,Joe Denly,268.0,135.0,Left,2.0,2.0,LengthBall,LegStump,MisTimed,DownTheTrack,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
47106,10,5.0,0.0,0.0,90.0,3.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Backward Square Leg,0,1,False,False,2019-03-05T22:31:33Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,111.0,Joe Denly,15.0,86.0,Left,1.0,1.0,LengthBall,DownLeg,None,BackFoot,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47106,10,5.0,0.0,0.0,90.0,3.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Long Off,0,1,False,False,2019-03-05T22:31:54Z,1434.0,Ashley Nurse,111.0,Joe Denly,195.0,Jonny Bairstow,254.0,128.0,Left,1.0,1.0,LengthBall,OffStump,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47106,10,5.0,0.0,0.0,90.0,3.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Long Off,0,1,False,False,2019-03-05T22:32:40Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,111.0,Joe Denly,240.0,142.0,Left,1.0,1.0,LengthBall,OffStump,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47106,10,5.0,0.0,0.0,90.0,3.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Silly Mid On,0,0,False,False,2019-03-05T22:33:02Z,1434.0,Ashley Nurse,111.0,Joe Denly,195.0,Jonny Bairstow,287.0,38.0,Left,0.0,0.0,BackOfALength,DownLeg,HitPad,DownTheTrack,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47107,11,11.0,0.0,0.0,101.0,3.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Deep Backward Point,0,4,False,True,2019-03-05T22:34:04Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,111.0,Joe Denly,157.0,174.0,Left,4.0,4.0,FullToss,Wide,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,93.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
47107,11,11.0,0.0,0.0,101.0,3.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Wicketkeeper,0,0,False,False,2019-03-05T22:34:38Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,111.0,Joe Denly,90.0,48.0,Left,0.0,0.0,Yorker,Wide,Missed,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47107,11,11.0,0.0,0.0,101.0,3.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Deep Point,0,4,False,True,2019-03-05T22:35:19Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,111.0,Joe Denly,184.0,181.0,Left,4.0,4.0,FullToss,Wide,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
47107,11,11.0,0.0,0.0,101.0,3.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Third Man,0,2,False,False,2019-03-05T22:35:56Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,111.0,Joe Denly,127.0,122.0,Left,2.0,2.0,LengthBall,OutsideOff,None,FrontFoot,Steer,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
47107,11,11.0,0.0,0.0,101.0,3.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Mid On,0,1,False,False,2019-03-05T22:36:38Z,627.0,Carlos Brathwaite,195.0,Jonny Bairstow,111.0,Joe Denly,305.0,86.0,Left,1.0,1.0,Yorker,OffStump,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47107,11,11.0,0.0,0.0,101.0,3.0,11.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Backward Point,0,0,False,False,2019-03-05T22:37:07Z,627.0,Carlos Brathwaite,111.0,Joe Denly,195.0,Jonny Bairstow,156.0,76.0,Left,0.0,0.0,LengthBall,OutsideOff,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47108,12,5.0,1.0,0.0,106.0,4.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Long Off,0,1,False,False,2019-03-05T22:37:56Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,111.0,Joe Denly,241.0,141.0,Left,1.0,1.0,BackOfALength,LegStump,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47108,12,5.0,1.0,0.0,106.0,4.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Deep Extra Cover,0,1,False,False,2019-03-05T22:38:19Z,1434.0,Ashley Nurse,111.0,Joe Denly,195.0,Jonny Bairstow,229.0,130.0,Left,1.0,1.0,BackOfALength,LegStump,None,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47108,12,5.0,1.0,0.0,106.0,4.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,True,Long On,0,0,False,False,2019-03-05T22:38:42Z,1434.0,Ashley Nurse,195.0,Jonny Bairstow,111.0,Joe Denly,312.0,155.0,Left,0.0,0.0,LengthBall,LegStump,MisTimed,FrontFoot,SlogSweep,OffBreak,Round,OffSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Caught,195.0,Jonny Bairstow,Caught,
47108,12,5.0,1.0,0.0,106.0,4.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Deep Mid Wicket,0,1,False,False,2019-03-05T22:40:36Z,1434.0,Ashley Nurse,112.0,Sam Billings,111.0,Joe Denly,327.0,131.0,Left,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Flick,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47108,12,5.0,1.0,0.0,106.0,4.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Extra Cover,0,0,False,False,2019-03-05T22:41:10Z,1434.0,Ashley Nurse,111.0,Joe Denly,112.0,Sam Billings,213.0,77.0,Left,0.0,0.0,LengthBall,MiddleStump,None,FrontFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47108,12,5.0,1.0,0.0,106.0,4.0,5.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Short Fine Leg,0,2,False,False,2019-03-05T22:41:26Z,1434.0,Ashley Nurse,111.0,Joe Denly,112.0,Sam Billings,37.0,93.0,Left,2.0,2.0,LengthBall,WideDownLeg,WellTimed,BackFoot,Pull,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
47109,13,8.0,0.0,0.0,114.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Extra Cover,0,0,False,False,2019-03-05T22:42:48Z,1828.0,Fabian Allen,112.0,Sam Billings,111.0,Joe Denly,214.0,70.0,Left,0.0,0.0,BackOfALength,OutsideOff,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47109,13,8.0,0.0,0.0,114.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Deep Cover,0,1,False,False,2019-03-05T22:44:22Z,1828.0,Fabian Allen,112.0,Sam Billings,111.0,Joe Denly,198.0,123.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47109,13,8.0,0.0,0.0,114.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Deep Extra Cover,0,4,False,True,2019-03-05T22:44:49Z,1828.0,Fabian Allen,111.0,Joe Denly,112.0,Sam Billings,207.0,214.0,Left,4.0,4.0,HalfVolley,OutsideOff,WellTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
47109,13,8.0,0.0,0.0,114.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Deep Backward Point,0,1,False,False,2019-03-05T22:45:21Z,1828.0,Fabian Allen,111.0,Joe Denly,112.0,Sam Billings,169.0,121.0,Left,1.0,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47109,13,8.0,0.0,0.0,114.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,5,False,Mid Wicket,0,2,False,False,2019-03-05T22:45:52Z,1828.0,Fabian Allen,112.0,Sam Billings,111.0,Joe Denly,326.0,120.0,Left,2.0,2.0,BackOfALength,OutsideOff,None,DownTheTrack,Worked,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,,
47109,13,8.0,0.0,0.0,114.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,6,False,Silly Mid On,0,0,False,False,2019-03-05T22:46:19Z,1828.0,Fabian Allen,112.0,Sam Billings,111.0,Joe Denly,289.0,41.0,Left,0.0,0.0,LengthBall,OutsideOff,None,BackFoot,BackwardDefensive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,93.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47110,14,8.0,0.0,0.0,122.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,1,False,Long On,0,1,False,False,2019-03-05T22:47:23Z,1434.0,Ashley Nurse,111.0,Joe Denly,112.0,Sam Billings,307.0,140.0,Left,1.0,1.0,HalfVolley,MiddleStump,None,FrontFoot,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47110,14,8.0,0.0,0.0,122.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,2,False,Mid Wicket,0,1,False,False,2019-03-05T22:47:52Z,1434.0,Ashley Nurse,112.0,Sam Billings,111.0,Joe Denly,331.0,119.0,Left,1.0,1.0,BackOfALength,DownLeg,None,DownTheTrack,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,,
47110,14,8.0,0.0,0.0,122.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,3,False,Bowler,0,0,False,False,2019-03-05T22:48:21Z,1434.0,Ashley Nurse,111.0,Joe Denly,112.0,Sam Billings,270.0,40.0,Left,0.0,0.0,LengthBall,DownLeg,None,DownTheTrack,Pushed,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,84.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,,
47110,14,8.0,0.0,0.0,122.0,4.0,8.0,1042,,597,Windies v England T20 - Men's,2,1,England Men,24,West Indies Men,4,False,Deep Mid Wicket,0,4,False,True,2019-03-05T22:48:37Z,1434.0,Ashley Nurse,111.0,Joe Denly,112.0,Sam Billings,320.0,206.0,Left,4.0,4.0,LengthBall,LegStump,WellTimed,DownTheTrack,Flick,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,84.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,,
