over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
43537,8,11.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Point,0,1,False,False,2019-02-03T15:36:54Z,674.0,Andile Phehlukwayo,1821.0,Hussain Talat,568.0,Babar Azam,356.0,80.0,Right,1.0,1.0,LengthBall,OutsideOff,NotOut,LeadingEdge,FrontFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43537,8,11.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Point,0,0,False,False,2019-02-03T15:37:26Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,178.0,79.0,Left,0.0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43537,8,11.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Long Off,0,6,False,True,2019-02-03T15:37:57Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,267.0,194.0,Left,6.0,6.0,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,True,103.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,,,,
43537,8,11.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Third Man,0,1,False,False,2019-02-03T15:38:52Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,129.0,142.0,Left,1.0,1.0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43538,9,14.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Silly Mid On,0,0,False,False,2019-02-03T15:40:02Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,298.0,40.0,Left,0.0,0.0,LengthBall,OffStump,NotOut,None,DownTheTrack,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43538,9,14.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Deep Backward Square Leg,0,4,False,True,2019-02-03T15:40:21Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,17.0,179.0,Left,4.0,4.0,HalfVolley,MiddleStump,NotOut,None,FrontFoot,SlogSweep,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43538,9,14.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Deep Extra Cover,0,4,False,True,2019-02-03T15:41:01Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,223.0,195.0,Left,4.0,4.0,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,True,True,104.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43538,9,14.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Third Man,0,4,False,True,2019-02-03T15:41:33Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,96.0,164.0,Left,4.0,4.0,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,LateCut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43538,9,14.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Leg Gully,0,1,False,False,2019-02-03T15:42:37Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,32.0,72.0,Left,1.0,1.0,BackOfALength,MiddleStump,NotOut,None,BackFoot,Worked,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43538,9,14.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43539,10,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Long Off,0,4,False,True,2019-02-03T15:44:26Z,2241.0,Lutho Sipamla,1821.0,Hussain Talat,568.0,Babar Azam,306.0,188.0,Right,4.0,4.0,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43539,10,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Short Extra Cover,0,1,False,False,2019-02-03T15:45:07Z,2241.0,Lutho Sipamla,1821.0,Hussain Talat,568.0,Babar Azam,340.0,63.0,Right,1.0,1.0,LengthBall,OffStump,NotOut,InsideEdge,BackFoot,Worked,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43539,10,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Third Man,0,1,False,False,2019-02-03T15:45:48Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,142.0,130.0,Left,1.0,1.0,Short,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43539,10,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Mid Off,0,1,False,False,2019-02-03T15:46:27Z,2241.0,Lutho Sipamla,1821.0,Hussain Talat,568.0,Babar Azam,292.0,87.0,Right,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43539,10,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Deep Square Leg,0,1,False,False,2019-02-03T15:47:24Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,0.0,133.0,Left,1.0,1.0,Short,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43539,10,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Silly Mid Off,0,0,False,False,2019-02-03T15:48:01Z,2241.0,Lutho Sipamla,1821.0,Hussain Talat,568.0,Babar Azam,279.0,34.0,Right,0.0,0.0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Pushed,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43540,11,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Deep Square Leg,0,1,False,False,2019-02-03T15:49:11Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,358.0,135.0,Left,1.0,1.0,LengthBall,LegStump,NotOut,None,DownTheTrack,Slog,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43540,11,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Third Man,0,4,False,True,2019-02-03T15:49:43Z,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,568.0,Babar Azam,34.0,174.0,Right,4.0,4.0,LengthBall,OffStump,NotOut,TopEdge,FrontFoot,ReverseSweep,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43540,11,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Point,0,1,False,False,2019-02-03T15:50:22Z,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,568.0,Babar Azam,6.0,68.0,Right,1.0,1.0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43540,11,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Deep Square Leg,0,1,False,False,2019-02-03T15:51:06Z,318.0,Tabraiz Shamsi,568.0,Babar Azam,1821.0,Hussain Talat,356.0,136.0,Left,1.0,1.0,BackOfALength,MiddleStump,NotOut,None,BackFoot,Pull,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43540,11,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43540,11,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Leg Gully,0,0,False,False,2019-02-03T15:52:02Z,318.0,Tabraiz Shamsi,1821.0,Hussain Talat,568.0,Babar Azam,144.0,66.0,Right,0.0,0.0,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Sweep,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43541,12,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Mid On,0,2,False,False,2019-02-03T15:53:33Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,317.0,116.0,Left,2.0,2.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,,,,
43541,12,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Mid Wicket,0,1,False,False,2019-02-03T15:54:18Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,322.0,113.0,Left,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43541,12,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Deep Mid Wicket,0,1,False,False,2019-02-03T15:55:00Z,674.0,Andile Phehlukwayo,1821.0,Hussain Talat,568.0,Babar Azam,207.0,144.0,Right,1.0,1.0,Short,OutsideOff,NotOut,None,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43541,12,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Deep Extra Cover,0,4,False,True,2019-02-03T15:55:37Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,209.0,192.0,Left,4.0,4.0,LengthBall,OutsideOff,NotOut,Middled,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,103.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43541,12,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Deep Square Leg,0,1,False,False,2019-02-03T15:56:21Z,674.0,Andile Phehlukwayo,568.0,Babar Azam,1821.0,Hussain Talat,1.0,140.0,Left,1.0,1.0,HalfVolley,MiddleStump,NotOut,None,FrontFoot,Flick,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43541,12,9.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Point,0,0,False,False,2019-02-03T15:56:56Z,674.0,Andile Phehlukwayo,1821.0,Hussain Talat,568.0,Babar Azam,1.0,80.0,Right,0.0,0.0,BackOfALength,OutsideOff,NotOut,None,BacksAway,Drive,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43542,13,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Silly Mid Off,0,1,False,False,2019-02-03T15:58:16Z,732.0,Junior Dala,568.0,Babar Azam,1821.0,Hussain Talat,268.0,76.0,Left,1.0,1.0,LengthBall,OutsideOff,NotOut,MisTimed,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43542,13,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Fine Leg,0,4,False,True,2019-02-03T15:58:57Z,732.0,Junior Dala,1821.0,Hussain Talat,568.0,Babar Azam,127.0,177.0,Right,4.0,4.0,BackOfALength,DownLeg,NotOut,WellTimed,MovesInfront,Flick,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,True,True,104.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,
43542,13,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Wicketkeeper,0,0,False,False,2019-02-03T15:59:43Z,732.0,Junior Dala,1821.0,Hussain Talat,568.0,Babar Azam,90.0,48.0,Right,0.0,0.0,BackOfALength,LegStump,NotOut,Missed,MovesInfront,Steer,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43542,13,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Wicketkeeper,0,0,False,False,2019-02-03T16:00:10Z,732.0,Junior Dala,1821.0,Hussain Talat,568.0,Babar Azam,90.0,48.0,Right,0.0,0.0,LengthBall,DownLeg,NotOut,Missed,MovesInfront,Slog,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43542,13,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Extra Cover,0,1,False,False,2019-02-03T16:00:53Z,732.0,Junior Dala,1821.0,Hussain Talat,568.0,Babar Azam,324.0,89.0,Right,1.0,1.0,BackOfALength,DownLeg,NotOut,WellTimed,DownTheTrack,Drive,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43542,13,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Extra Cover,0,1,False,False,2019-02-03T16:01:32Z,732.0,Junior Dala,568.0,Babar Azam,1821.0,Hussain Talat,216.0,86.0,Left,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43543,14,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Short Leg,0,1,False,False,2019-02-03T16:03:09Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,21.0,28.0,Left,1.0,1.0,LengthBall,OutsideOff,NotOut,MisTimed,MovesInfront,Slog,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43543,14,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Backward Point,0,1,False,False,2019-02-03T16:03:57Z,2241.0,Lutho Sipamla,1821.0,Hussain Talat,568.0,Babar Azam,11.0,70.0,Right,1.0,1.0,BackOfALength,MiddleStump,NotOut,None,DownTheTrack,Pushed,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43543,14,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Deep Cover,0,1,False,False,2019-02-03T16:04:34Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,194.0,141.0,Left,1.0,1.0,Short,OutsideOff,NotOut,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43543,14,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Deep Mid Wicket,0,1,False,False,2019-02-03T16:05:18Z,2241.0,Lutho Sipamla,1821.0,Hussain Talat,568.0,Babar Azam,195.0,134.0,Right,1.0,1.0,Short,OutsideOff,NotOut,None,MovesInfront,Pull,SlowerBall,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43543,14,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Wicketkeeper,1,1,False,False,2019-02-03T16:06:11Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,90.0,48.0,Left,1.0,0.0,LengthBall,Wide,NotOut,Left,MovesInfront,NoShot,SlowerBall,Over,Fast,Left,Null,Null,True,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
43543,14,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Fourth Slip,0,1,False,False,2019-02-03T16:07:02Z,2241.0,Lutho Sipamla,568.0,Babar Azam,1821.0,Hussain Talat,147.0,65.0,Left,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43543,14,7.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Mid Wicket,0,1,False,False,2019-02-03T16:07:47Z,2241.0,Lutho Sipamla,1821.0,Hussain Talat,568.0,Babar Azam,203.0,117.0,Right,1.0,1.0,LengthBall,MiddleStump,NotOut,None,BacksAway,Slog,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43544,15,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,False,Wicketkeeper,0,0,False,False,2019-02-03T16:09:18Z,1108.0,Chris Morris,1821.0,Hussain Talat,568.0,Babar Azam,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,NotOut,Left,MovesInfront,NoShot,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43544,15,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Wicketkeeper,0,0,False,False,2019-02-03T16:09:52Z,1108.0,Chris Morris,1821.0,Hussain Talat,568.0,Babar Azam,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,FrontFoot,Drive,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43544,15,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Long On,0,1,False,False,2019-02-03T16:10:23Z,1108.0,Chris Morris,1821.0,Hussain Talat,568.0,Babar Azam,258.0,148.0,Right,1.0,1.0,HalfVolley,OutsideOff,NotOut,None,MovesInfront,Drive,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43544,15,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Third Slip,0,1,False,False,2019-02-03T16:11:16Z,1108.0,Chris Morris,568.0,Babar Azam,1821.0,Hussain Talat,138.0,47.0,Left,1.0,1.0,Yorker,OffStump,NotOut,None,BacksAway,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43544,15,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Wicketkeeper,0,0,False,False,2019-02-03T16:12:11Z,1108.0,Chris Morris,1821.0,Hussain Talat,568.0,Babar Azam,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,MovesInfront,Slog,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,True,104.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43544,15,8.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,6,False,Deep Mid Wicket,0,6,False,True,2019-02-03T16:12:48Z,1108.0,Chris Morris,1821.0,Hussain Talat,568.0,Babar Azam,200.0,190.0,Right,6.0,6.0,Short,OutsideOff,NotOut,Middled,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,True,True,104.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,,,,
43545,16,6.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,1,True,Mid On,0,0,False,False,2019-02-03T16:14:25Z,347.0,Beuran Hendricks,568.0,Babar Azam,1821.0,Hussain Talat,319.0,140.0,Left,0.0,0.0,BackOfALength,OutsideOff,NotOut,MisTimed,FrontFoot,Slog,OffCutter,Round,Fast,Right,Out1stUmpire,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,Caught,568.0,Babar Azam,Caught
43545,16,6.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Wicketkeeper,1,1,False,False,2019-02-03T16:16:10Z,347.0,Beuran Hendricks,1821.0,Hussain Talat,571.0,Asif Ali,98.0,51.0,Right,1.0,0.0,Yorker,DownLeg,NotOut,PlayAndMissLegSide,MovesInfront,Glance,ReverseSwingIn,Over,Fast,Right,Null,Null,True,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,,,,
43545,16,6.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,2,False,Deep Mid Wicket,0,1,False,False,2019-02-03T16:16:43Z,347.0,Beuran Hendricks,1821.0,Hussain Talat,571.0,Asif Ali,204.0,130.0,Right,1.0,1.0,HalfTracker,OutsideOff,NotOut,None,BackFoot,Pull,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43545,16,6.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,3,False,Deep Backward Point,0,1,False,False,2019-02-03T16:17:25Z,347.0,Beuran Hendricks,571.0,Asif Ali,1821.0,Hussain Talat,159.0,137.0,Left,1.0,1.0,HalfVolley,Wide,NotOut,None,FrontFoot,Drive,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,
43545,16,6.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Short Fine Leg,1,2,False,False,2019-02-03T16:18:13Z,347.0,Beuran Hendricks,571.0,Asif Ali,1821.0,Hussain Talat,56.0,106.0,Left,2.0,1.0,Short,OutsideOff,NotOut,TopEdge,BackFoot,Hook,OffCutter,Round,Fast,Right,Null,Overhead,False,True,False,False,False,True,103.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,,,,
43545,16,6.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,4,False,Wicketkeeper,0,0,False,False,2019-02-03T16:21:04Z,347.0,Beuran Hendricks,1821.0,Hussain Talat,571.0,Asif Ali,99.0,50.0,Right,0.0,0.0,FullToss,OutsideOff,NotOut,None,MovesInfront,Scoop,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,103.0,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
43545,16,6.0,937,,104,South Africa v Pakistan T20 - Men's,2,11,Pakistan Men,21,South Africa Men,5,False,Wicketkeeper,0,0,False,False,2019-02-03T16:21:37Z,347.0,Beuran Hendricks,1821.0,Hussain Talat,571.0,Asif Ali,90.0,48.0,Right,0.0,0.0,HalfVolley,OutsideOff,NotOut,Missed,BacksAway,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,True,103.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,
