over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate
57029,6,8.0,0.0,0.0,38.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:53:17Z,4,False,267.0,Mohammad Nabi,203.0,,298.0,,329.0,128.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,DownLeg,None,DownTheTrack,Worked,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57029,6,8.0,0.0,0.0,38.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:53:56Z,5,False,267.0,Mohammad Nabi,298.0,,203.0,,276.0,208.0,Left,Long On,6.0,0,6,6.0,BackOfALength,LegStump,Middled,BackFoot,Drive,OffBreak,Round,OffSpin,Left,Null,Null,False,False,False,False,True,False,143.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
57029,6,8.0,0.0,0.0,38.0,1.0,8.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:54:45Z,6,False,267.0,Mohammad Nabi,298.0,,203.0,,40.0,78.0,Left,Short Fine Leg,0.0,0,0,0.0,LengthBall,LegStump,None,BackFoot,Worked,Doosra,Round,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57030,7,5.0,0.0,0.0,43.0,1.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:56:06Z,1,False,2476.0,Sandeep Sharma,203.0,,298.0,,9.0,141.0,Left,Deep Backward Square Leg,1.0,0,1,1.0,BackOfALength,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57030,7,5.0,0.0,0.0,43.0,1.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:56:42Z,2,False,2476.0,Sandeep Sharma,298.0,,203.0,,30.0,148.0,Left,Fine Leg,2.0,0,2,2.0,BackOfALength,OffStump,Middled,BackFoot,Hook,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57030,7,5.0,0.0,0.0,43.0,1.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:57:28Z,3,False,2476.0,Sandeep Sharma,298.0,,203.0,,147.0,72.0,Left,Short Third Man,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57030,7,5.0,0.0,0.0,43.0,1.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:58:04Z,4,False,2476.0,Sandeep Sharma,298.0,,203.0,,312.0,135.0,Left,Mid On,1.0,0,1,1.0,LengthBall,MiddleStump,None,FrontFoot,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57030,7,5.0,0.0,0.0,43.0,1.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:58:56Z,5,False,2476.0,Sandeep Sharma,203.0,,298.0,,276.0,35.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Pushed,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57030,7,5.0,0.0,0.0,43.0,1.0,5.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T17:59:27Z,6,False,2476.0,Sandeep Sharma,203.0,,298.0,,6.0,123.0,Left,Backward Square Leg,1.0,0,1,1.0,BackOfALength,MiddleStump,None,BackFoot,Worked,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57031,8,12.0,0.0,0.0,55.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:00:43Z,1,False,267.0,Mohammad Nabi,203.0,,298.0,,0.0,0.0,Left,-,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,BackFoot,Cut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57031,8,12.0,0.0,0.0,55.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:01:19Z,2,False,267.0,Mohammad Nabi,203.0,,298.0,,313.0,157.0,Left,Long On,1.0,0,1,1.0,BackOfALength,OffStump,None,DownTheTrack,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57031,8,12.0,0.0,0.0,55.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:01:39Z,3,False,267.0,Mohammad Nabi,298.0,,203.0,,286.0,28.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,LegStump,BatPad,FrontFoot,Sweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57031,8,12.0,0.0,0.0,55.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:02:00Z,4,False,267.0,Mohammad Nabi,298.0,,203.0,,333.0,80.0,Left,Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57031,8,12.0,0.0,0.0,55.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:02:24Z,5,False,267.0,Mohammad Nabi,298.0,,203.0,,342.0,208.0,Left,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,OffStump,Middled,FrontFoot,Sweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,143.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
57031,8,12.0,0.0,0.0,55.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:03:01Z,6,False,267.0,Mohammad Nabi,298.0,,203.0,,347.0,94.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,LegStump,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57032,9,7.0,0.0,0.0,62.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:04:32Z,1,False,305.0,Siddarth Kaul,298.0,,203.0,,308.0,93.0,Left,Mid On,0.0,0,0,0.0,BackOfALength,LegStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57032,9,7.0,0.0,0.0,62.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:05:11Z,2,False,305.0,Siddarth Kaul,298.0,,203.0,,131.0,148.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57032,9,7.0,0.0,0.0,62.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:05:49Z,3,False,305.0,Siddarth Kaul,203.0,,298.0,,214.0,196.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57032,9,7.0,0.0,0.0,62.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:06:38Z,4,False,305.0,Siddarth Kaul,203.0,,298.0,,166.0,79.0,Left,Backward Point,0.0,0,0,0.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57032,9,7.0,0.0,0.0,62.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:07:23Z,5,False,305.0,Siddarth Kaul,203.0,,298.0,,236.0,93.0,Left,Mid Off,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57032,9,7.0,0.0,0.0,62.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:08:16Z,6,False,305.0,Siddarth Kaul,298.0,,203.0,,109.0,142.0,Left,Third Man,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Cut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57033,10,7.0,0.0,0.0,69.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:11:55Z,1,False,272.0,Rashid Khan,298.0,,203.0,,21.0,107.0,Left,Backward Square Leg,1.0,0,1,1.0,LengthBall,MiddleStump,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57033,10,7.0,0.0,0.0,69.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:12:38Z,2,False,272.0,Rashid Khan,203.0,,298.0,,332.0,111.0,Left,Mid Wicket,2.0,0,2,2.0,BackOfALength,MiddleStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57033,10,7.0,0.0,0.0,69.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:13:31Z,3,False,272.0,Rashid Khan,203.0,,298.0,,214.0,67.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OffStump,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57033,10,7.0,0.0,0.0,69.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:13:58Z,4,False,272.0,Rashid Khan,203.0,,298.0,,12.0,143.0,Left,Deep Backward Square Leg,2.0,0,2,2.0,BackOfALength,MiddleStump,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57033,10,7.0,0.0,0.0,69.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:14:29Z,5,False,272.0,Rashid Khan,203.0,,298.0,,200.0,60.0,Left,Point,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Dropped,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57033,10,7.0,0.0,0.0,69.0,1.0,7.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:14:59Z,6,False,272.0,Rashid Khan,298.0,,203.0,,337.0,115.0,Left,Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57034,11,17.0,0.0,0.0,86.0,1.0,17.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:16:00Z,1,False,305.0,Siddarth Kaul,298.0,,203.0,,207.0,198.0,Left,Deep Extra Cover,4.0,0,4,4.0,LengthBall,OutsideOff,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57034,11,17.0,0.0,0.0,86.0,1.0,17.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:16:51Z,2,False,305.0,Siddarth Kaul,298.0,,203.0,,329.0,91.0,Left,Mid Wicket,0.0,0,0,0.0,BackOfALength,OffStump,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57034,11,17.0,0.0,0.0,86.0,1.0,17.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:17:33Z,3,False,305.0,Siddarth Kaul,298.0,,203.0,,22.0,144.0,Left,Deep Backward Square Leg,1.0,0,1,1.0,BackOfALength,OffStump,None,DownTheTrack,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57034,11,17.0,0.0,0.0,86.0,1.0,17.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:18:06Z,4,False,305.0,Siddarth Kaul,203.0,,298.0,,9.0,188.0,Left,Deep Square Leg,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,26.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57034,11,17.0,0.0,0.0,86.0,1.0,17.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:18:55Z,5,False,305.0,Siddarth Kaul,203.0,,298.0,,234.0,187.0,Left,Long Off,6.0,0,6,6.0,LengthBall,MiddleStump,Middled,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,26.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
57034,11,17.0,0.0,0.0,86.0,1.0,17.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:19:41Z,6,False,305.0,Siddarth Kaul,203.0,,298.0,,329.0,160.0,Left,Deep Mid Wicket,2.0,0,2,2.0,LengthBall,OutsideOff,None,FrontFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57035,12,4.0,0.0,0.0,90.0,1.0,4.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:21:21Z,1,False,272.0,Rashid Khan,298.0,,203.0,,215.0,162.0,Left,Deep Extra Cover,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57035,12,4.0,0.0,0.0,90.0,1.0,4.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:21:45Z,2,False,272.0,Rashid Khan,203.0,,298.0,,290.0,27.0,Left,Short Leg,0.0,0,0,0.0,HalfVolley,DownLeg,None,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57035,12,4.0,0.0,0.0,90.0,1.0,4.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:22:13Z,3,False,272.0,Rashid Khan,203.0,,298.0,,128.0,70.0,Left,Short Third Man,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Steer,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57035,12,4.0,0.0,0.0,90.0,1.0,4.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:22:42Z,4,False,272.0,Rashid Khan,298.0,,203.0,,211.0,144.0,Left,Deep Extra Cover,1.0,0,1,1.0,LengthBall,OutsideOff,None,BackFoot,Cut,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57035,12,4.0,0.0,0.0,90.0,1.0,4.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:23:06Z,5,False,272.0,Rashid Khan,203.0,,298.0,,192.0,96.0,Left,Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57035,12,4.0,0.0,0.0,90.0,1.0,4.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:23:30Z,6,False,272.0,Rashid Khan,298.0,,203.0,,319.0,14.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,LegStump,HitPad,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57036,13,11.0,0.0,1.0,102.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:24:53Z,1,False,267.0,Mohammad Nabi,203.0,,298.0,,281.0,161.0,Left,Long On,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57036,13,11.0,0.0,1.0,102.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:25:19Z,2,False,267.0,Mohammad Nabi,298.0,,203.0,,201.0,143.0,Left,Deep Cover,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Slog,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57036,13,11.0,0.0,1.0,102.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:25:46Z,3,False,267.0,Mohammad Nabi,203.0,,298.0,,105.0,179.0,Left,Third Man,4.0,0,4,4.0,BackOfALength,OutsideOff,WellTimed,BacksAway,LateCut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57036,13,11.0,0.0,1.0,102.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:26:22Z,4,False,267.0,Mohammad Nabi,203.0,,298.0,,292.0,163.0,Left,Long On,1.0,0,1,1.0,BackOfALength,OffStump,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57036,13,11.0,0.0,1.0,102.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:26:57Z,5,False,267.0,Mohammad Nabi,298.0,,203.0,,59.0,70.0,Left,Short Fine Leg,0.0,1,1,0.0,LengthBall,LegStump,HitPad,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,True,False,False,26.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,,
57036,13,11.0,0.0,1.0,102.0,1.0,12.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:27:32Z,6,False,267.0,Mohammad Nabi,203.0,,298.0,,322.0,204.0,Left,Deep Mid Wicket,4.0,0,4,4.0,BackOfALength,OutsideOff,Middled,DownTheTrack,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
57037,14,3.0,0.0,0.0,106.0,1.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:28:52Z,1,False,272.0,Rashid Khan,298.0,,203.0,,292.0,32.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,MiddleStump,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57037,14,3.0,0.0,0.0,106.0,1.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:29:10Z,2,False,272.0,Rashid Khan,298.0,,203.0,,189.0,148.0,Left,Deep Point,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BacksAway,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57037,14,3.0,0.0,0.0,106.0,1.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:29:40Z,3,False,272.0,Rashid Khan,203.0,,298.0,,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Steer,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57037,14,3.0,0.0,0.0,106.0,1.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:30:03Z,4,False,272.0,Rashid Khan,203.0,,298.0,,284.0,34.0,Left,Silly Mid On,0.0,0,0,0.0,BackOfALength,OutsideOff,InsideEdge,FrontFoot,ForwardDefensive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
57037,14,3.0,0.0,0.0,106.0,1.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:30:40Z,5,False,272.0,Rashid Khan,203.0,,298.0,,189.0,83.0,Left,Point,1.0,0,1,1.0,LengthBall,OutsideOff,None,FrontFoot,Steer,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57037,14,3.0,0.0,0.0,106.0,1.0,3.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:31:04Z,6,False,272.0,Rashid Khan,298.0,,203.0,,260.0,165.0,Left,Long Off,1.0,0,1,1.0,BackOfALength,OutsideOff,None,BackFoot,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,143.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57038,15,6.0,0.0,0.0,111.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:32:53Z,1,False,2476.0,Sandeep Sharma,298.0,,203.0,,161.0,136.0,Left,Deep Backward Point,2.0,0,2,2.0,BackOfALength,OutsideOff,None,BackFoot,Steer,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
57038,15,6.0,0.0,0.0,111.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:33:19Z,2,False,2476.0,Sandeep Sharma,298.0,,203.0,,322.0,143.0,Left,Deep Mid Wicket,1.0,0,1,1.0,Beamer,DownLeg,None,BackFoot,Worked,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,True,False,26.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
57038,15,6.0,0.0,0.0,111.0,1.0,6.0,1257,,5267,IPL 2019,2,242,Punjab Kings,247,Sunrisers Hyderabad,2019-04-08T18:34:42Z,3,False,2476.0,Sandeep Sharma,203.0,,298.0,,48.0,142.0,Left,Fine Leg,2.0,0,2,2.0,BackOfALength,LegStump,None,BackFoot,Worked,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,26.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
