over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,runsConceded,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,catchDifficulty,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
1077161,1,8.0,8.0,0.0,0.0,8.0,0.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,6,False,Long Off,0,4,False,True,2025-06-15T04:35:12Z,877.0,Xavier Bartlett,876.0,Andre Fletcher,402.0,Alex Hales,250.0,190.0,4.0,4.0,LengthBall,OutsideOff,NotOut,WellTimed,DownTheTrack,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
1077162,2,7.0,6.0,1.0,0.0,14.0,1.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Short Extra Cover,0,0,False,False,2025-06-15T04:36:53Z,7771.0,Brody Couch,402.0,Alex Hales,876.0,Andre Fletcher,219.0,37.0,0.0,0.0,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Drive,AwaySwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077162,2,7.0,6.0,1.0,0.0,14.0,1.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Long On,0,4,False,True,2025-06-15T04:37:30Z,7771.0,Brody Couch,402.0,Alex Hales,876.0,Andre Fletcher,301.0,240.0,4.0,4.0,LengthBall,MiddleStump,NotOut,WellTimed,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0,,,,
1077162,2,7.0,6.0,1.0,0.0,14.0,1.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,True,Deep Backward Square Leg,0,0,False,False,2025-06-15T04:38:05Z,7771.0,Brody Couch,402.0,Alex Hales,876.0,Andre Fletcher,12.0,147.0,0.0,0.0,BackOfALength,OutsideOff,NotOut,MisTimed,BackFoot,Pull,InSwinger,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,CaughtSub,402.0,Alex Hales,Caught (sub)
1077162,2,7.0,6.0,1.0,0.0,14.0,1.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,4,False,Square Leg,0,1,False,False,2025-06-15T04:39:32Z,7771.0,Brody Couch,11198.0,Unmukt Chand,876.0,Andre Fletcher,4.0,80.0,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077162,2,7.0,6.0,1.0,0.0,14.0,1.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,5,False,Short Leg,0,0,False,False,2025-06-15T04:40:19Z,7771.0,Brody Couch,876.0,Andre Fletcher,11198.0,Unmukt Chand,307.0,23.0,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077162,2,7.0,6.0,1.0,0.0,14.0,1.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,6,False,Deep Backward Square Leg,0,1,False,False,2025-06-15T04:40:55Z,7771.0,Brody Couch,876.0,Andre Fletcher,11198.0,Unmukt Chand,16.0,152.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077163,3,9.0,13.0,0.0,0.0,27.0,1.0,13.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Backward Point,0,1,False,False,2025-06-15T04:42:00Z,1453.0,Liam Plunkett,876.0,Andre Fletcher,11198.0,Unmukt Chand,162.0,80.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077163,3,9.0,13.0,0.0,0.0,27.0,1.0,13.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Silly Mid Off,0,0,False,False,2025-06-15T04:42:40Z,1453.0,Liam Plunkett,11198.0,Unmukt Chand,876.0,Andre Fletcher,231.0,39.0,0.0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,BackwardDefensive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
1077163,3,9.0,13.0,0.0,0.0,27.0,1.0,13.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,False,Deep Point,0,6,False,True,2025-06-15T04:43:23Z,1453.0,Liam Plunkett,11198.0,Unmukt Chand,876.0,Andre Fletcher,184.0,199.0,6.0,6.0,Short,Wide,NotOut,Middled,BackFoot,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,,,,,
1077163,3,9.0,13.0,0.0,0.0,27.0,1.0,13.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,4,False,Long On,0,1,False,False,2025-06-15T04:44:02Z,1453.0,Liam Plunkett,11198.0,Unmukt Chand,876.0,Andre Fletcher,293.0,163.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077163,3,9.0,13.0,0.0,0.0,27.0,1.0,13.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,5,False,Deep Backward Point,0,4,False,True,2025-06-15T04:44:42Z,1453.0,Liam Plunkett,876.0,Andre Fletcher,11198.0,Unmukt Chand,163.0,189.0,4.0,4.0,BackOfALength,OutsideOff,NotOut,WellTimed,DownTheTrack,Cut,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
1077163,3,9.0,13.0,0.0,0.0,27.0,1.0,13.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,6,False,Short Third Man,0,1,False,False,2025-06-15T04:45:20Z,1453.0,Liam Plunkett,876.0,Andre Fletcher,11198.0,Unmukt Chand,131.0,80.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Steer,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077164,4,9.75,12.0,1.0,0.0,39.0,2.0,12.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Deep Mid Wicket,0,6,False,True,2025-06-15T04:46:17Z,877.0,Xavier Bartlett,876.0,Andre Fletcher,11198.0,Unmukt Chand,347.0,188.0,6.0,6.0,LengthBall,OutsideOff,NotOut,Middled,FrontFoot,Slog,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,0.0,,,,
1077164,4,9.75,12.0,1.0,0.0,39.0,2.0,12.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Short Fine Leg,0,0,False,False,2025-06-15T04:46:50Z,877.0,Xavier Bartlett,876.0,Andre Fletcher,11198.0,Unmukt Chand,43.0,80.0,0.0,0.0,BackOfALength,OutsideOff,NotOut,None,BackFoot,Flick,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,256.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077164,4,9.75,12.0,1.0,0.0,39.0,2.0,12.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,True,Long Off,0,0,False,False,2025-06-15T04:47:31Z,877.0,Xavier Bartlett,876.0,Andre Fletcher,11198.0,Unmukt Chand,248.0,144.0,0.0,0.0,BackOfALength,OutsideOff,NotOut,MisTimed,DownTheTrack,Drive,LegCutter,Over,Fast,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,Caught,876.0,Andre Fletcher,Caught
1077164,4,9.75,12.0,1.0,0.0,39.0,2.0,12.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,4,False,Fine Leg,0,4,False,True,2025-06-15T04:49:07Z,877.0,Xavier Bartlett,2752.0,Nitish Kumar,11198.0,Unmukt Chand,74.0,172.0,4.0,4.0,LengthBall,MiddleStump,NotOut,InsideEdge,FrontFoot,Glance,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0,,,,
1077164,4,9.75,12.0,1.0,0.0,39.0,2.0,12.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,5,False,Mid On,0,1,False,False,2025-06-15T04:49:37Z,877.0,Xavier Bartlett,2752.0,Nitish Kumar,11198.0,Unmukt Chand,304.0,82.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077164,4,9.75,12.0,1.0,0.0,39.0,2.0,12.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,6,False,Mid Off,0,1,False,False,2025-06-15T04:50:17Z,877.0,Xavier Bartlett,11198.0,Unmukt Chand,2752.0,Nitish Kumar,240.0,93.0,1.0,1.0,LengthBall,Wide,NotOut,None,MovesInfront,Pushed,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077165,5,11.4,18.0,0.0,0.0,57.0,2.0,18.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Fine Leg,0,4,False,True,2025-06-15T04:51:33Z,3928.0,Haris Rauf,11198.0,Unmukt Chand,2752.0,Nitish Kumar,67.0,196.0,4.0,4.0,BackOfALength,OutsideOff,NotOut,Gloved,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0,,,,
1077165,5,11.4,18.0,0.0,0.0,57.0,2.0,18.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Short Extra Cover,0,0,False,False,2025-06-15T04:52:17Z,3928.0,Haris Rauf,11198.0,Unmukt Chand,2752.0,Nitish Kumar,213.0,56.0,0.0,0.0,BackOfALength,Wide,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077165,5,11.4,18.0,0.0,0.0,57.0,2.0,18.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,False,Fine Leg,0,6,False,True,2025-06-15T04:52:51Z,3928.0,Haris Rauf,11198.0,Unmukt Chand,2752.0,Nitish Kumar,57.0,194.0,6.0,6.0,BackOfALength,OutsideOff,NotOut,Middled,BackFoot,Pull,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,0.0,,,,
1077165,5,11.4,18.0,0.0,0.0,57.0,2.0,18.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,4,False,Wicketkeeper,0,0,False,False,2025-06-15T04:53:38Z,3928.0,Haris Rauf,11198.0,Unmukt Chand,2752.0,Nitish Kumar,90.0,48.0,0.0,0.0,LengthBall,Wide,NotOut,Missed,BackFoot,Cut,SeamAway,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077165,5,11.4,18.0,0.0,0.0,57.0,2.0,18.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,5,False,Fine Leg,0,4,False,True,2025-06-15T04:54:38Z,3928.0,Haris Rauf,11198.0,Unmukt Chand,2752.0,Nitish Kumar,73.0,207.0,4.0,4.0,BackOfALength,OutsideOff,NotOut,InsideEdge,BackFoot,BackwardDefensive,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0,,,,
1077165,5,11.4,18.0,0.0,0.0,57.0,2.0,18.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,6,False,Fine Leg,0,4,False,True,2025-06-15T04:55:31Z,3928.0,Haris Rauf,11198.0,Unmukt Chand,2752.0,Nitish Kumar,72.0,182.0,4.0,4.0,BackOfALength,OutsideOff,NotOut,InsideEdge,BackFoot,Drive,SeamIn,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,True,False,False,False,4.0,0.0,0.0,0.0,0.0,0.0,,,,
1077166,6,11.0,9.0,0.0,0.0,66.0,2.0,9.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Bowler,0,0,False,False,2025-06-15T04:56:36Z,7771.0,Brody Couch,2752.0,Nitish Kumar,11198.0,Unmukt Chand,270.0,40.0,0.0,0.0,HalfVolley,OutsideOff,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077166,6,11.0,9.0,0.0,0.0,66.0,2.0,9.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Backward Square Leg,0,1,False,False,2025-06-15T04:57:11Z,7771.0,Brody Couch,2752.0,Nitish Kumar,11198.0,Unmukt Chand,22.0,85.0,1.0,1.0,LengthBall,Wide,NotOut,InsideEdge,FrontFoot,Worked,InSwinger,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077166,6,11.0,9.0,0.0,0.0,66.0,2.0,9.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,False,Mid On,0,1,False,False,2025-06-15T04:57:51Z,7771.0,Brody Couch,11198.0,Unmukt Chand,2752.0,Nitish Kumar,302.0,97.0,1.0,1.0,LengthBall,Wide,NotOut,None,MovesInfront,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077166,6,11.0,9.0,0.0,0.0,66.0,2.0,9.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,4,False,Short Extra Cover,0,1,False,False,2025-06-15T04:58:19Z,7771.0,Brody Couch,2752.0,Nitish Kumar,11198.0,Unmukt Chand,211.0,39.0,1.0,1.0,LengthBall,Wide,NotOut,InsideEdge,FrontFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077166,6,11.0,9.0,0.0,0.0,66.0,2.0,9.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,5,False,Cover,0,0,False,False,2025-06-15T04:59:16Z,7771.0,Brody Couch,11198.0,Unmukt Chand,2752.0,Nitish Kumar,202.0,75.0,0.0,0.0,LengthBall,Wide,NotOut,MisTimed,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077166,6,11.0,9.0,0.0,0.0,66.0,2.0,9.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,6,False,Third Man,0,6,False,True,2025-06-15T04:59:49Z,7771.0,Brody Couch,11198.0,Unmukt Chand,2752.0,Nitish Kumar,107.0,182.0,6.0,6.0,BackOfALength,Wide,NotOut,TopEdge,BackFoot,Pull,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,True,False,False,False,6.0,0.0,0.0,0.0,0.0,0.0,,,,
1077167,7,10.29,6.0,0.0,0.0,72.0,2.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Deep Point,0,1,False,False,2025-06-15T05:01:18Z,1453.0,Liam Plunkett,2752.0,Nitish Kumar,11198.0,Unmukt Chand,185.0,131.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077167,7,10.29,6.0,0.0,0.0,72.0,2.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Short Mid Wicket,0,1,False,False,2025-06-15T05:01:57Z,1453.0,Liam Plunkett,11198.0,Unmukt Chand,2752.0,Nitish Kumar,333.0,57.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077167,7,10.29,6.0,0.0,0.0,72.0,2.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,False,Short Extra Cover,0,0,False,False,2025-06-15T05:02:41Z,1453.0,Liam Plunkett,2752.0,Nitish Kumar,11198.0,Unmukt Chand,211.0,51.0,0.0,0.0,LengthBall,OutsideOff,NotOut,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
1077167,7,10.29,6.0,0.0,0.0,72.0,2.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,4,False,Long On,0,4,False,True,2025-06-15T05:03:15Z,1453.0,Liam Plunkett,2752.0,Nitish Kumar,11198.0,Unmukt Chand,299.0,196.0,4.0,4.0,LengthBall,OutsideOff,NotOut,WellTimed,BackFoot,Slog,OffCutter,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,,,,,
1077167,7,10.29,6.0,0.0,0.0,72.0,2.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,5,False,Wicketkeeper,0,0,False,False,2025-06-15T05:03:54Z,1453.0,Liam Plunkett,2752.0,Nitish Kumar,11198.0,Unmukt Chand,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,BacksAway,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
1077167,7,10.29,6.0,0.0,0.0,72.0,2.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,6,False,Short Third Man,0,0,False,False,2025-06-15T05:04:29Z,1453.0,Liam Plunkett,2752.0,Nitish Kumar,11198.0,Unmukt Chand,132.0,75.0,0.0,0.0,LengthBall,Wide,NotOut,MisTimed,BackFoot,Cut,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
1077168,8,10.0,8.0,1.0,0.0,80.0,3.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Mid Wicket,0,1,False,False,2025-06-15T05:05:32Z,3070.0,Hassan Khan,11198.0,Unmukt Chand,2752.0,Nitish Kumar,323.0,123.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077168,8,10.0,8.0,1.0,0.0,80.0,3.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Long On,0,6,False,True,2025-06-15T05:06:04Z,3070.0,Hassan Khan,2752.0,Nitish Kumar,11198.0,Unmukt Chand,296.0,208.0,6.0,6.0,LengthBall,OutsideOff,NotOut,Middled,DownTheTrack,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,False,256.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,0.0,,,,
1077168,8,10.0,8.0,1.0,0.0,80.0,3.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,True,Bowler,0,0,False,False,2025-06-15T05:06:35Z,3070.0,Hassan Khan,2752.0,Nitish Kumar,11198.0,Unmukt Chand,270.0,40.0,0.0,0.0,LengthBall,OutsideOff,NotOut,LeadingEdge,FrontFoot,Worked,StockBall,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,CaughtAndBowled,2752.0,Nitish Kumar,Caught and bowled
1077168,8,10.0,8.0,1.0,0.0,80.0,3.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,4,False,Silly Point,0,0,False,False,2025-06-15T05:09:49Z,3070.0,Hassan Khan,13786.0,Matthew Tromp,11198.0,Unmukt Chand,201.0,16.0,0.0,0.0,LengthBall,OffStump,NotOut,InsideEdge,BackFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077168,8,10.0,8.0,1.0,0.0,80.0,3.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,5,False,Deep Square Leg,0,1,False,False,2025-06-15T05:10:27Z,3070.0,Hassan Khan,13786.0,Matthew Tromp,11198.0,Unmukt Chand,9.0,147.0,1.0,1.0,LengthBall,MiddleStump,NotOut,None,BackFoot,Worked,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,,,,
1077168,8,10.0,8.0,1.0,0.0,80.0,3.0,8.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,6,False,Short Extra Cover,0,0,False,False,2025-06-15T05:10:55Z,3070.0,Hassan Khan,11198.0,Unmukt Chand,13786.0,Matthew Tromp,224.0,42.0,0.0,0.0,LengthBall,OutsideOff,NotOut,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,256.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1077169,9,9.44,5.0,0.0,1.0,85.0,3.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,1,False,Third Man,0,1,False,False,2025-06-15T05:11:55Z,1453.0,Liam Plunkett,13786.0,Matthew Tromp,11198.0,Unmukt Chand,143.0,131.0,1.0,1.0,LengthBall,OutsideOff,NotOut,None,BackFoot,Steer,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077169,9,9.44,5.0,0.0,1.0,85.0,3.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,2,False,Deep Backward Square Leg,0,1,False,False,2025-06-15T05:12:32Z,1453.0,Liam Plunkett,11198.0,Unmukt Chand,13786.0,Matthew Tromp,22.0,142.0,1.0,1.0,BackOfALength,OutsideOff,NotOut,None,MovesInfront,Flick,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,True,False,11.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,,,,,
1077169,9,9.44,5.0,0.0,1.0,85.0,3.0,6.0,39138,,23376,Major League Cricket 2025,2,1292,Los Angeles Knight Riders,1294,San Francisco Unicorns,3,False,Wicketkeeper,0,0,False,False,2025-06-15T05:13:17Z,1453.0,Liam Plunkett,13786.0,Matthew Tromp,11198.0,Unmukt Chand,90.0,48.0,0.0,0.0,LengthBall,OutsideOff,NotOut,Missed,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Null,NotReferred,Null,False,False,False,False,False,False,11.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,,,,,
