over_id,over_overNumber,over_runrate,over_totalInningRuns,over_totalInningWickets,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType
49494,16,,150,6,16.0,0.0,0.0,16.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Deep Mid Wicket,0,1,False,False,2019-03-24T17:57:58Z,110.0,,822.0,Ben Cutting,934.0,,330.0,153.0,Left,1.0,1.0,BackOfALength,OutsideOff,None,FrontFoot,Slog,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49494,16,,150,6,16.0,0.0,0.0,16.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Deep Square Leg,0,6,False,True,2019-03-24T17:58:20Z,110.0,,934.0,,822.0,Ben Cutting,184.0,179.0,Right,6.0,6.0,LengthBall,DownLeg,WellTimed,BackFoot,Pull,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,,,,
49496,17,,159,7,9.0,1.0,2.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Deep Cover,0,1,False,False,2019-03-24T18:01:46Z,675.0,Kagiso Rabada,822.0,Ben Cutting,934.0,,193.0,155.0,Left,1.0,1.0,FullToss,Wide,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49496,17,,159,7,9.0,1.0,2.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,Wicketkeeper,2,2,False,False,2019-03-24T18:02:27Z,675.0,Kagiso Rabada,934.0,,822.0,Ben Cutting,99.0,42.0,Right,2.0,0.0,HalfVolley,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,2.0,0.0,0.0,,,,
49496,17,,159,7,9.0,1.0,2.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,True,Wicketkeeper,0,0,False,False,2019-03-24T18:03:00Z,675.0,Kagiso Rabada,822.0,Ben Cutting,934.0,,90.0,48.0,Left,0.0,0.0,HalfVolley,OutsideOff,OutsideEdge,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,Caught,822.0,Ben Cutting,Caught
49496,17,,159,7,9.0,1.0,2.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Silly Point,0,0,False,False,2019-03-24T18:05:59Z,675.0,Kagiso Rabada,1010.0,Mitchell McClenaghan,934.0,,351.0,13.0,Right,0.0,0.0,LengthBall,DownLeg,HitPad,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49496,17,,159,7,9.0,1.0,2.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Mid Wicket,0,1,False,False,2019-03-24T18:06:41Z,675.0,Kagiso Rabada,1010.0,Mitchell McClenaghan,934.0,,222.0,95.0,Right,1.0,1.0,FullToss,OutsideOff,MisTimed,NoMovement,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49496,17,,159,7,9.0,1.0,2.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Mid Wicket,0,1,False,False,2019-03-24T18:07:15Z,675.0,Kagiso Rabada,934.0,,1010.0,Mitchell McClenaghan,211.0,112.0,Right,1.0,1.0,Short,OutsideOff,Spliced,BackFoot,Pull,OffCutter,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49496,17,,159,7,9.0,1.0,2.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Fine Leg,0,4,False,False,2019-03-24T18:07:56Z,675.0,Kagiso Rabada,1010.0,Mitchell McClenaghan,934.0,,101.0,166.0,Right,4.0,4.0,FullToss,OutsideOff,WellTimed,MovesInfront,Scoop,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49499,18,,168,7,9.0,0.0,0.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Deep Square Leg,0,0,False,False,2019-03-24T18:09:18Z,1164.0,Trent Boult,934.0,,1010.0,Mitchell McClenaghan,178.0,139.0,Right,0.0,0.0,FullToss,OutsideOff,InsideEdge,FrontFoot,Flick,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49499,18,,168,7,9.0,0.0,0.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Third Man,0,4,False,True,2019-03-24T18:10:26Z,1164.0,Trent Boult,934.0,,1010.0,Mitchell McClenaghan,73.0,166.0,Right,4.0,4.0,LengthBall,OutsideOff,OutsideEdge,BackFoot,Slog,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49499,18,,168,7,9.0,0.0,0.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Long On,0,1,False,False,2019-03-24T18:11:08Z,1164.0,Trent Boult,934.0,,1010.0,Mitchell McClenaghan,241.0,140.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,FrontFoot,Slog,OffCutter,Over,Fast,Right,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49499,18,,168,7,9.0,0.0,0.0,9.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Deep Extra Cover,0,4,False,True,2019-03-24T18:12:23Z,1164.0,Trent Boult,1010.0,Mitchell McClenaghan,934.0,,332.0,183.0,Right,4.0,4.0,LengthBall,OutsideOff,WellTimed,BacksAway,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,117.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Wicketkeeper,1,1,False,False,2019-03-24T18:13:33Z,675.0,Kagiso Rabada,934.0,,1010.0,Mitchell McClenaghan,90.0,48.0,Right,1.0,0.0,HalfVolley,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Wicketkeeper,1,1,False,False,2019-03-24T18:14:01Z,675.0,Kagiso Rabada,934.0,,1010.0,Mitchell McClenaghan,90.0,48.0,Right,1.0,0.0,HalfVolley,DownLeg,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Round,Fast,Left,Null,Null,True,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,True,Deep Mid Wicket,0,0,False,False,2019-03-24T18:14:32Z,675.0,Kagiso Rabada,934.0,,1010.0,Mitchell McClenaghan,210.0,145.0,Right,0.0,0.0,LengthBall,OffStump,MisTimed,FrontFoot,Flick,NoMovement,Round,Fast,Left,Out2ndUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Caught,934.0,,Caught
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,False,Deep Cover,0,2,False,False,2019-03-24T18:15:49Z,675.0,Kagiso Rabada,2477.0,Rasikh Salam,1010.0,Mitchell McClenaghan,205.0,148.0,Left,2.0,2.0,LengthBall,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,3,False,Silly Mid Off,0,0,False,False,2019-03-24T18:16:17Z,675.0,Kagiso Rabada,2477.0,Rasikh Salam,1010.0,Mitchell McClenaghan,248.0,31.0,Left,0.0,0.0,Yorker,DownLeg,None,BacksAway,ForwardDefensive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,4,False,Deep Extra Cover,0,2,False,False,2019-03-24T18:16:46Z,675.0,Kagiso Rabada,2477.0,Rasikh Salam,1010.0,Mitchell McClenaghan,211.0,146.0,Left,2.0,2.0,HalfVolley,OutsideOff,None,BacksAway,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,5,False,Long On,0,1,False,False,2019-03-24T18:17:22Z,675.0,Kagiso Rabada,2477.0,Rasikh Salam,1010.0,Mitchell McClenaghan,280.0,157.0,Left,1.0,1.0,LengthBall,OffStump,None,BacksAway,Drive,OffCutter,Over,Fast,Left,Null,Null,False,False,False,False,True,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49502,19,,176,8,8.0,1.0,2.0,8.0,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,6,False,Deep Mid Wicket,0,1,False,False,2019-03-24T18:18:00Z,675.0,Kagiso Rabada,1010.0,Mitchell McClenaghan,2477.0,Rasikh Salam,197.0,141.0,Right,1.0,1.0,BackOfALength,OutsideOff,None,BackFoot,Pull,NoMovement,Round,Fast,Left,Null,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,,,,
49504,20,9.17,176,10,0.0,1.0,0.0,,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,1,False,Short Mid Wicket,0,0,False,False,2019-03-24T18:18:57Z,2478.0,Rahul Tewatia,1010.0,Mitchell McClenaghan,2477.0,Rasikh Salam,222.0,38.0,Right,0.0,0.0,LengthBall,OutsideOff,InsideEdge,MovesInfront,SlogSweep,LegSpinner,Round,LegSpin,Left,Null,Null,False,False,False,False,False,False,117.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,,,,
49504,20,9.17,176,10,0.0,1.0,0.0,,1111,,5080,IPL 2019,2,244,Mumbai Indians,241,Delhi Capitals Men,2,True,Wicketkeeper,0,0,False,False,2019-03-24T18:19:17Z,2478.0,Rahul Tewatia,1010.0,Mitchell McClenaghan,2477.0,Rasikh Salam,90.0,48.0,Right,0.0,0.0,LengthBall,OutsideOff,Missed,FrontFoot,Slog,LegSpinner,Round,LegSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,Stumped,1010.0,Mitchell McClenaghan,Stumped
