over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,matchName
1587103,15,8.0,11.0,1.0,0.0,120.0,6.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437675,2026-05-25T18:41:41Z,4,False,999,Chris Green,10100,Joe Pocklington,38,Benny Howell,20,172,Deep Backward Point,4,0,4,4,HalfVolley,Null,NotOut,Middled,0,ReverseSweep,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1587103,15,8.0,11.0,1.0,0.0,120.0,6.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437676,2026-05-25T18:42:18Z,5,False,999,Chris Green,10100,Joe Pocklington,38,Benny Howell,270,40,Bowler,0,0,0,0,BackOfALength,Null,NotOut,Played,0,Pushed,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1587103,15,8.0,11.0,1.0,0.0,120.0,6.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437677,2026-05-25T18:42:33Z,6,False,999,Chris Green,10100,Joe Pocklington,38,Benny Howell,297,156,Long Off,1,0,1,1,HalfVolley,Null,NotOut,WellTimed,0,Drive,Null,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587104,16,7.75,4.0,2.0,0.0,124.0,8.0,4.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437678,2026-05-25T18:43:31Z,1,True,6997,Tom Hartley,10100,Joe Pocklington,38,Benny Howell,0,0,,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,SlogSweep,Null,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,Bowled,10100.0,Joe Pocklington,Bowled,
1587104,16,7.75,4.0,2.0,0.0,124.0,8.0,4.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437679,2026-05-25T18:44:37Z,2,False,6997,Tom Hartley,14021,Farhan Ahmed,38,Benny Howell,253,67,Silly Mid Off,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Pushed,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587104,16,7.75,4.0,2.0,0.0,124.0,8.0,4.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437680,2026-05-25T18:45:01Z,3,True,6997,Tom Hartley,38,Benny Howell,14021,Farhan Ahmed,159,61,Gully,0,0,0,0,HalfVolley,Null,NotOut,MisTimed,0,Slog,Null,Round,Orthodox,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,True,CaughtSub,38.0,Benny Howell,Caught (sub),
1587104,16,7.75,4.0,2.0,0.0,124.0,8.0,4.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437681,2026-05-25T18:46:08Z,4,False,6997,Tom Hartley,189,Dillon Pennington,14021,Farhan Ahmed,195,120,Deep Cover,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587104,16,7.75,4.0,2.0,0.0,124.0,8.0,4.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437682,2026-05-25T18:46:35Z,5,False,6997,Tom Hartley,14021,Farhan Ahmed,189,Dillon Pennington,25,97,Backward Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Worked,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587104,16,7.75,4.0,2.0,0.0,124.0,8.0,4.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437683,2026-05-25T18:46:56Z,6,False,6997,Tom Hartley,189,Dillon Pennington,14021,Farhan Ahmed,280,156,Long On,1,0,1,1,HalfVolley,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587105,17,8.18,15.0,0.0,0.0,139.0,8.0,15.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437684,2026-05-25T18:47:49Z,1,False,999,Chris Green,189,Dillon Pennington,14021,Farhan Ahmed,282,166,Long On,1,0,1,1,HalfVolley,Null,NotOut,WellTimed,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587105,17,8.18,15.0,0.0,0.0,139.0,8.0,15.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437685,2026-05-25T18:48:12Z,2,False,999,Chris Green,14021,Farhan Ahmed,189,Dillon Pennington,288,149,Long On,1,0,1,1,LengthBall,Null,NotOut,Played,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587105,17,8.18,15.0,0.0,0.0,139.0,8.0,15.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437686,2026-05-25T18:48:32Z,3,False,999,Chris Green,189,Dillon Pennington,14021,Farhan Ahmed,266,189,Long Off,6,0,6,6,LengthBall,Null,NotOut,Middled,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,95,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,
1587105,17,8.18,15.0,0.0,0.0,139.0,8.0,15.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437687,2026-05-25T18:49:04Z,4,False,999,Chris Green,189,Dillon Pennington,14021,Farhan Ahmed,240,156,Long Off,2,0,2,2,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1587105,17,8.18,15.0,0.0,0.0,139.0,8.0,15.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437688,2026-05-25T18:49:27Z,5,False,999,Chris Green,189,Dillon Pennington,14021,Farhan Ahmed,2,148,Deep Square Leg,1,0,1,1,LengthBall,Null,NotOut,Played,0,Slog,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587105,17,8.18,15.0,0.0,0.0,139.0,8.0,15.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437689,2026-05-25T18:49:54Z,6,False,999,Chris Green,14021,Farhan Ahmed,189,Dillon Pennington,230,190,Deep Extra Cover,4,0,4,4,LengthBall,Null,NotOut,WellTimed,0,Drive,Null,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,True,False,95,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1587106,18,8.33,11.0,1.0,0.0,150.0,9.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437690,2026-05-25T18:50:44Z,1,False,646,Saqib Mahmood,189,Dillon Pennington,14021,Farhan Ahmed,245,73,Mid Off,1,0,1,1,LengthBall,Null,NotOut,MisTimed,0,Slog,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587106,18,8.33,11.0,1.0,0.0,150.0,9.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437691,2026-05-25T18:51:31Z,2,True,646,Saqib Mahmood,14021,Farhan Ahmed,189,Dillon Pennington,249,108,Mid Off,0,0,0,0,BackOfALength,Null,NotOut,MisTimed,0,Slog,SlowerBall,Over,FastSeam,Right,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,True,Caught,14021.0,Farhan Ahmed,Caught,
1587106,18,8.33,11.0,1.0,0.0,150.0,9.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437692,2026-05-25T18:53:19Z,3,False,646,Saqib Mahmood,11088,Mohammad Ali,189,Dillon Pennington,215,37,Short Extra Cover,1,0,1,1,FullToss,Null,NotOut,Played,0,Dropped,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587106,18,8.33,11.0,1.0,0.0,150.0,9.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437693,2026-05-25T18:53:56Z,4,False,646,Saqib Mahmood,189,Dillon Pennington,11088,Mohammad Ali,64,170,Fine Leg,4,0,4,4,HalfVolley,Null,NotOut,Edged,0,Slog,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1587106,18,8.33,11.0,1.0,0.0,150.0,9.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437694,2026-05-25T18:54:38Z,5,False,646,Saqib Mahmood,189,Dillon Pennington,11088,Mohammad Ali,21,175,Deep Backward Square Leg,4,0,4,4,Short,Null,NotOut,Middled,0,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1587106,18,8.33,11.0,1.0,0.0,150.0,9.0,11.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437695,2026-05-25T18:55:16Z,6,False,646,Saqib Mahmood,189,Dillon Pennington,11088,Mohammad Ali,210,10,Silly Point,1,0,1,1,HalfVolley,Null,NotOut,BatPad,0,Slog,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587107,19,8.21,6.0,0.0,0.0,156.0,9.0,6.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437696,2026-05-25T18:56:12Z,1,False,2949,George Balderson,189,Dillon Pennington,11088,Mohammad Ali,277,123,Mid On,1,0,1,1,BackOfALength,Null,NotOut,MisTimed,0,Slog,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587107,19,8.21,6.0,0.0,0.0,156.0,9.0,6.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437697,2026-05-25T18:56:46Z,2,False,2949,George Balderson,11088,Mohammad Ali,189,Dillon Pennington,302,67,Silly Mid On,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Worked,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587107,19,8.21,6.0,0.0,0.0,156.0,9.0,6.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437698,2026-05-25T18:57:13Z,3,False,2949,George Balderson,189,Dillon Pennington,11088,Mohammad Ali,295,117,Mid On,1,0,1,1,BackOfALength,Null,NotOut,MisTimed,0,Slog,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587107,19,8.21,6.0,0.0,0.0,156.0,9.0,6.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437699,2026-05-25T18:57:39Z,4,False,2949,George Balderson,11088,Mohammad Ali,189,Dillon Pennington,291,150,Long On,1,0,1,1,HalfVolley,Null,NotOut,WellTimed,0,Drive,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587107,19,8.21,6.0,0.0,0.0,156.0,9.0,6.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437700,2026-05-25T18:58:08Z,5,False,2949,George Balderson,189,Dillon Pennington,11088,Mohammad Ali,184,144,Deep Point,1,0,1,1,BackOfALength,Null,NotOut,WellTimed,0,Cut,SlowerBall,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587107,19,8.21,6.0,0.0,0.0,156.0,9.0,6.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437701,2026-05-25T18:58:35Z,6,False,2949,George Balderson,11088,Mohammad Ali,189,Dillon Pennington,190,150,Deep Point,1,0,1,1,Short,Null,NotOut,Played,0,Cut,Null,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,False,95,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587108,20,8.45,13.0,0.0,0.0,169.0,9.0,13.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437702,2026-05-25T18:59:29Z,1,False,646,Saqib Mahmood,11088,Mohammad Ali,189,Dillon Pennington,125,137,Third Man,1,0,1,1,BackOfALength,Null,NotOut,Played,0,Steer,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,1,0,0,0,0,False,False,,,,,
1587108,20,8.45,13.0,0.0,0.0,169.0,9.0,13.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437703,2026-05-25T19:00:05Z,2,False,646,Saqib Mahmood,189,Dillon Pennington,11088,Mohammad Ali,316,164,Long On,2,0,2,2,HalfVolley,Null,NotOut,Played,0,Slog,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,2,0,0,0,0,False,False,,,,,
1587108,20,8.45,13.0,0.0,0.0,169.0,9.0,13.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437704,2026-05-25T19:00:48Z,3,False,646,Saqib Mahmood,189,Dillon Pennington,11088,Mohammad Ali,205,187,Deep Cover,4,0,4,4,HalfVolley,Null,NotOut,Middled,0,Slog,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,False,48,False,False,False,False,False,False,4,0,0,0,0,True,False,,,,,
1587108,20,8.45,13.0,0.0,0.0,169.0,9.0,13.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437705,2026-05-25T19:01:29Z,4,False,646,Saqib Mahmood,189,Dillon Pennington,11088,Mohammad Ali,355,179,Deep Square Leg,6,0,6,6,Short,Null,NotOut,WellTimed,0,Pull,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,False,48,False,False,False,False,False,False,6,0,0,0,0,True,False,,,,,
1587108,20,8.45,13.0,0.0,0.0,169.0,9.0,13.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437706,2026-05-25T19:02:07Z,5,False,646,Saqib Mahmood,189,Dillon Pennington,11088,Mohammad Ali,90,48,Wicketkeeper,0,0,0,0,Short,Null,NotOut,Missed,0,Pull,SlowerBall,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
1587108,20,8.45,13.0,0.0,0.0,169.0,9.0,13.0,74761,38971,T20 Blast 2026 - Men,2,44,Nottinghamshire Men,50,Lancashire Men,8437707,2026-05-25T19:02:54Z,6,False,646,Saqib Mahmood,189,Dillon Pennington,11088,Mohammad Ali,90,48,Wicketkeeper,0,0,0,0,HalfVolley,Null,NotOut,Missed,0,Slog,Null,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,False,48,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,,
