over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,battingHandId,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,shotAngle,shotMagnitude,fieldingPosition,matchName
1601267,8,7.38,11,0,0,59,4,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522907,2026-06-21T23:12:12Z,1,44,False,,,,13785,Carmi le Roux,698,Shimron Hetmyer,561,Dasun Shanaka,Left,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,204.0,123.0,Deep Square Leg,
1601267,8,7.38,11,0,0,59,4,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522908,2026-06-21T23:13:00Z,2,45,False,,,,13785,Carmi le Roux,561,Dasun Shanaka,698,Shimron Hetmyer,Right,1,0,1,1,,LengthBall,DownLeg,,None,BackFoot,Flick,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,9.0,109.0,Deep Backward Square Leg,
1601267,8,7.38,11,0,0,59,4,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522909,2026-06-21T23:13:32Z,3,46,False,,,,13785,Carmi le Roux,698,Shimron Hetmyer,561,Dasun Shanaka,Left,0,0,0,0,,LengthBall,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Bowler,
1601267,8,7.38,11,0,0,59,4,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522910,2026-06-21T23:13:58Z,4,47,False,,,,13785,Carmi le Roux,698,Shimron Hetmyer,561,Dasun Shanaka,Left,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,SlogSweep,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,140.0,114.0,Fine Leg,
1601267,8,7.38,11,0,0,59,4,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522911,2026-06-21T23:14:31Z,5,48,False,,,,13785,Carmi le Roux,561,Dasun Shanaka,698,Shimron Hetmyer,Right,6,0,6,6,,BackOfALength,DownLeg,,Middled,BackFoot,Pull,OffCutter,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,321.0,176.0,,
1601267,8,7.38,11,0,0,59,4,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522912,2026-06-21T23:15:08Z,6,49,False,,,,13785,Carmi le Roux,561,Dasun Shanaka,698,Shimron Hetmyer,Right,2,0,2,2,,Short,DownLeg,,MisTimed,BackFoot,Pull,NoMovement,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,2,0,0,0,0,False,True,352.0,154.0,Deep Square Leg,
1601268,9,6.89,3,2,0,62,6,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522913,2026-06-21T23:16:45Z,1,50,True,Caught,698.0,Shimron Hetmyer,2629,Shadley van Schalkwyk,698,Shimron Hetmyer,561,Dasun Shanaka,Left,0,0,0,0,Caught,LengthBall,DownLeg,Caught,MisTimed,FrontFoot,SlogSweep,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1951.0,False,False,False,False,False,False,0,0,0,0,0,False,True,216.0,40.0,Mid Wicket,
1601268,9,6.89,3,2,0,62,6,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522914,2026-06-21T23:18:28Z,2,51,False,,,,2629,Shadley van Schalkwyk,8498,Ali Sheikh,561,Dasun Shanaka,Left,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Pushed,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,353.0,120.0,Deep Cover,
1601268,9,6.89,3,2,0,62,6,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522915,2026-06-21T23:19:09Z,3,52,False,,,,2629,Shadley van Schalkwyk,561,Dasun Shanaka,8498,Ali Sheikh,Right,1,0,1,1,,LengthBall,OffStump,,None,BackFoot,Worked,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,330.0,122.0,Deep Square Leg,
1601268,9,6.89,3,2,0,62,6,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522916,2026-06-21T23:19:48Z,4,53,False,,,,2629,Shadley van Schalkwyk,8498,Ali Sheikh,561,Dasun Shanaka,Left,1,0,1,1,,LengthBall,LegStump,,None,BackFoot,Steer,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,12.0,78.0,Backward Point,
1601268,9,6.89,3,2,0,62,6,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522917,2026-06-21T23:20:22Z,5,54,True,Caught,561.0,Dasun Shanaka,2629,Shadley van Schalkwyk,561,Dasun Shanaka,8498,Ali Sheikh,Right,0,0,0,0,Caught,HalfVolley,OutsideOff,Caught,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1951.0,False,False,False,False,False,False,0,0,0,0,0,False,True,293.0,140.0,Long On,
1601268,9,6.89,3,2,0,62,6,3,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522918,2026-06-21T23:22:13Z,6,55,False,,,,2629,Shadley van Schalkwyk,13892,Harmeet Singh,8498,Ali Sheikh,Left,0,0,0,0,,LengthBall,OutsideOff,,HitPad,FrontFoot,Worked,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,206.0,45.0,Square Leg,
1601269,10,6.7,5,0,0,67,6,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522919,2026-06-21T23:23:30Z,1,56,False,,,,16841,Karthik Gattepalli,8498,Ali Sheikh,13892,Harmeet Singh,Left,1,0,1,1,,LengthBall,OutsideOff,,InsideEdge,FrontFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,215.0,116.0,Deep Mid Wicket,
1601269,10,6.7,5,0,0,67,6,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522920,2026-06-21T23:24:01Z,2,57,False,,,,16841,Karthik Gattepalli,13892,Harmeet Singh,8498,Ali Sheikh,Left,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Glance,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,221.0,122.0,Deep Mid Wicket,
1601269,10,6.7,5,0,0,67,6,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522921,2026-06-21T23:24:25Z,3,58,False,,,,16841,Karthik Gattepalli,8498,Ali Sheikh,13892,Harmeet Singh,Left,1,0,1,1,,LengthBall,Wide,,None,BackFoot,Cut,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,354.0,118.0,Deep Cover,
1601269,10,6.7,5,0,0,67,6,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522922,2026-06-21T23:24:59Z,4,59,False,,,,16841,Karthik Gattepalli,13892,Harmeet Singh,8498,Ali Sheikh,Left,1,0,1,1,,LengthBall,Wide,,None,FrontFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,337.0,133.0,Deep Cover,
1601269,10,6.7,5,0,0,67,6,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522923,2026-06-21T23:25:57Z,5,60,False,,,,16841,Karthik Gattepalli,8498,Ali Sheikh,13892,Harmeet Singh,Left,0,0,0,0,,BackOfALength,OutsideOff,,None,FrontFoot,Pushed,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,13.0,56.0,Backward Point,
1601269,10,6.7,5,0,0,67,6,5,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522924,2026-06-21T23:26:19Z,6,61,False,,,,16841,Karthik Gattepalli,8498,Ali Sheikh,13892,Harmeet Singh,Left,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Cut,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,335.0,128.0,Deep Cover,
1601270,11,6.73,7,1,0,74,7,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522925,2026-06-21T23:29:35Z,1,62,False,,,,2629,Shadley van Schalkwyk,8498,Ali Sheikh,13892,Harmeet Singh,Left,0,0,0,0,,FullToss,Wide,,Missed,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper,
1601270,11,6.73,7,1,0,74,7,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522926,2026-06-21T23:30:06Z,2,63,True,Caught,8498.0,Ali Sheikh,2629,Shadley van Schalkwyk,8498,Ali Sheikh,13892,Harmeet Singh,Left,0,0,0,0,Caught,Short,OutsideOff,Caught,MisTimed,BackFoot,Pull,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,1951.0,False,False,False,False,False,False,0,0,0,0,0,False,True,141.0,114.0,Fine Leg,
1601270,11,6.73,7,1,0,74,7,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522927,2026-06-21T23:31:38Z,3,64,False,,,,2629,Shadley van Schalkwyk,1130,Cameron Gannon,13892,Harmeet Singh,Right,1,0,1,1,,LengthBall,Wide,,None,BackFoot,Drive,OffCutter,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,199.0,121.0,Deep Cover,
1601270,11,6.73,7,1,0,74,7,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522928,2026-06-21T23:32:14Z,4,65,False,,,,2629,Shadley van Schalkwyk,13892,Harmeet Singh,1130,Cameron Gannon,Left,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Worked,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,250.0,122.0,,
1601270,11,6.73,7,1,0,74,7,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522929,2026-06-21T23:32:46Z,5,66,False,,,,2629,Shadley van Schalkwyk,1130,Cameron Gannon,13892,Harmeet Singh,Right,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,293.0,127.0,,
1601270,11,6.73,7,1,0,74,7,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522930,2026-06-21T23:33:25Z,6,67,False,,,,2629,Shadley van Schalkwyk,13892,Harmeet Singh,1130,Cameron Gannon,Left,0,4,4,0,,Short,OutsideOff,,HitBody,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,False,False,False,False,4,0,0,4,0,False,False,78.0,155.0,,
1601271,12,7.58,17,0,0,91,7,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522931,2026-06-21T23:35:10Z,1,68,False,,,,16841,Karthik Gattepalli,1130,Cameron Gannon,13892,Harmeet Singh,Right,1,0,1,1,,BackOfALength,Wide,,None,BackFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,243.0,148.0,Long Off,
1601271,12,7.58,17,0,0,91,7,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522932,2026-06-21T23:35:41Z,2,69,False,,,,16841,Karthik Gattepalli,13892,Harmeet Singh,1130,Cameron Gannon,Left,4,0,4,4,,BackOfALength,Wide,,WellTimed,FrontFoot,Slog,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,257.0,180.0,,
1601271,12,7.58,17,0,0,91,7,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522933,2026-06-21T23:36:09Z,3,70,False,,,,16841,Karthik Gattepalli,13892,Harmeet Singh,1130,Cameron Gannon,Left,1,0,1,1,,BackOfALength,Wide,,None,BackFoot,Drive,StockBall,Over,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,334.0,118.0,Deep Cover,
1601271,12,7.58,17,0,0,91,7,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522934,2026-06-21T23:36:45Z,4,71,False,,,,16841,Karthik Gattepalli,1130,Cameron Gannon,13892,Harmeet Singh,Right,4,0,4,4,,BackOfALength,OutsideOff,,WellTimed,FrontFoot,Slog,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,4,0,0,0,0,True,False,309.0,178.0,,
1601271,12,7.58,17,0,0,91,7,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522935,2026-06-21T23:37:13Z,5,72,False,,,,16841,Karthik Gattepalli,1130,Cameron Gannon,13892,Harmeet Singh,Right,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True,209.0,117.0,Deep Cover,
1601271,12,7.58,17,0,0,91,7,17,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522936,2026-06-21T23:37:46Z,6,73,False,,,,16841,Karthik Gattepalli,13892,Harmeet Singh,1130,Cameron Gannon,Left,6,0,6,6,,LengthBall,OutsideOff,,Middled,FrontFoot,Drive,StockBall,Round,Orthodox,Left,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,288.0,180.0,,
1601272,13,7.54,7,1,0,98,8,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522937,2026-06-21T23:39:10Z,1,74,False,,,,1485,Andre Russell,1130,Cameron Gannon,13892,Harmeet Singh,Right,1,0,1,1,,Yorker,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,213.0,65.0,Extra Cover,
1601272,13,7.54,7,1,0,98,8,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522938,2026-06-21T23:39:42Z,2,75,False,,,,1485,Andre Russell,13892,Harmeet Singh,1130,Cameron Gannon,Left,1,0,1,1,,FullToss,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,292.0,133.0,Long Off,
1601272,13,7.54,7,1,0,98,8,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522939,2026-06-21T23:40:15Z,3,76,False,,,,1485,Andre Russell,1130,Cameron Gannon,13892,Harmeet Singh,Right,3,1,3,2,,FullToss,MiddleStump,,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,1,False,True,False,False,False,True,,False,False,False,False,False,False,3,0,0,0,1,False,False,323.0,125.0,Deep Mid Wicket,
1601272,13,7.54,7,1,0,98,8,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522940,2026-06-21T23:40:57Z,3,77,False,,,,1485,Andre Russell,1130,Cameron Gannon,13892,Harmeet Singh,Right,0,0,0,0,,LengthBall,OutsideOff,,Missed,FrontFoot,Slog,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,True,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper,
1601272,13,7.54,7,1,0,98,8,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522941,2026-06-21T23:41:30Z,4,78,False,,,,1485,Andre Russell,1130,Cameron Gannon,13892,Harmeet Singh,Right,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,242.0,124.0,Long Off,
1601272,13,7.54,7,1,0,98,8,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522942,2026-06-21T23:42:10Z,5,79,False,,,,1485,Andre Russell,13892,Harmeet Singh,1130,Cameron Gannon,Left,0,1,1,0,,Short,DownLeg,,HitBody,BackFoot,Pull,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,True,False,True,,False,False,False,False,False,False,1,0,0,1,0,False,False,35.0,78.0,Gully,
1601272,13,7.54,7,1,0,98,8,7,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522943,2026-06-21T23:42:48Z,6,80,True,Bowled,1130.0,Cameron Gannon,1485,Andre Russell,1130,Cameron Gannon,13892,Harmeet Singh,Right,0,0,0,0,Bowled,LengthBall,OutsideOff,Bowled,Missed,FrontFoot,Flick,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1951.0,False,False,False,False,False,False,0,0,0,0,0,False,False,,,,
1601273,14,7.79,11,0,0,109,8,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522944,2026-06-21T23:44:40Z,1,81,False,,,,2629,Shadley van Schalkwyk,13892,Harmeet Singh,3482,Jessy Singh,Left,1,0,1,1,,LengthBall,OutsideOff,,MisTimed,FrontFoot,Slog,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,243.0,133.0,Long On,
1601273,14,7.79,11,0,0,109,8,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522945,2026-06-21T23:45:17Z,2,82,False,,,,2629,Shadley van Schalkwyk,3482,Jessy Singh,13892,Harmeet Singh,Right,0,0,0,0,,HalfVolley,OutsideOff,,None,FrontFoot,Pushed,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,225.0,55.0,Extra Cover,
1601273,14,7.79,11,0,0,109,8,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522946,2026-06-21T23:45:47Z,3,83,False,,,,2629,Shadley van Schalkwyk,3482,Jessy Singh,13892,Harmeet Singh,Right,1,0,1,1,,LengthBall,MiddleStump,,None,FrontFoot,Flick,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,46.0,83.0,Short Fine Leg,
1601273,14,7.79,11,0,0,109,8,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522947,2026-06-21T23:46:29Z,4,84,False,,,,2629,Shadley van Schalkwyk,13892,Harmeet Singh,3482,Jessy Singh,Left,1,0,1,1,,Short,OutsideOff,,MisTimed,BackFoot,Pull,OffCutter,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,True,208.0,125.0,Deep Square Leg,
1601273,14,7.79,11,0,0,109,8,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522948,2026-06-21T23:47:05Z,5,85,False,,,,2629,Shadley van Schalkwyk,3482,Jessy Singh,13892,Harmeet Singh,Right,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,244.0,126.0,Long Off,
1601273,14,7.79,11,0,0,109,8,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522949,2026-06-21T23:47:41Z,6,86,False,,,,2629,Shadley van Schalkwyk,13892,Harmeet Singh,3482,Jessy Singh,Left,1,1,1,0,,Short,OutsideOff,,Left,DownTheTrack,Leave,OffCutter,Round,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,,False,False,False,False,False,False,1,0,1,0,0,False,False,,,Wicketkeeper,
1601273,14,7.79,11,0,0,109,8,11,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522950,2026-06-21T23:48:21Z,6,87,False,,,,2629,Shadley van Schalkwyk,13892,Harmeet Singh,3482,Jessy Singh,Left,6,0,6,6,,LengthBall,OutsideOff,,Middled,FrontFoot,Slog,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,,False,False,False,False,False,False,6,0,0,0,0,True,False,243.0,179.0,,
1601274,15,7.53,4,0,0,113,8,4,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522951,2026-06-21T23:49:45Z,1,88,False,,,,975,Sunil Narine,3482,Jessy Singh,13892,Harmeet Singh,Right,1,0,1,1,,LengthBall,OffStump,,ThickEdge,FrontFoot,Worked,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,178.0,91.0,Backward Point,
1601274,15,7.53,4,0,0,113,8,4,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522952,2026-06-21T23:50:19Z,2,89,False,,,,975,Sunil Narine,13892,Harmeet Singh,3482,Jessy Singh,Left,1,0,1,1,,BackOfALength,MiddleStump,,None,BackFoot,Pushed,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,302.0,126.0,Deep Extra Cover,
1601274,15,7.53,4,0,0,113,8,4,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522953,2026-06-21T23:50:45Z,3,90,False,,,,975,Sunil Narine,3482,Jessy Singh,13892,Harmeet Singh,Right,0,0,0,0,,BackOfALength,OutsideOff,,Missed,FrontFoot,ForwardDefensive,CarromBall,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,,,Wicketkeeper,
1601274,15,7.53,4,0,0,113,8,4,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522954,2026-06-21T23:51:10Z,4,91,False,,,,975,Sunil Narine,3482,Jessy Singh,13892,Harmeet Singh,Right,1,0,1,1,,LengthBall,OutsideOff,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,249.0,130.0,Long Off,
1601274,15,7.53,4,0,0,113,8,4,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522955,2026-06-21T23:51:37Z,5,92,False,,,,975,Sunil Narine,13892,Harmeet Singh,3482,Jessy Singh,Left,0,0,0,0,,BackOfALength,LegStump,,None,FrontFoot,Steer,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,0,0,0,0,0,False,False,30.0,68.0,Backward Point,
1601274,15,7.53,4,0,0,113,8,4,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522956,2026-06-21T23:52:02Z,6,93,False,,,,975,Sunil Narine,13892,Harmeet Singh,3482,Jessy Singh,Left,1,0,1,1,,LengthBall,MiddleStump,,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,0,False,False,289.0,140.0,Long Off,
1601275,16,7.19,2,2,0,115,10,2,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522957,2026-06-21T23:53:04Z,1,94,True,Caught,13892.0,Harmeet Singh,1485,Andre Russell,13892,Harmeet Singh,3482,Jessy Singh,Left,0,0,0,0,Caught,LengthBall,OffStump,Caught,MisTimed,BacksAway,Drive,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,1899.0,False,False,False,False,False,False,0,0,0,0,0,False,True,299.0,136.0,Long Off,
1601275,16,7.19,2,2,0,115,10,2,75193,40131,Major League Cricket 2026,2,1296,Seattle Orcas,1292,Los Angeles Knight Riders,8522958,2026-06-21T23:54:51Z,2,95,False,,,,1485,Andre Russell,2661,Ottneil Baartman,3482,Jessy Singh,Right,1,1,1,0,,HalfVolley,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,1,False,True,False,False,False,True,,False,False,False,False,False,False,1,0,0,0,1,False,False,301.0,68.0,Mid Wicket,
