over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,dismissalType,over_runrate
49348,8,8,0,1,60,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:03:21Z,4,False,272.0,Rashid Khan,281.0,Nitish Rana,2474.0,Robin Uthappa,77.0,170.0,Right,Third Man,4.0,0,4,4.0,LengthBall,OutsideOff,,TopEdge,FrontFoot,SlogSweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49348,8,8,0,1,60,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:03:52Z,5,False,272.0,Rashid Khan,281.0,Nitish Rana,2474.0,Robin Uthappa,348.0,139.0,Right,Deep Point,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Drive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49348,8,8,0,1,60,1,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:04:15Z,6,False,272.0,Rashid Khan,2474.0,Robin Uthappa,281.0,Nitish Rana,323.0,162.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OffStump,,None,FrontFoot,Slog,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49352,9,8,0,0,68,1,8,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:05:39Z,1,False,2476.0,Sandeep Sharma,2474.0,Robin Uthappa,281.0,Nitish Rana,310.0,130.0,Left,Mid On,1.0,0,1,1.0,LengthBall,OutsideOff,,None,MovesInfront,Worked,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49352,9,8,0,0,68,1,8,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:06:22Z,2,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,218.0,79.0,Right,Mid Wicket,1.0,0,1,1.0,BackOfALength,LegStump,,MisTimed,FrontFoot,Slog,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49352,9,8,0,0,68,1,8,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:06:56Z,3,False,2476.0,Sandeep Sharma,2474.0,Robin Uthappa,281.0,Nitish Rana,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,,HitBody,MovesInfront,Sweep,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49352,9,8,0,0,68,1,8,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:07:32Z,4,False,2476.0,Sandeep Sharma,2474.0,Robin Uthappa,281.0,Nitish Rana,331.0,134.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,,None,DownTheTrack,Worked,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49352,9,8,0,0,68,1,8,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:08:24Z,5,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,147.0,160.0,Right,Fine Leg,4.0,0,4,4.0,LengthBall,MiddleStump,,WellTimed,MovesInfront,Sweep,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49352,9,8,0,0,68,1,8,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:09:12Z,6,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,2474.0,Robin Uthappa,173.0,152.0,Right,Deep Square Leg,1.0,0,1,1.0,BackOfALength,LegStump,,None,FrontFoot,Pull,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49355,10,2,0,0,70,1,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:12:59Z,1,False,272.0,Rashid Khan,281.0,Nitish Rana,2474.0,Robin Uthappa,222.0,41.0,Right,Short Mid Wicket,0.0,0,0,0.0,LengthBall,LegStump,,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49355,10,2,0,0,70,1,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:13:19Z,2,False,272.0,Rashid Khan,281.0,Nitish Rana,2474.0,Robin Uthappa,32.0,71.0,Right,Short Third Man,0.0,0,0,0.0,LengthBall,LegStump,,None,FrontFoot,Steer,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49355,10,2,0,0,70,1,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:13:43Z,3,False,272.0,Rashid Khan,281.0,Nitish Rana,2474.0,Robin Uthappa,191.0,14.0,Right,Short Leg,0.0,0,0,0.0,LengthBall,DownLeg,,HitBody,FrontFoot,SlogSweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49355,10,2,0,0,70,1,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:14:06Z,4,False,272.0,Rashid Khan,281.0,Nitish Rana,2474.0,Robin Uthappa,34.0,73.0,Right,Short Third Man,1.0,0,1,1.0,LengthBall,OffStump,,None,FrontFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49355,10,2,0,0,70,1,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:14:42Z,5,False,272.0,Rashid Khan,2474.0,Robin Uthappa,281.0,Nitish Rana,333.0,15.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,OutsideOff,,Spliced,FrontFoot,Steer,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49355,10,2,0,0,70,1,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:15:08Z,6,False,272.0,Rashid Khan,2474.0,Robin Uthappa,281.0,Nitish Rana,286.0,144.0,Left,Long On,1.0,0,1,1.0,LengthBall,OutsideOff,,None,BackFoot,Worked,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49360,11,15,0,0,85,1,15,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:16:27Z,1,False,546.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,5.0,172.0,Left,Deep Square Leg,6.0,0,6,6.0,BackOfALength,OffStump,,WellTimed,FrontFoot,Pull,QuickerBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49360,11,15,0,0,85,1,15,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:16:53Z,2,False,546.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,270.0,40.0,Left,Bowler,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,Pushed,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49360,11,15,0,0,85,1,15,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:17:06Z,3,False,546.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,186.0,150.0,Left,Deep Point,2.0,0,2,2.0,LengthBall,OutsideOff,,None,BackFoot,Cut,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49360,11,15,0,0,85,1,15,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:17:35Z,4,False,546.0,,2474.0,Robin Uthappa,281.0,Nitish Rana,206.0,133.0,Left,Deep Cover,1.0,0,1,1.0,HalfVolley,OutsideOff,,None,FrontFoot,Drive,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49360,11,15,0,0,85,1,15,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:18:11Z,5,False,546.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,213.0,196.0,Right,Deep Mid Wicket,6.0,0,6,6.0,LengthBall,MiddleStump,,WellTimed,FrontFoot,SlogSweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,,,,
49360,11,15,0,0,85,1,15,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:18:43Z,6,False,546.0,,281.0,Nitish Rana,2474.0,Robin Uthappa,135.0,81.0,Right,Short Fine Leg,0.0,0,0,0.0,Yorker,DownLeg,,None,FrontFoot,Sweep,StockBall,Round,Orthodox,Right,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49365,12,2,1,0,87,2,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:21:29Z,2,False,305.0,Siddarth Kaul,281.0,Nitish Rana,2474.0,Robin Uthappa,284.0,91.0,Right,Mid Off,1.0,0,1,1.0,Yorker,OffStump,,None,FrontFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49365,12,2,1,0,87,2,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:22:12Z,3,False,305.0,Siddarth Kaul,2474.0,Robin Uthappa,281.0,Nitish Rana,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,Short,OutsideOff,,Missed,DownTheTrack,Hook,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49365,12,2,1,0,87,2,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:22:53Z,4,True,305.0,Siddarth Kaul,2474.0,Robin Uthappa,281.0,Nitish Rana,0.0,0.0,Left,,0.0,0,0,0.0,HalfVolley,OffStump,,Missed,DownTheTrack,Drive,NoMovement,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Bowled,2474.0,Robin Uthappa,Bowled,
49365,12,2,1,0,87,2,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:25:00Z,5,False,305.0,Siddarth Kaul,607.0,,281.0,Nitish Rana,283.0,34.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,ForwardDefensive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49365,12,2,1,0,87,2,2,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:25:44Z,6,False,305.0,Siddarth Kaul,607.0,,281.0,Nitish Rana,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,OutsideOff,,Missed,FrontFoot,Drive,SeamAway,Over,Fast,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49368,13,10,1,1,97,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,,1,False,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,
49368,13,10,1,1,97,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:27:25Z,1,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,607.0,,161.0,169.0,Right,Deep Backward Square Leg,4.0,0,4,4.0,LengthBall,OffStump,,WellTimed,FrontFoot,SlogSweep,NoMovement,Round,Medium,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49368,13,10,1,1,97,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:28:20Z,2,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,607.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,HalfVolley,DownLeg,,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Round,Medium,Left,Null,Null,True,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,
49368,13,10,1,1,97,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:28:49Z,2,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,607.0,,342.0,153.0,Right,Deep Cover,1.0,0,1,1.0,LengthBall,OutsideOff,,None,MovesInfront,Drive,SlowerBall,Round,Medium,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49368,13,10,1,1,97,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:29:40Z,3,False,2476.0,Sandeep Sharma,607.0,,281.0,Nitish Rana,328.0,165.0,Left,Deep Mid Wicket,2.0,0,2,2.0,BackOfALength,OutsideOff,,None,FrontFoot,Pull,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,,
49368,13,10,1,1,97,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:30:25Z,4,True,2476.0,Sandeep Sharma,607.0,,281.0,Nitish Rana,214.0,97.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,OutsideOff,,MisTimed,FrontFoot,Pushed,SlowerBall,Over,Medium,Left,Out2ndUmpire,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Caught,607.0,,Caught,
49368,13,10,1,1,97,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:32:18Z,5,False,2476.0,Sandeep Sharma,1485.0,Andre Russell,281.0,Nitish Rana,289.0,123.0,Left,Mid On,1.0,0,1,1.0,BackOfALength,OutsideOff,,None,BackFoot,BackwardDefensive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49368,13,10,1,1,97,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:33:14Z,6,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,1485.0,Andre Russell,6.0,151.0,Right,Deep Backward Point,1.0,0,1,1.0,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49370,14,7,0,0,104,3,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:34:31Z,1,False,272.0,Rashid Khan,281.0,Nitish Rana,1485.0,Andre Russell,284.0,30.0,Right,Silly Mid Off,0.0,0,0,0.0,LengthBall,DownLeg,Lbw,HitPad,FrontFoot,SlogSweep,LegSpinner,Over,LegSpin,Left,NotOut1stUmpire,Null,False,False,False,False,False,True,209.0,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49370,14,7,0,0,104,3,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:37:34Z,2,False,272.0,Rashid Khan,281.0,Nitish Rana,1485.0,Andre Russell,8.0,170.0,Right,Deep Backward Point,4.0,0,4,4.0,LengthBall,OutsideOff,,WellTimed,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49370,14,7,0,0,104,3,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:37:59Z,3,False,272.0,Rashid Khan,281.0,Nitish Rana,1485.0,Andre Russell,141.0,74.0,Right,Short Fine Leg,1.0,0,1,1.0,LengthBall,DownLeg,,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49370,14,7,0,0,104,3,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:38:37Z,4,False,272.0,Rashid Khan,1485.0,Andre Russell,281.0,Nitish Rana,17.0,97.0,Left,Backward Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49370,14,7,0,0,104,3,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:39:04Z,5,False,272.0,Rashid Khan,281.0,Nitish Rana,1485.0,Andre Russell,270.0,40.0,Right,Bowler,0.0,0,0,0.0,LengthBall,DownLeg,,MisTimed,FrontFoot,Sweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49370,14,7,0,0,104,3,7,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:39:24Z,6,False,272.0,Rashid Khan,281.0,Nitish Rana,1485.0,Andre Russell,165.0,142.0,Right,Deep Backward Square Leg,1.0,0,1,1.0,LengthBall,OutsideOff,,None,FrontFoot,Sweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49375,15,10,0,1,114,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:41:05Z,1,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,1485.0,Andre Russell,303.0,90.0,Right,Mid Off,0.0,0,0,0.0,FullToss,Wide,,None,FrontFoot,Drive,NoMovement,Round,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49375,15,10,0,1,114,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:41:37Z,2,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,1485.0,Andre Russell,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,FullToss,Wide,,Left,FrontFoot,NoShot,NoMovement,Round,Medium,Left,Null,Null,True,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,,,,
49375,15,10,0,1,114,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:42:09Z,2,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,1485.0,Andre Russell,258.0,151.0,Right,Long On,1.0,0,1,1.0,FullToss,OutsideOff,,MisTimed,FrontFoot,Drive,NoMovement,Round,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49375,15,10,0,1,114,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:43:05Z,3,False,2476.0,Sandeep Sharma,1485.0,Andre Russell,281.0,Nitish Rana,340.0,147.0,Left,Deep Mid Wicket,1.0,0,1,1.0,LengthBall,OutsideOff,,InsideEdge,BacksAway,Slog,SlowerBall,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49375,15,10,0,1,114,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:43:54Z,4,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,1485.0,Andre Russell,299.0,186.0,Right,Long Off,6.0,0,6,6.0,FullToss,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Round,Medium,Left,Null,Null,False,False,False,False,True,False,94.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,False,,,,,
49375,15,10,0,1,114,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:45:04Z,5,False,2476.0,Sandeep Sharma,281.0,Nitish Rana,1485.0,Andre Russell,358.0,145.0,Right,Deep Point,1.0,0,1,1.0,FullToss,OffStump,,None,FrontFoot,Drive,NoMovement,Over,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
49375,15,10,0,1,114,3,10,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:46:02Z,6,False,2476.0,Sandeep Sharma,1485.0,Andre Russell,281.0,Nitish Rana,279.0,10.0,Left,Short Leg,0.0,0,0,0.0,Yorker,LegStump,,None,BacksAway,ForwardDefensive,NoMovement,Round,Medium,Left,Null,Null,False,False,False,False,False,False,94.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49380,16,9,1,0,123,4,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:47:22Z,1,False,272.0,Rashid Khan,281.0,Nitish Rana,1485.0,Andre Russell,28.0,160.0,Right,Third Man,4.0,0,4,4.0,LengthBall,LegStump,,WellTimed,FrontFoot,ReverseSweep,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,27.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,,
49380,16,9,1,0,123,4,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T13:47:49Z,2,False,272.0,Rashid Khan,281.0,Nitish Rana,1485.0,Andre Russell,263.0,30.0,Right,Silly Mid On,0.0,0,0,0.0,FullToss,OutsideOff,,HitPad,MovesInfront,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49380,16,9,1,0,123,4,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:02:06Z,3,True,272.0,Rashid Khan,281.0,Nitish Rana,1485.0,Andre Russell,0.0,0.0,Right,,0.0,0,0,0.0,LengthBall,LegStump,,HitPad,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Out1stUmpire,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,Lbw,281.0,Nitish Rana,LBW,
49380,16,9,1,0,123,4,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:03:47Z,4,False,272.0,Rashid Khan,299.0,,1485.0,Andre Russell,176.0,85.0,Left,Point,0.0,0,0,0.0,LengthBall,OutsideOff,,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,,
49380,16,9,1,0,123,4,9,1106,,5079,IPL 2019,2,243,Kolkata Knight Riders,247,Sunrisers Hyderabad,2019-03-24T14:04:10Z,5,False,272.0,Rashid Khan,299.0,,1485.0,Andre Russell,336.0,153.0,Left,Deep Mid Wicket,1.0,0,1,1.0,BackOfALength,OutsideOff,,None,BackFoot,Pull,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,27.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,,
