over_id,over_overNumber,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,over_runsConceded,over_wickets,over_runsExtras,referralOutcomeId
10707,10,4.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:44:03Z,6,False,,,,52.0,Chris Jordan,5.0,Tom Abell,398.0,Corey Anderson,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Yorker,Null,NotOut,PlayAndMiss,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10708,11,11.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:46:09Z,2,False,,,,340.0,Will Beer,398.0,Corey Anderson,5.0,Tom Abell,132.0,124.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,Null,NotOut,FalseShot,0,Sweep,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10708,11,11.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:46:44Z,3,False,,,,340.0,Will Beer,5.0,Tom Abell,398.0,Corey Anderson,143.0,167.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,Null,NotOut,HitHard,0,ReverseSweep,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
10708,11,11.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:47:16Z,4,False,,,,340.0,Will Beer,5.0,Tom Abell,398.0,Corey Anderson,118.0,175.0,Left,Third Man,4.0,0,4,4.0,,LengthBall,Null,NotOut,HitHard,0,ReverseSweep,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
10708,11,11.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:47:47Z,5,False,,,,340.0,Will Beer,5.0,Tom Abell,398.0,Corey Anderson,360.0,143.0,Left,Deep Square Leg,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10708,11,11.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:48:14Z,6,False,,,,340.0,Will Beer,398.0,Corey Anderson,5.0,Tom Abell,245.0,116.0,Right,Mid On,1.0,0,1,1.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10709,12,16.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:44:55Z,1,False,,,,340.0,Will Beer,398.0,Corey Anderson,5.0,Tom Abell,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,Stumped,PlayAndMiss,0,Slog,Null,Over,LegSpin,Left,NotOut3rdUmpire,Null,False,False,False,False,False,True,14.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,16.0,0.0,2.0,NotReferred
10709,12,16.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:49:20Z,1,False,,,,51.0,David Wiese,398.0,Corey Anderson,5.0,Tom Abell,279.0,155.0,Right,Long Off,2.0,0,2,2.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,16.0,0.0,2.0,
10709,12,16.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:49:52Z,2,False,,,,51.0,David Wiese,398.0,Corey Anderson,5.0,Tom Abell,242.0,28.0,Right,Silly Point,0.0,0,0,0.0,,HalfVolley,Null,NotOut,FalseShot,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,16.0,0.0,2.0,
10709,12,16.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:50:20Z,3,False,,,,51.0,David Wiese,398.0,Corey Anderson,5.0,Tom Abell,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,BackOfALength,Null,NotOut,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,16.0,0.0,2.0,
10709,12,16.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:50:43Z,3,False,,,,51.0,David Wiese,398.0,Corey Anderson,5.0,Tom Abell,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,Short,Null,NotOut,NoShot,0,NoShot,Null,Over,Fast,Left,Null,Null,True,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,1.0,0.0,0.0,False,False,16.0,0.0,2.0,
10709,12,16.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:51:11Z,3,False,,,,51.0,David Wiese,398.0,Corey Anderson,5.0,Tom Abell,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,16.0,0.0,2.0,
10709,12,16.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:52:33Z,5,False,,,,51.0,David Wiese,398.0,Corey Anderson,5.0,Tom Abell,171.0,181.0,Right,Deep Square Leg,6.0,0,6,6.0,,BackOfALength,Null,NotOut,HitHard,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,False,16.0,0.0,2.0,
10709,12,16.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:53:03Z,6,False,,,,51.0,David Wiese,398.0,Corey Anderson,5.0,Tom Abell,240.0,212.0,Right,Long On,6.0,0,6,6.0,,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,False,16.0,0.0,2.0,
10710,13,15.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:54:04Z,1,False,,,,341.0,Tymal Mills,5.0,Tom Abell,398.0,Corey Anderson,178.0,145.0,Left,Deep Point,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,15.0,0.0,0.0,
10710,13,15.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:54:43Z,2,False,,,,341.0,Tymal Mills,398.0,Corey Anderson,5.0,Tom Abell,201.0,127.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,15.0,0.0,0.0,
10710,13,15.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:55:37Z,3,False,,,,341.0,Tymal Mills,5.0,Tom Abell,398.0,Corey Anderson,124.0,115.0,Left,Short Third Man,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,15.0,0.0,0.0,
10710,13,15.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:51:32Z,4,False,,,,51.0,David Wiese,398.0,Corey Anderson,5.0,Tom Abell,247.0,142.0,Right,Long On,2.0,0,2,2.0,,FullToss,Null,RunOut,Played,0,Drive,Null,Over,Fast,Left,NotOut3rdUmpire,Null,False,False,False,False,False,True,14.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,15.0,0.0,0.0,NotReferred
10710,13,15.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:55:58Z,4,False,,,,341.0,Tymal Mills,398.0,Corey Anderson,5.0,Tom Abell,7.0,176.0,Right,Deep Backward Point,4.0,0,4,4.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,15.0,0.0,0.0,
10710,13,15.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:57:04Z,5,False,,,,341.0,Tymal Mills,398.0,Corey Anderson,5.0,Tom Abell,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,Null,NotOut,FalseShot,0,Steer,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,15.0,0.0,0.0,
10710,13,15.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:57:48Z,6,False,,,,341.0,Tymal Mills,398.0,Corey Anderson,5.0,Tom Abell,229.0,198.0,Right,Long On,6.0,0,6,6.0,,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,15.0,0.0,0.0,
10711,14,3.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:58:47Z,1,False,,,,55.0,Danny Briggs,5.0,Tom Abell,398.0,Corey Anderson,156.0,83.0,Left,Backward Point,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,ReverseSweep,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10711,14,3.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T16:59:12Z,2,True,RunOut,5.0,Tom Abell,55.0,Danny Briggs,398.0,Corey Anderson,5.0,Tom Abell,271.0,42.0,Right,Silly Mid On,0.0,0,0,0.0,Run out,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Round,Orthodox,Right,Out3rdUmpire,Null,False,False,False,False,False,True,14.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10711,14,3.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:01:10Z,3,False,,,,55.0,Danny Briggs,398.0,Corey Anderson,7.0,Lewis Gregory,320.0,8.0,Right,Silly Point,0.0,0,0,0.0,,LengthBall,Null,NotOut,FalseShot,0,Drive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10711,14,3.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:01:32Z,4,False,,,,55.0,Danny Briggs,398.0,Corey Anderson,7.0,Lewis Gregory,247.0,133.0,Right,Long On,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10711,14,3.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:02:08Z,5,False,,,,55.0,Danny Briggs,7.0,Lewis Gregory,398.0,Corey Anderson,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10711,14,3.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:02:26Z,6,False,,,,55.0,Danny Briggs,7.0,Lewis Gregory,398.0,Corey Anderson,334.0,141.0,Left,Deep Mid Wicket,1.0,0,1,1.0,,FullToss,Null,NotOut,Played,0,Flick,Null,Round,Orthodox,Right,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10712,15,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:03:41Z,1,False,,,,53.0,Jofra Archer,7.0,Lewis Gregory,398.0,Corey Anderson,260.0,76.0,Left,Silly Mid Off,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10712,15,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:04:17Z,2,False,,,,53.0,Jofra Archer,398.0,Corey Anderson,7.0,Lewis Gregory,18.0,80.0,Right,Backward Point,0.0,0,0,0.0,,FullToss,Null,NotOut,Played,0,Cut,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10712,15,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:04:43Z,3,False,,,,53.0,Jofra Archer,398.0,Corey Anderson,7.0,Lewis Gregory,121.0,129.0,Right,Fine Leg,1.0,0,1,1.0,,HalfVolley,Null,NotOut,FalseShot,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10712,15,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,,4,False,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,
10712,15,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:05:50Z,5,False,,,,53.0,Jofra Archer,7.0,Lewis Gregory,398.0,Corey Anderson,197.0,131.0,Left,Deep Cover,1.0,0,1,1.0,,FullToss,Null,NotOut,HitHard,0,Cut,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10712,15,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:06:19Z,6,False,,,,53.0,Jofra Archer,398.0,Corey Anderson,7.0,Lewis Gregory,269.0,185.0,Right,Long On,4.0,0,4,4.0,,FullToss,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,,,
10715,16,2.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:07:41Z,1,False,,,,52.0,Chris Jordan,7.0,Lewis Gregory,398.0,Corey Anderson,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,FullToss,Null,NotOut,PlayAndMiss,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10715,16,2.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:08:15Z,2,False,,,,52.0,Chris Jordan,7.0,Lewis Gregory,398.0,Corey Anderson,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Yorker,Null,NotOut,PlayAndMiss,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10715,16,2.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:08:53Z,3,False,,,,52.0,Chris Jordan,7.0,Lewis Gregory,398.0,Corey Anderson,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,HalfVolley,Null,NotOut,PlayAndMiss,0,Slog,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10715,16,2.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:09:28Z,4,False,,,,52.0,Chris Jordan,7.0,Lewis Gregory,398.0,Corey Anderson,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,,Yorker,Null,NotOut,PlayAndMiss,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10715,16,2.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:10:09Z,5,False,,,,52.0,Chris Jordan,7.0,Lewis Gregory,398.0,Corey Anderson,335.0,47.0,Left,Short Mid Wicket,0.0,1,1,0.0,,FullToss,Null,NotOut,PlayAndMiss,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,
10715,16,2.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:10:58Z,6,False,,,,52.0,Chris Jordan,398.0,Corey Anderson,7.0,Lewis Gregory,206.0,18.0,Right,Short Leg,0.0,1,1,0.0,,Yorker,Null,NotOut,PlayAndMiss,0,Flick,Null,Over,Fast,Left,Null,Null,False,False,False,True,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,,,
10717,17,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:11:54Z,1,False,,,,53.0,Jofra Archer,398.0,Corey Anderson,7.0,Lewis Gregory,263.0,160.0,Right,Long On,2.0,0,2,2.0,,FullToss,Null,NotOut,Played,0,Drive,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
10717,17,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:14:17Z,2,False,,,,53.0,Jofra Archer,7.0,Lewis Gregory,398.0,Corey Anderson,297.0,94.0,Left,Mid On,1.0,0,1,1.0,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,True,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10717,17,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:14:50Z,3,False,,,,53.0,Jofra Archer,398.0,Corey Anderson,7.0,Lewis Gregory,63.0,64.0,Right,Short Third Man,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Flick,Null,Round,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10717,17,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:15:18Z,4,False,,,,53.0,Jofra Archer,7.0,Lewis Gregory,398.0,Corey Anderson,327.0,136.0,Left,Deep Mid Wicket,2.0,0,2,2.0,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
10717,17,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:15:46Z,5,False,,,,53.0,Jofra Archer,7.0,Lewis Gregory,398.0,Corey Anderson,200.0,116.0,Left,Cover,1.0,0,1,1.0,,Yorker,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10717,17,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:16:16Z,6,True,Caught,398.0,Corey Anderson,53.0,Jofra Archer,398.0,Corey Anderson,7.0,Lewis Gregory,44.0,67.0,Right,Short Third Man,0.0,0,0,0.0,Caught,FullToss,Null,NotOut,FalseShot,0,Drive,Null,Round,Fast,Left,Out3rdUmpire,Null,False,False,False,False,False,True,14.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10718,18,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:17:59Z,1,False,,,,52.0,Chris Jordan,399.0,Roelof van der Merwe,7.0,Lewis Gregory,217.0,76.0,Left,Extra Cover,1.0,0,1,1.0,,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,10.0,1.0,2.0,
10718,18,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:12:23Z,2,False,,,,53.0,Jofra Archer,398.0,Corey Anderson,7.0,Lewis Gregory,293.0,90.0,Right,Mid Off,3.0,2,3,1.0,,FullToss,Null,Caught,FalseShot,0,Drive,Null,Round,Fast,Left,NotOut3rdUmpire,OverWaistHeight,False,True,False,False,False,True,14.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,2.0,False,False,10.0,1.0,2.0,NotReferred
10718,18,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:18:37Z,2,True,Bowled,7.0,Lewis Gregory,52.0,Chris Jordan,7.0,Lewis Gregory,399.0,Roelof van der Merwe,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,Yorker,Null,NotOut,PlayAndMiss,0,Flick,Null,Over,Fast,Left,Out1stUmpire,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,10.0,1.0,2.0,
10718,18,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:19:54Z,3,False,,,,52.0,Chris Jordan,9.0,Jamie Overton,399.0,Roelof van der Merwe,236.0,184.0,Left,Long Off,4.0,0,4,4.0,,HalfVolley,Null,NotOut,HitHard,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,10.0,1.0,2.0,
10718,18,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:20:32Z,4,False,,,,52.0,Chris Jordan,9.0,Jamie Overton,399.0,Roelof van der Merwe,190.0,118.0,Left,Deep Point,1.0,0,1,1.0,,Yorker,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,10.0,1.0,2.0,
10718,18,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:21:07Z,5,False,,,,52.0,Chris Jordan,399.0,Roelof van der Merwe,9.0,Jamie Overton,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,10.0,1.0,2.0,
10718,18,10.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:21:42Z,6,False,,,,52.0,Chris Jordan,399.0,Roelof van der Merwe,9.0,Jamie Overton,286.0,85.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,Null,False,False,False,False,False,True,18.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,10.0,1.0,2.0,
10720,19,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:22:59Z,1,False,,,,341.0,Tymal Mills,399.0,Roelof van der Merwe,9.0,Jamie Overton,142.0,126.0,Left,Third Man,2.0,0,2,2.0,,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,,,
10720,19,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:23:41Z,2,False,,,,341.0,Tymal Mills,399.0,Roelof van der Merwe,9.0,Jamie Overton,279.0,142.0,Left,Long On,1.0,0,1,1.0,,BackOfALength,Null,NotOut,Played,0,Pull,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
10720,19,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:24:16Z,3,True,Bowled,9.0,Jamie Overton,341.0,Tymal Mills,9.0,Jamie Overton,399.0,Roelof van der Merwe,0.0,0.0,Left,,0.0,0,0,0.0,Bowled,LengthBall,Null,NotOut,PlayAndMiss,0,Slog,Null,Round,Fast,Right,Out2ndUmpire,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,,,
10720,19,7.0,186,Match 43,338,England Domestic T20 2018,2,31,Somerset,35,Sussex,2018-09-15T17:25:53Z,4,False,,,,341.0,Tymal Mills,400.0,Jerome Taylor,399.0,Roelof van der Merwe,278.0,124.0,Left,Mid On,1.0,0,1,1.0,,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Fast,Right,Null,Null,False,False,False,False,False,True,31.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,,,
