over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,over_runrate,appealDismissalTypeId
60183,12,2.0,1.0,0.0,83.0,4.0,2.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:23:46Z,1,True,Lbw,319.0,,1911.0,Piyush Chawla,319.0,,1119.0,,0.0,0.0,Left,,0.0,0,0,0.0,LBW,LengthBall,OffStump,HitPad,FrontFoot,Worked,LegSpinner,Over,LegSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60183,12,2.0,1.0,0.0,83.0,4.0,2.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:26:30Z,2,False,,,,1911.0,Piyush Chawla,609.0,,1119.0,,188.0,86.0,Left,Point,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60183,12,2.0,1.0,0.0,83.0,4.0,2.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:27:07Z,3,False,,,,1911.0,Piyush Chawla,1119.0,,609.0,,296.0,141.0,Right,Long Off,1.0,0,1,1.0,,LengthBall,OffStump,None,FrontFoot,Drive,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60183,12,2.0,1.0,0.0,83.0,4.0,2.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:27:39Z,4,False,,,,1911.0,Piyush Chawla,609.0,,1119.0,,270.0,40.0,Left,Bowler,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60183,12,2.0,1.0,0.0,83.0,4.0,2.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:28:01Z,5,False,,,,1911.0,Piyush Chawla,609.0,,1119.0,,223.0,54.0,Left,Short Extra Cover,0.0,0,0,0.0,,LengthBall,OutsideOff,None,FrontFoot,Pushed,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60183,12,2.0,1.0,0.0,83.0,4.0,2.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:28:32Z,6,False,,,,1911.0,Piyush Chawla,609.0,,1119.0,,333.0,64.0,Left,Mid Wicket,0.0,0,0,0.0,,LengthBall,OutsideOff,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60193,13,13.0,0.0,0.0,96.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:29:50Z,1,False,,,,615.0,,1119.0,,609.0,,356.0,130.0,Right,Deep Point,1.0,0,1,1.0,,LengthBall,OutsideOff,None,FrontFoot,Drive,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60193,13,13.0,0.0,0.0,96.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:30:54Z,2,False,,,,615.0,,609.0,,1119.0,,221.0,137.0,Left,Deep Extra Cover,2.0,0,2,2.0,,LengthBall,DownLeg,MisTimed,DownTheTrack,Drive,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,
60193,13,13.0,0.0,0.0,96.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:31:29Z,3,False,,,,615.0,,609.0,,1119.0,,302.0,220.0,Left,Long On,6.0,0,6,6.0,,LengthBall,OffStump,WellTimed,DownTheTrack,Drive,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,True,False,124.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,
60193,13,13.0,0.0,0.0,96.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:32:28Z,4,False,,,,615.0,,609.0,,1119.0,,6.0,132.0,Left,Deep Square Leg,2.0,0,2,2.0,,FullToss,DownLeg,None,FrontFoot,Worked,QuickerBall,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,
60193,13,13.0,0.0,0.0,96.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:33:00Z,5,False,,,,615.0,,609.0,,1119.0,,194.0,152.0,Left,Deep Cover,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Cut,LeftArmLegspin,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60193,13,13.0,0.0,0.0,96.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:33:28Z,6,False,,,,615.0,,1119.0,,609.0,,189.0,129.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,OutsideOff,InsideEdge,FrontFoot,Drive,Googly,Over,Unorthodox,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60201,14,13.0,0.0,0.0,109.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:34:33Z,1,False,,,,1911.0,Piyush Chawla,1119.0,,609.0,,286.0,33.0,Right,Silly Mid Off,0.0,0,0,0.0,,LengthBall,DownLeg,LeadingEdge,FrontFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60201,14,13.0,0.0,0.0,109.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:34:53Z,2,False,,,,1911.0,Piyush Chawla,1119.0,,609.0,,36.0,188.0,Right,Third Man,4.0,0,4,4.0,,BackOfALength,LegStump,WellTimed,BackFoot,Steer,QuickerBall,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,
60201,14,13.0,0.0,0.0,109.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:35:33Z,3,False,,,,1911.0,Piyush Chawla,1119.0,,609.0,,264.0,207.0,Right,Long On,6.0,0,6,6.0,,LengthBall,MiddleStump,WellTimed,DownTheTrack,Drive,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,True,False,87.0,False,False,False,False,True,False,6.0,0.0,0.0,0.0,0.0,False,True,,
60201,14,13.0,0.0,0.0,109.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:36:15Z,4,False,,,,1911.0,Piyush Chawla,1119.0,,609.0,,149.0,113.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,DownLeg,None,BackFoot,Worked,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60201,14,13.0,0.0,0.0,109.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:36:54Z,5,False,,,,1911.0,Piyush Chawla,609.0,,1119.0,,167.0,76.0,Left,Backward Point,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Cut,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60201,14,13.0,0.0,0.0,109.0,4.0,13.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:37:29Z,6,False,,,,1911.0,Piyush Chawla,1119.0,,609.0,,140.0,130.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,DownLeg,None,FrontFoot,Sweep,LegSpinner,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60214,15,11.0,0.0,0.0,120.0,4.0,11.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:41:02Z,1,False,,,,406.0,Harry Gurney,1119.0,,609.0,,227.0,143.0,Right,Mid On,1.0,0,1,1.0,,BackOfALength,OutsideOff,None,BackFoot,Pull,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60214,15,11.0,0.0,0.0,120.0,4.0,11.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:41:50Z,2,False,,,,406.0,Harry Gurney,609.0,,1119.0,,20.0,123.0,Left,Backward Square Leg,1.0,0,1,1.0,,LengthBall,DownLeg,None,FrontFoot,Worked,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60214,15,11.0,0.0,0.0,120.0,4.0,11.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:42:27Z,3,False,,,,406.0,Harry Gurney,1119.0,,609.0,,174.0,118.0,Right,Backward Square Leg,2.0,0,2,2.0,,HalfVolley,DownLeg,None,FrontFoot,Worked,SlowerBall,Round,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,
60214,15,11.0,0.0,0.0,120.0,4.0,11.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:42:58Z,4,False,,,,406.0,Harry Gurney,1119.0,,609.0,,130.0,192.0,Right,Fine Leg,4.0,0,4,4.0,,FullToss,DownLeg,WellTimed,FrontFoot,Glance,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,
60214,15,11.0,0.0,0.0,120.0,4.0,11.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:43:30Z,5,False,,,,406.0,Harry Gurney,1119.0,,609.0,,277.0,136.0,Right,Long Off,1.0,0,1,1.0,,HalfVolley,OutsideOff,None,FrontFoot,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60214,15,11.0,0.0,0.0,120.0,4.0,11.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:44:20Z,6,False,,,,406.0,Harry Gurney,609.0,,1119.0,,177.0,129.0,Left,Deep Point,2.0,0,2,2.0,,HalfVolley,OutsideOff,None,FrontFoot,Pushed,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,
60224,16,1.0,1.0,0.0,121.0,5.0,1.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:47:11Z,1,False,,,,975.0,Sunil Narine,1119.0,,609.0,,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60224,16,1.0,1.0,0.0,121.0,5.0,1.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:47:27Z,2,False,,,,975.0,Sunil Narine,1119.0,,609.0,,208.0,147.0,Right,Deep Mid Wicket,1.0,0,1,1.0,,LengthBall,OffStump,None,FrontFoot,SlogSweep,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,True,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60224,16,1.0,1.0,0.0,121.0,5.0,1.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:48:09Z,3,False,,,,975.0,Sunil Narine,609.0,,1119.0,,335.0,50.0,Left,Short Mid Wicket,0.0,0,0,0.0,,LengthBall,OffStump,HitPad,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60224,16,1.0,1.0,0.0,121.0,5.0,1.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:48:29Z,4,True,Lbw,609.0,,975.0,Sunil Narine,609.0,,1119.0,,0.0,0.0,Left,,0.0,0,0,0.0,LBW,LengthBall,OffStump,HitPad,FrontFoot,Worked,OffBreak,Over,OffSpin,Left,Out2ndUmpire,Null,False,False,False,False,False,False,38.0,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,False,False,,
60224,16,1.0,1.0,0.0,121.0,5.0,1.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:51:06Z,5,False,,,,975.0,Sunil Narine,517.0,Ravindra Jadeja,1119.0,,320.0,52.0,Right,Short Extra Cover,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,ForwardDefensive,ArmBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60224,16,1.0,1.0,0.0,121.0,5.0,1.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:51:24Z,6,False,,,,975.0,Sunil Narine,517.0,Ravindra Jadeja,1119.0,,37.0,78.0,Right,Short Third Man,0.0,0,0,0.0,,LengthBall,MiddleStump,None,FrontFoot,Steer,ArmBall,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60232,17,9.0,0.0,1.0,130.0,5.0,9.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:53:17Z,1,False,,,,304.0,Prasidh Krishna,1119.0,,517.0,Ravindra Jadeja,186.0,119.0,Right,Square Leg,1.0,0,1,1.0,,BackOfALength,DownLeg,None,BackFoot,Worked,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60232,17,9.0,0.0,1.0,130.0,5.0,9.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:54:19Z,2,False,,,,304.0,Prasidh Krishna,517.0,Ravindra Jadeja,1119.0,,315.0,54.0,Right,Short Extra Cover,0.0,0,0,0.0,,BackOfALength,DownLeg,None,BackFoot,Pushed,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60232,17,9.0,0.0,1.0,130.0,5.0,9.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:55:00Z,3,False,,,,304.0,Prasidh Krishna,517.0,Ravindra Jadeja,1119.0,,90.0,48.0,Right,Wicketkeeper,0.0,0,0,0.0,,LengthBall,OutsideOff,Missed,BackFoot,Cut,SlowerBall,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60232,17,9.0,0.0,1.0,130.0,5.0,9.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:55:29Z,4,False,,,,304.0,Prasidh Krishna,517.0,Ravindra Jadeja,1119.0,,337.0,121.0,Right,Deep Cover,2.0,0,2,2.0,,BackOfALength,DownLeg,MisTimed,BackFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,
60232,17,9.0,0.0,1.0,130.0,5.0,9.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:56:06Z,5,False,,,,304.0,Prasidh Krishna,517.0,Ravindra Jadeja,1119.0,,282.0,209.0,Right,Long Off,4.0,0,4,4.0,,LengthBall,LegStump,WellTimed,FrontFoot,Drive,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,
60232,17,9.0,0.0,1.0,130.0,5.0,9.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:56:40Z,6,False,,,,304.0,Prasidh Krishna,517.0,Ravindra Jadeja,1119.0,,90.0,48.0,Right,Wicketkeeper,1.0,1,1,0.0,,Short,DownLeg,PlayAndMissLegSide,BackFoot,Pull,NoMovement,Over,Fast,Left,Null,Null,True,False,False,False,False,False,124.0,False,False,False,False,True,False,0.0,0.0,1.0,0.0,0.0,False,False,,
60232,17,9.0,0.0,1.0,130.0,5.0,9.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:57:19Z,6,False,,,,304.0,Prasidh Krishna,517.0,Ravindra Jadeja,1119.0,,35.0,141.0,Right,Third Man,1.0,0,1,1.0,,BackOfALength,LegStump,None,BackFoot,LateCut,NoMovement,Over,Fast,Left,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60241,18,8.0,0.0,0.0,138.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:58:31Z,1,False,,,,975.0,Sunil Narine,517.0,Ravindra Jadeja,1119.0,,205.0,111.0,Right,Mid Wicket,1.0,0,1,1.0,,BackOfALength,DownLeg,None,BackFoot,Worked,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60241,18,8.0,0.0,0.0,138.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:59:00Z,2,False,,,,975.0,Sunil Narine,1119.0,,517.0,Ravindra Jadeja,219.0,210.0,Right,Deep Mid Wicket,4.0,0,4,4.0,,BackOfALength,DownLeg,WellTimed,BackFoot,Pull,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,
60241,18,8.0,0.0,0.0,138.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:59:26Z,3,False,,,,975.0,Sunil Narine,1119.0,,517.0,Ravindra Jadeja,43.0,81.0,Right,Short Third Man,1.0,0,1,1.0,,LengthBall,MiddleStump,None,BackFoot,LateCut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60241,18,8.0,0.0,0.0,138.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T14:59:49Z,4,False,,,,975.0,Sunil Narine,517.0,Ravindra Jadeja,1119.0,,39.0,78.0,Right,Short Third Man,1.0,0,1,1.0,,LengthBall,MiddleStump,None,FrontFoot,LateCut,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60241,18,8.0,0.0,0.0,138.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:00:09Z,5,False,,,,975.0,Sunil Narine,1119.0,,517.0,Ravindra Jadeja,270.0,40.0,Right,Bowler,0.0,0,0,0.0,,LengthBall,DownLeg,None,DownTheTrack,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,False,False,,
60241,18,8.0,0.0,0.0,138.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:00:41Z,6,False,,,,975.0,Sunil Narine,1119.0,,517.0,Ravindra Jadeja,305.0,145.0,Right,Long Off,1.0,0,1,1.0,,Yorker,OffStump,None,FrontFoot,Drive,OffBreak,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60248,19,16.0,0.0,0.0,154.0,5.0,16.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:02:37Z,1,False,,,,406.0,Harry Gurney,1119.0,,517.0,Ravindra Jadeja,300.0,142.0,Right,Long Off,1.0,0,1,1.0,,LengthBall,OutsideOff,None,BackFoot,Drive,SlowerBall,Over,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60248,19,16.0,0.0,0.0,154.0,5.0,16.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:03:14Z,2,False,,,,406.0,Harry Gurney,517.0,Ravindra Jadeja,1119.0,,270.0,210.0,Right,Long On,4.0,0,4,4.0,,LengthBall,OutsideOff,WellTimed,DownTheTrack,Drive,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,True,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,
60248,19,16.0,0.0,0.0,154.0,5.0,16.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:03:56Z,3,False,,,,406.0,Harry Gurney,517.0,Ravindra Jadeja,1119.0,,31.0,180.0,Right,Third Man,4.0,0,4,4.0,,LengthBall,OffStump,LeadingEdge,FrontFoot,Flick,NoMovement,Over,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,
60248,19,16.0,0.0,0.0,154.0,5.0,16.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:04:36Z,4,False,,,,406.0,Harry Gurney,517.0,Ravindra Jadeja,1119.0,,144.0,168.0,Right,Fine Leg,4.0,0,4,4.0,,Yorker,DownLeg,WellTimed,FrontFoot,Glance,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,,
60248,19,16.0,0.0,0.0,154.0,5.0,16.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:05:35Z,5,False,,,,406.0,Harry Gurney,517.0,Ravindra Jadeja,1119.0,,148.0,141.0,Right,Fine Leg,2.0,0,2,2.0,,Yorker,DownLeg,None,FrontFoot,Glance,NoMovement,Round,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,2.0,0.0,0.0,0.0,0.0,False,False,,
60248,19,16.0,0.0,0.0,154.0,5.0,16.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:06:02Z,6,False,,,,406.0,Harry Gurney,517.0,Ravindra Jadeja,1119.0,,137.0,87.0,Right,Short Fine Leg,1.0,0,1,1.0,,FullToss,DownLeg,None,FrontFoot,Glance,SlowerBall,Round,Fast,Right,Null,Null,False,False,False,False,False,False,124.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,,
60254,20,8.0,0.0,0.0,162.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:07:36Z,1,False,,,,1911.0,Piyush Chawla,517.0,Ravindra Jadeja,1119.0,,61.0,179.0,Right,Third Man,4.0,0,4,4.0,,Short,DownLeg,BottomEdge,BackFoot,Cut,QuickerBall,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,4.0,0.0,0.0,0.0,0.0,False,True,8.35,
60254,20,8.0,0.0,0.0,162.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:08:06Z,2,False,,,,1911.0,Piyush Chawla,517.0,Ravindra Jadeja,1119.0,,234.0,141.0,Right,Long On,1.0,0,1,1.0,,BackOfALength,DownLeg,None,BackFoot,Pull,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,8.35,
60254,20,8.0,0.0,0.0,162.0,5.0,8.0,1304,,5274,IPL 2019,2,240,Chennai Super Kings,243,Kolkata Knight Riders,2019-04-14T15:08:38Z,3,False,,,,1911.0,Piyush Chawla,1119.0,,517.0,Ravindra Jadeja,150.0,141.0,Right,Fine Leg,1.0,0,1,1.0,,LengthBall,DownLeg,None,BackFoot,Pull,Googly,Over,LegSpin,Left,Null,Null,False,False,False,False,False,False,87.0,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,False,False,8.35,
