over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,id,ballDateTime,ballNumber,totalBallNumber,isWicket,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,dismissalType,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,decisionOfficialId,matchName
1612086,8,6.0,10,0,0,48,3,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588526,2026-07-19T02:08:02Z,2,46,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,354.0,69.0,Right,Square Leg,1,0,1,1,,Short,OutsideOff,,None,BackFoot,Worked,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612086,8,6.0,10,0,0,48,3,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588527,2026-07-19T02:08:45Z,3,47,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,315.0,177.0,Right,,4,0,4,4,,LengthBall,MiddleStump,,WellTimed,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,
1612086,8,6.0,10,0,0,48,3,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588528,2026-07-19T02:09:23Z,4,48,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,Short,OutsideOff,,Missed,BackFoot,Pull,LegCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612086,8,6.0,10,0,0,48,3,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588529,2026-07-19T02:10:02Z,5,49,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,0.0,0.0,Right,Bowler,0,0,0,0,,Yorker,MiddleStump,,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612086,8,6.0,10,0,0,48,3,10,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588530,2026-07-19T02:10:49Z,6,50,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,171.0,119.0,Right,Deep Backward Point,1,0,1,1,,HalfTracker,OutsideOff,,None,BackFoot,Cut,LegCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612087,9,6.22,8,0,0,56,3,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588531,2026-07-19T02:11:52Z,1,51,False,,,,1485,Andre Russell,2628,Andries Gous,14435,Nikhil Chaudhary,245.0,74.0,Right,Mid Off,0,0,0,0,,LengthBall,OutsideOff,,None,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612087,9,6.22,8,0,0,56,3,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588532,2026-07-19T02:12:29Z,2,52,False,,,,1485,Andre Russell,2628,Andries Gous,14435,Nikhil Chaudhary,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,BackOfALength,OutsideOff,,Missed,FrontFoot,Drive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612087,9,6.22,8,0,0,56,3,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588533,2026-07-19T02:13:13Z,3,53,False,,,,1485,Andre Russell,2628,Andries Gous,14435,Nikhil Chaudhary,5.0,169.0,Right,,6,0,6,6,,Short,OutsideOff,,WellTimed,BackFoot,Pull,OffCutter,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,
1612087,9,6.22,8,0,0,56,3,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588534,2026-07-19T02:14:08Z,4,54,False,,,,1485,Andre Russell,2628,Andries Gous,14435,Nikhil Chaudhary,339.0,134.0,Right,Deep Square Leg,1,0,1,1,,FullToss,MiddleStump,,None,FrontFoot,Flick,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612087,9,6.22,8,0,0,56,3,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588535,2026-07-19T02:14:48Z,5,55,False,,,,1485,Andre Russell,14435,Nikhil Chaudhary,2628,Andries Gous,327.0,58.0,Right,Mid Wicket,0,0,0,0,,Yorker,OffStump,,None,BackFoot,BackwardDefensive,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612087,9,6.22,8,0,0,56,3,8,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588536,2026-07-19T02:15:32Z,6,56,False,,,,1485,Andre Russell,14435,Nikhil Chaudhary,2628,Andries Gous,141.0,55.0,Right,Short Third Man,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,NoMovement,Over,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612088,10,6.5,9,0,0,65,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588537,2026-07-19T02:17:06Z,1,57,False,,,,2629,Shadley van Schalkwyk,14435,Nikhil Chaudhary,2628,Andries Gous,207.0,144.0,Right,Deep Cover,1,0,1,1,,Yorker,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612088,10,6.5,9,0,0,65,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588538,2026-07-19T02:17:51Z,2,58,False,,,,2629,Shadley van Schalkwyk,2628,Andries Gous,14435,Nikhil Chaudhary,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,Yorker,OutsideOff,,Missed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612088,10,6.5,9,0,0,65,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588539,2026-07-19T02:18:19Z,3,59,False,,,,2629,Shadley van Schalkwyk,2628,Andries Gous,14435,Nikhil Chaudhary,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,Yorker,OutsideOff,,Missed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612088,10,6.5,9,0,0,65,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588540,2026-07-19T02:18:50Z,4,60,False,,,,2629,Shadley van Schalkwyk,2628,Andries Gous,14435,Nikhil Chaudhary,187.0,171.0,Right,,6,0,6,6,,HalfVolley,OutsideOff,,WellTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,
1612088,10,6.5,9,0,0,65,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588541,2026-07-19T02:19:25Z,5,61,False,,,,2629,Shadley van Schalkwyk,2628,Andries Gous,14435,Nikhil Chaudhary,230.0,130.0,Right,Deep Extra Cover,1,0,1,1,,FullToss,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612088,10,6.5,9,0,0,65,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588542,2026-07-19T02:20:04Z,6,62,False,,,,2629,Shadley van Schalkwyk,14435,Nikhil Chaudhary,2628,Andries Gous,184.0,130.0,Right,Deep Cover,1,0,1,1,,Yorker,OutsideOff,,None,FrontFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612089,11,6.73,9,0,0,74,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588543,2026-07-19T02:23:30Z,1,63,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,247.0,76.0,Right,Mid Off,0,0,0,0,,HalfVolley,MiddleStump,,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612089,11,6.73,9,0,0,74,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588544,2026-07-19T02:24:05Z,2,64,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,187.0,137.0,Right,Deep Cover,1,0,1,1,,Yorker,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612089,11,6.73,9,0,0,74,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588545,2026-07-19T02:24:46Z,3,65,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,240.0,141.0,Right,Long Off,1,0,1,1,,FullToss,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612089,11,6.73,9,0,0,74,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588546,2026-07-19T02:25:21Z,4,66,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,0.0,0.0,Right,Wicketkeeper,1,1,1,0,,Yorker,Wide,,Left,NoMovement,Leave,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,1,0,1,0,0,False,False,,
1612089,11,6.73,9,0,0,74,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588547,2026-07-19T02:25:53Z,4,67,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,118.0,161.0,Right,,4,0,4,4,,HalfVolley,OffStump,,ThickEdge,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,
1612089,11,6.73,9,0,0,74,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588548,2026-07-19T02:26:40Z,5,68,False,,,,3199,Ali Khan,14435,Nikhil Chaudhary,2628,Andries Gous,203.0,65.0,Right,Cover,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612089,11,6.73,9,0,0,74,3,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588549,2026-07-19T02:27:24Z,6,69,False,,,,3199,Ali Khan,2628,Andries Gous,14435,Nikhil Chaudhary,246.0,138.0,Right,Long Off,1,0,1,1,,Yorker,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612090,12,7.33,14,0,0,88,3,14,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588550,2026-07-19T02:28:34Z,1,70,False,,,,2629,Shadley van Schalkwyk,2628,Andries Gous,14435,Nikhil Chaudhary,207.0,64.0,Right,Cover,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612090,12,7.33,14,0,0,88,3,14,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588551,2026-07-19T02:29:12Z,2,71,False,,,,2629,Shadley van Schalkwyk,14435,Nikhil Chaudhary,2628,Andries Gous,80.0,153.0,Right,Fine Leg,5,5,5,0,,FullToss,DownLeg,,PlayAndMissLegSide,FrontFoot,Flick,NoMovement,Round,Medium,Right,Null,NotReferred,Null,True,False,False,False,False,True,False,False,False,False,False,False,5,0,5,0,0,False,False,,
1612090,12,7.33,14,0,0,88,3,14,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588552,2026-07-19T02:30:32Z,2,72,False,,,,2629,Shadley van Schalkwyk,14435,Nikhil Chaudhary,2628,Andries Gous,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,Yorker,OutsideOff,,Missed,BackFoot,Steer,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612090,12,7.33,14,0,0,88,3,14,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588553,2026-07-19T02:31:17Z,3,73,False,,,,2629,Shadley van Schalkwyk,14435,Nikhil Chaudhary,2628,Andries Gous,191.0,150.0,Right,Deep Cover,1,0,1,1,,FullToss,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612090,12,7.33,14,0,0,88,3,14,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588554,2026-07-19T02:31:49Z,4,74,False,,,,2629,Shadley van Schalkwyk,2628,Andries Gous,14435,Nikhil Chaudhary,237.0,149.0,Right,Deep Extra Cover,2,0,2,2,,BackOfALength,MiddleStump,,WellTimed,BackFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,
1612090,12,7.33,14,0,0,88,3,14,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588555,2026-07-19T02:32:27Z,5,75,False,,,,2629,Shadley van Schalkwyk,2628,Andries Gous,14435,Nikhil Chaudhary,132.0,163.0,Right,,4,0,4,4,,LengthBall,OffStump,,ThickEdge,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0,0,0,True,False,,
1612090,12,7.33,14,0,0,88,3,14,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588556,2026-07-19T02:33:04Z,6,76,False,,,,2629,Shadley van Schalkwyk,2628,Andries Gous,14435,Nikhil Chaudhary,181.0,140.0,Right,Deep Cover,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612091,13,7.08,4,0,0,92,3,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588557,2026-07-19T02:34:35Z,1,77,False,,,,975,Sunil Narine,2628,Andries Gous,14435,Nikhil Chaudhary,327.0,140.0,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,DownLeg,,None,BackFoot,Worked,CarromBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612091,13,7.08,4,0,0,92,3,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588558,2026-07-19T02:35:10Z,2,78,False,,,,975,Sunil Narine,14435,Nikhil Chaudhary,2628,Andries Gous,21.0,56.0,Right,Backward Square Leg,0,0,0,0,,LengthBall,OffStump,,None,FrontFoot,Sweep,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612091,13,7.08,4,0,0,92,3,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588559,2026-07-19T02:35:42Z,3,79,False,,,,975,Sunil Narine,14435,Nikhil Chaudhary,2628,Andries Gous,356.0,43.0,Right,Square Leg,1,0,1,1,,BackOfALength,OffStump,,None,BackFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612091,13,7.08,4,0,0,92,3,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588560,2026-07-19T02:36:26Z,4,80,False,,,,975,Sunil Narine,2628,Andries Gous,14435,Nikhil Chaudhary,306.0,117.0,Right,Deep Mid Wicket,1,0,1,1,,BackOfALength,DownLeg,,None,BackFoot,Worked,CarromBall,Round,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612091,13,7.08,4,0,0,92,3,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588561,2026-07-19T02:37:01Z,5,81,False,,,,975,Sunil Narine,14435,Nikhil Chaudhary,2628,Andries Gous,0.0,0.0,Right,Bowler,0,0,0,0,,Short,OutsideOff,,None,FrontFoot,ForwardDefensive,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612091,13,7.08,4,0,0,92,3,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588562,2026-07-19T02:37:35Z,6,82,False,,,,975,Sunil Narine,14435,Nikhil Chaudhary,2628,Andries Gous,351.0,47.0,Right,Square Leg,1,0,1,1,,BackOfALength,OutsideOff,,None,FrontFoot,Worked,OffBreak,Over,OffSpin,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612092,14,6.86,4,2,0,96,5,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588563,2026-07-19T02:38:52Z,1,83,False,,,,628,Jason Holder,14435,Nikhil Chaudhary,2628,Andries Gous,194.0,135.0,Right,Deep Cover,1,0,1,1,,HalfVolley,OutsideOff,,None,DownTheTrack,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612092,14,6.86,4,2,0,96,5,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588564,2026-07-19T02:39:32Z,2,84,False,,,,628,Jason Holder,2628,Andries Gous,14435,Nikhil Chaudhary,161.0,143.0,Right,Deep Backward Point,1,0,1,1,,LengthBall,OutsideOff,,None,BackFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612092,14,6.86,4,2,0,96,5,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588565,2026-07-19T02:40:06Z,3,85,True,Caught,14435.0,Nikhil Chaudhary,628,Jason Holder,14435,Nikhil Chaudhary,2628,Andries Gous,207.0,69.0,Right,Cover,0,0,0,0,Caught,FullToss,OutsideOff,Caught,MisTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,1896.0,
1612092,14,6.86,4,2,0,96,5,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588566,2026-07-19T02:41:57Z,4,86,False,,,,628,Jason Holder,770,Ben Dwarshuis,2628,Andries Gous,13.0,93.0,Left,Backward Point,1,0,1,1,,BackOfALength,OutsideOff,,None,BackFoot,Pushed,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612092,14,6.86,4,2,0,96,5,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588567,2026-07-19T02:42:36Z,5,87,False,,,,628,Jason Holder,2628,Andries Gous,770,Ben Dwarshuis,242.0,135.0,Right,Long Off,1,0,1,1,,HalfVolley,MiddleStump,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612092,14,6.86,4,2,0,96,5,4,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588568,2026-07-19T02:43:31Z,6,88,True,Caught,770.0,Ben Dwarshuis,628,Jason Holder,770,Ben Dwarshuis,2628,Andries Gous,206.0,145.0,Left,Deep Square Leg,0,0,0,0,Caught,Short,OutsideOff,Caught,MisTimed,BackFoot,Pull,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,True,1896.0,
1612093,15,6.8,6,0,0,102,5,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588569,2026-07-19T02:45:23Z,1,89,False,,,,1485,Andre Russell,2628,Andries Gous,3729,Obus Pienaar,179.0,144.0,Right,Deep Backward Point,2,0,2,2,,Yorker,OutsideOff,,None,BackFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,2,0,0,0,0,False,False,,
1612093,15,6.8,6,0,0,102,5,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588570,2026-07-19T02:46:18Z,2,90,False,,,,1485,Andre Russell,2628,Andries Gous,3729,Obus Pienaar,253.0,149.0,Right,Long Off,1,0,1,1,,HalfVolley,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612093,15,6.8,6,0,0,102,5,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588571,2026-07-19T02:47:07Z,3,91,False,,,,1485,Andre Russell,3729,Obus Pienaar,2628,Andries Gous,198.0,52.0,Right,Cover,1,0,1,1,,HalfVolley,OutsideOff,,BatPad,BackFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612093,15,6.8,6,0,0,102,5,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588572,2026-07-19T02:47:50Z,4,92,False,,,,1485,Andre Russell,2628,Andries Gous,3729,Obus Pienaar,0.0,0.0,Right,Bowler,1,0,1,1,,FullToss,OffStump,,InsideEdge,FrontFoot,Slog,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612093,15,6.8,6,0,0,102,5,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588573,2026-07-19T02:48:39Z,5,93,False,,,,1485,Andre Russell,3729,Obus Pienaar,2628,Andries Gous,0.0,0.0,Right,Bowler,0,0,0,0,,FullToss,OffStump,,None,FrontFoot,Drive,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
1612093,15,6.8,6,0,0,102,5,6,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588574,2026-07-19T02:49:26Z,6,94,False,,,,1485,Andre Russell,3729,Obus Pienaar,2628,Andries Gous,194.0,33.0,Right,Bowler,1,0,1,1,,HalfVolley,OffStump,,MisTimed,FrontFoot,Scoop,NoMovement,Round,FastSeam,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612094,16,6.94,9,1,0,111,6,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588575,2026-07-19T02:50:32Z,1,95,False,,,,628,Jason Holder,3729,Obus Pienaar,2628,Andries Gous,234.0,178.0,Right,,6,0,6,6,,HalfVolley,Wide,,WellTimed,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,True,True,False,False,False,False,False,False,6,0,0,0,0,True,False,,
1612094,16,6.94,9,1,0,111,6,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588576,2026-07-19T02:51:44Z,2,96,False,,,,628,Jason Holder,3729,Obus Pienaar,2628,Andries Gous,196.0,151.0,Right,Deep Cover,1,0,1,1,,FullToss,OutsideOff,,None,FrontFoot,Drive,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0,0,0,False,False,,
1612094,16,6.94,9,1,0,111,6,9,75596,40159,Major League Cricket 2026,2,1295,Washington Freedom,1292,Los Angeles Knight Riders,8588577,2026-07-19T02:52:19Z,3,97,False,,,,628,Jason Holder,2628,Andries Gous,3729,Obus Pienaar,0.0,0.0,Right,Wicketkeeper,0,0,0,0,,Yorker,Wide,,Missed,FrontFoot,Cut,NoMovement,Round,Medium,Right,Null,NotReferred,Null,False,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,False,False,,
