over_id,over_overNumber,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalInningRuns,over_totalInningWickets,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballDateTime,ballNumber,isWicket,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,fieldingPosition,runsConceded,extras,runs,runsScored,lengthTypeId,lineTypeId,appealDismissalTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,referralOutcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,isBoundry,isAirNotControlled,dismissalTypeId,dismissalType
349073,27,2.7,0.0,0.0,0.0,73.0,4.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:36:19Z,3,False,,,3534.0,Nonkululeko Mlaba,1191.0,Sidra Nawaz,1148.0,Nida Dar,198.0,33.0,Left,Silly Point,0.0,0,0,0.0,LengthBall,Null,NotOut,MisTimed,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349073,27,2.7,0.0,0.0,0.0,73.0,4.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:36:39Z,4,False,,,3534.0,Nonkululeko Mlaba,1191.0,Sidra Nawaz,1148.0,Nida Dar,212.0,45.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349073,27,2.7,0.0,0.0,0.0,73.0,4.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:36:54Z,5,False,,,3534.0,Nonkululeko Mlaba,1191.0,Sidra Nawaz,1148.0,Nida Dar,224.0,45.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349073,27,2.7,0.0,0.0,0.0,73.0,4.0,0.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:37:12Z,6,False,,,3534.0,Nonkululeko Mlaba,1191.0,Sidra Nawaz,1148.0,Nida Dar,222.0,79.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349074,28,2.79,5.0,1.0,0.0,78.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:38:02Z,1,False,,,1862.0,Tumi Sekhukhune,1148.0,Nida Dar,1191.0,Sidra Nawaz,329.0,205.0,Left,Deep Mid Wicket,4.0,0,4,4.0,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,248.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
349074,28,2.79,5.0,1.0,0.0,78.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:38:36Z,2,False,,,1862.0,Tumi Sekhukhune,1148.0,Nida Dar,1191.0,Sidra Nawaz,208.0,71.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349074,28,2.79,5.0,1.0,0.0,78.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:39:03Z,3,False,,,1862.0,Tumi Sekhukhune,1148.0,Nida Dar,1191.0,Sidra Nawaz,144.0,121.0,Left,Third Man,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349074,28,2.79,5.0,1.0,0.0,78.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:39:23Z,4,False,,,1862.0,Tumi Sekhukhune,1191.0,Sidra Nawaz,1148.0,Nida Dar,173.0,54.0,Left,Gully,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349074,28,2.79,5.0,1.0,0.0,78.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:40:09Z,5,True,1191.0,Sidra Nawaz,1862.0,Tumi Sekhukhune,1191.0,Sidra Nawaz,1148.0,Nida Dar,0.0,0.0,Left,,0.0,0,0,0.0,LengthBall,Null,NotOut,HitPad,0,Drive,Null,Over,Medium,Left,Out2ndUmpire,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,Lbw,LBW
349074,28,2.79,5.0,1.0,0.0,78.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:42:06Z,6,False,,,1862.0,Tumi Sekhukhune,977.0,Aliya Riaz,1148.0,Nida Dar,225.0,48.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349075,29,2.76,2.0,0.0,0.0,80.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,,1,False,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,
349075,29,2.76,2.0,0.0,0.0,80.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:43:28Z,2,False,,,3534.0,Nonkululeko Mlaba,1148.0,Nida Dar,977.0,Aliya Riaz,47.0,58.0,Left,Leg Gully,1.0,0,1,1.0,LengthBall,Null,NotOut,Edged,0,Sweep,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349075,29,2.76,2.0,0.0,0.0,80.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:43:44Z,3,False,,,3534.0,Nonkululeko Mlaba,977.0,Aliya Riaz,1148.0,Nida Dar,218.0,71.0,Left,Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349075,29,2.76,2.0,0.0,0.0,80.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:44:11Z,4,False,,,3534.0,Nonkululeko Mlaba,977.0,Aliya Riaz,1148.0,Nida Dar,284.0,75.0,Left,Silly Mid On,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349075,29,2.76,2.0,0.0,0.0,80.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:44:40Z,5,False,,,3534.0,Nonkululeko Mlaba,977.0,Aliya Riaz,1148.0,Nida Dar,184.0,74.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Cut,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349075,29,2.76,2.0,0.0,0.0,80.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:44:53Z,6,False,,,3534.0,Nonkululeko Mlaba,977.0,Aliya Riaz,1148.0,Nida Dar,145.0,72.0,Left,Short Third Man,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Steer,Null,Round,Orthodox,Right,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349076,30,2.73,2.0,0.0,0.0,82.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:46:13Z,1,False,,,1862.0,Tumi Sekhukhune,977.0,Aliya Riaz,1148.0,Nida Dar,356.0,19.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349076,30,2.73,2.0,0.0,0.0,82.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:46:44Z,2,False,,,1862.0,Tumi Sekhukhune,977.0,Aliya Riaz,1148.0,Nida Dar,146.0,129.0,Left,Third Man,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Steer,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349076,30,2.73,2.0,0.0,0.0,82.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:47:10Z,3,False,,,1862.0,Tumi Sekhukhune,1148.0,Nida Dar,977.0,Aliya Riaz,31.0,82.0,Left,Short Fine Leg,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Glance,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349076,30,2.73,2.0,0.0,0.0,82.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:47:36Z,4,False,,,1862.0,Tumi Sekhukhune,977.0,Aliya Riaz,1148.0,Nida Dar,219.0,40.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349076,30,2.73,2.0,0.0,0.0,82.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:48:03Z,5,False,,,1862.0,Tumi Sekhukhune,977.0,Aliya Riaz,1148.0,Nida Dar,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349076,30,2.73,2.0,0.0,0.0,82.0,5.0,2.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:48:44Z,6,False,,,1862.0,Tumi Sekhukhune,977.0,Aliya Riaz,1148.0,Nida Dar,228.0,41.0,Left,Short Extra Cover,0.0,0,0,0.0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349077,31,2.9,8.0,0.0,0.0,90.0,5.0,8.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:49:52Z,1,False,,,994.0,Sune Luus,1148.0,Nida Dar,977.0,Aliya Riaz,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,NotOut,Missed,0,Cut,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349077,31,2.9,8.0,0.0,0.0,90.0,5.0,8.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:50:12Z,2,False,,,994.0,Sune Luus,1148.0,Nida Dar,977.0,Aliya Riaz,11.0,92.0,Left,Backward Square Leg,1.0,0,1,1.0,FullToss,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349077,31,2.9,8.0,0.0,0.0,90.0,5.0,8.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:50:34Z,3,False,,,994.0,Sune Luus,977.0,Aliya Riaz,1148.0,Nida Dar,224.0,54.0,Left,Short Extra Cover,0.0,0,0,0.0,HalfVolley,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349077,31,2.9,8.0,0.0,0.0,90.0,5.0,8.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:51:02Z,4,False,,,994.0,Sune Luus,977.0,Aliya Riaz,1148.0,Nida Dar,307.0,216.0,Left,Long On,4.0,0,4,4.0,LengthBall,Null,NotOut,HitHard,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,True,False,292.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
349077,31,2.9,8.0,0.0,0.0,90.0,5.0,8.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:51:31Z,5,False,,,994.0,Sune Luus,977.0,Aliya Riaz,1148.0,Nida Dar,291.0,162.0,Left,Long On,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349077,31,2.9,8.0,0.0,0.0,90.0,5.0,8.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:51:47Z,6,False,,,994.0,Sune Luus,1148.0,Nida Dar,977.0,Aliya Riaz,65.0,111.0,Left,Short Fine Leg,2.0,0,2,2.0,LengthBall,Null,NotOut,Played,0,Sweep,Null,Over,LegSpin,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
349078,32,2.84,1.0,0.0,0.0,91.0,5.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:52:47Z,1,False,,,391.0,Marizanne Kapp,977.0,Aliya Riaz,1148.0,Nida Dar,313.0,39.0,Left,Short Mid Wicket,0.0,0,0,0.0,LengthBall,Null,NotOut,MissedLegSide,0,ForwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349078,32,2.84,1.0,0.0,0.0,91.0,5.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:53:29Z,2,False,,,391.0,Marizanne Kapp,977.0,Aliya Riaz,1148.0,Nida Dar,225.0,43.0,Left,Short Extra Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Padded,0,Padded,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349078,32,2.84,1.0,0.0,0.0,91.0,5.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:53:42Z,3,False,,,391.0,Marizanne Kapp,977.0,Aliya Riaz,1148.0,Nida Dar,180.0,71.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349078,32,2.84,1.0,0.0,0.0,91.0,5.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:54:02Z,4,False,,,391.0,Marizanne Kapp,977.0,Aliya Riaz,1148.0,Nida Dar,291.0,73.0,Left,Mid On,0.0,0,0,0.0,LengthBall,Null,NotOut,MisTimed,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349078,32,2.84,1.0,0.0,0.0,91.0,5.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:54:27Z,5,False,,,391.0,Marizanne Kapp,977.0,Aliya Riaz,1148.0,Nida Dar,321.0,40.0,Left,Short Mid Wicket,0.0,0,0,0.0,BackOfALength,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349078,32,2.84,1.0,0.0,0.0,91.0,5.0,1.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:54:52Z,6,False,,,391.0,Marizanne Kapp,977.0,Aliya Riaz,1148.0,Nida Dar,139.0,126.0,Left,Third Man,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,LateCut,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349079,33,3.12,12.0,0.0,0.0,103.0,5.0,12.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:57:17Z,1,False,,,1776.0,Nadine de Klerk,977.0,Aliya Riaz,1148.0,Nida Dar,181.0,79.0,Left,Point,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349079,33,3.12,12.0,0.0,0.0,103.0,5.0,12.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:58:02Z,2,False,,,1776.0,Nadine de Klerk,977.0,Aliya Riaz,1148.0,Nida Dar,176.0,189.0,Left,Deep Point,4.0,0,4,4.0,LengthBall,Null,NotOut,HitHard,0,Cut,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,False,True,,
349079,33,3.12,12.0,0.0,0.0,103.0,5.0,12.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:58:18Z,3,False,,,1776.0,Nadine de Klerk,977.0,Aliya Riaz,1148.0,Nida Dar,326.0,19.0,Left,Short Leg,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,BackwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349079,33,3.12,12.0,0.0,0.0,103.0,5.0,12.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:58:28Z,4,False,,,1776.0,Nadine de Klerk,977.0,Aliya Riaz,1148.0,Nida Dar,192.0,84.0,Left,Cover,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349079,33,3.12,12.0,0.0,0.0,103.0,5.0,12.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:59:06Z,5,False,,,1776.0,Nadine de Klerk,1148.0,Nida Dar,977.0,Aliya Riaz,195.0,66.0,Left,Point,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349079,33,3.12,12.0,0.0,0.0,103.0,5.0,12.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T15:59:36Z,6,False,,,1776.0,Nadine de Klerk,977.0,Aliya Riaz,1148.0,Nida Dar,280.0,198.0,Left,Long On,6.0,0,6,6.0,LengthBall,Null,NotOut,HitHard,0,Slog,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,True,False,292.0,False,False,False,False,False,False,6.0,0.0,0.0,0.0,0.0,False,True,,
349080,34,3.18,3.0,0.0,2.0,108.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T16:02:33Z,1,False,,,391.0,Marizanne Kapp,1148.0,Nida Dar,977.0,Aliya Riaz,5.0,110.0,Left,Square Leg,2.0,0,2,2.0,LengthBall,Null,NotOut,Played,0,Worked,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,False,False,,
349080,34,3.18,3.0,0.0,2.0,108.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T16:03:22Z,2,False,,,391.0,Marizanne Kapp,1148.0,Nida Dar,977.0,Aliya Riaz,49.0,52.0,Left,Leg Gully,0.0,1,1,0.0,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,
349080,34,3.18,3.0,0.0,2.0,108.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T16:03:55Z,3,False,,,391.0,Marizanne Kapp,977.0,Aliya Riaz,1148.0,Nida Dar,39.0,54.0,Left,Leg Gully,0.0,1,1,0.0,LengthBall,Null,NotOut,HitPad,0,Glance,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,True,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,False,False,,
349080,34,3.18,3.0,0.0,2.0,108.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T16:04:23Z,4,False,,,391.0,Marizanne Kapp,1148.0,Nida Dar,977.0,Aliya Riaz,168.0,44.0,Left,Gully,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,Dropped,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349080,34,3.18,3.0,0.0,2.0,108.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T16:04:47Z,5,False,,,391.0,Marizanne Kapp,1148.0,Nida Dar,977.0,Aliya Riaz,295.0,123.0,Left,Mid On,1.0,0,1,1.0,LengthBall,Null,NotOut,Played,0,Drive,Null,Over,Fast,Left,Null,NotReferred,Null,False,False,False,False,False,False,248.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349080,34,3.18,3.0,0.0,2.0,108.0,5.0,5.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T16:05:09Z,6,False,,,391.0,Marizanne Kapp,977.0,Aliya Riaz,1148.0,Nida Dar,90.0,48.0,Left,Wicketkeeper,0.0,0,0,0.0,LengthBall,Null,Caught,HitPad,0,Glance,Null,Over,Fast,Left,NotOut2ndUmpire,NotReferred,Null,False,False,False,False,False,True,248.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
349081,35,3.2,4.0,0.0,0.0,112.0,5.0,4.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T16:06:24Z,1,False,,,1776.0,Nadine de Klerk,1148.0,Nida Dar,977.0,Aliya Riaz,327.0,145.0,Left,Deep Mid Wicket,1.0,0,1,1.0,FullToss,Null,NotOut,Played,0,Drive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,False,False,,
349081,35,3.2,4.0,0.0,0.0,112.0,5.0,4.0,10968,2nd T20I,10101,South Africa v Pakistan ODIs - Women's,2,70,Pakistan Women,69,South Africa Women,2021-01-20T16:07:08Z,2,False,,,1776.0,Nadine de Klerk,977.0,Aliya Riaz,1148.0,Nida Dar,200.0,69.0,Left,Cover,0.0,0,0,0.0,LengthBall,Null,NotOut,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,NotReferred,Null,False,False,False,False,False,False,292.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,False,False,,
