over_id,over_overNumber,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns,id,matchName,fixtureId,fixtureName,inningNumber,battingTeamId,battingTeamName,bowlingTeamId,bowlingTeamName,ballNumber,isWicket,fieldingPosition,extras,runs,isBoundry,isAirNotControlled,ballDateTime,dismissalTypeId,dismissalPlayerId,dismissalPlayerName,bowlerPlayerId,bowlerPlayerName,battingPlayerId,battingPlayerName,nonStrikeBattingPlayerId,nonStrikeBattingPlayerName,shotAngle,shotMagnitude,battingHandId,runsConceded,runsScored,dismissalType,lengthTypeId,lineTypeId,battingConnectionId,battingFeetId,battingShotTypeId,bowlingDetailId,bowlingFromId,bowlingTypeId,bowlingHandId,outcomeId,noBallReasonId,isWide,isNoBall,isByes,isLegByes,isAirControlled,isAppeal,decisionOfficialId,isFreeHit,isNewBall,isPowerPlay,isBattingPowerPlay,isFloodLit,isReferred,teamRuns,runsByes,runsWide,runsLegByes,noBallsCount,over_totalInningRuns,over_totalInningWickets,appealDismissalTypeId
48188,20,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Third Man,0,1,False,False,2019-03-14T10:40:05Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,116.0,137.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,108.0,2.0,
48188,20,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Mid On,0,0,False,False,2019-03-14T10:40:36Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,288.0,90.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,108.0,2.0,
48188,20,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Fine Leg,0,1,False,False,2019-03-14T10:40:57Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,33.0,129.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Glance,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,108.0,2.0,
48188,20,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Deep Extra Cover,0,1,False,False,2019-03-14T10:41:22Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,219.0,138.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,108.0,2.0,
48188,20,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Point,0,0,False,False,2019-03-14T10:41:44Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,182.0,73.0,Left,0.0,0.0,,LengthBall,Null,HitHard,0,Cut,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,108.0,2.0,
48188,20,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Short Extra Cover,0,0,False,False,2019-03-14T10:42:15Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,207.0,47.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,108.0,2.0,
48189,21,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Long On,0,1,False,False,2019-03-14T10:43:10Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,284.0,152.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,111.0,2.0,
48189,21,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Point,0,0,False,False,2019-03-14T10:43:39Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,183.0,76.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,111.0,2.0,
48189,21,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Mid Off,0,1,False,False,2019-03-14T10:43:58Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,237.0,87.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,111.0,2.0,
48189,21,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Square Leg,0,1,False,False,2019-03-14T10:44:21Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,352.0,93.0,Left,1.0,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,111.0,2.0,
48189,21,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Short Extra Cover,0,0,False,False,2019-03-14T10:44:44Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,204.0,63.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,111.0,2.0,
48189,21,3.0,0.0,0.0,3.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Leg Gully,0,0,False,False,2019-03-14T10:45:04Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,35.0,47.0,Left,0.0,0.0,,LengthBall,Null,FalseShot,0,Glance,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,111.0,2.0,
48190,22,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Long Off,0,1,False,False,2019-03-14T10:46:08Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,242.0,144.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,113.0,2.0,
48190,22,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Short Extra Cover,0,0,False,False,2019-03-14T10:46:19Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,215.0,51.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,113.0,2.0,
48190,22,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Short Mid Wicket,0,0,False,False,2019-03-14T10:46:48Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,323.0,60.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,113.0,2.0,
48190,22,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Mid Off,0,0,False,False,2019-03-14T10:47:08Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,247.0,90.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,113.0,2.0,
48190,22,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Mid Wicket,0,0,False,False,2019-03-14T10:47:28Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,325.0,72.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,113.0,2.0,
48190,22,2.0,0.0,0.0,2.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Square Leg,0,1,False,False,2019-03-14T10:48:01Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,353.0,86.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,113.0,2.0,
48191,23,14.0,0.0,5.0,14.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Deep Cover,0,4,False,True,2019-03-14T10:48:46Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,197.0,175.0,Left,4.0,4.0,,HalfVolley,Null,HitHard,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,127.0,2.0,
48191,23,14.0,0.0,5.0,14.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Deep Cover,0,2,False,False,2019-03-14T10:49:11Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,200.0,135.0,Left,2.0,2.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,127.0,2.0,
48191,23,14.0,0.0,5.0,14.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Deep Cover,0,2,False,False,2019-03-14T10:49:44Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,195.0,139.0,Left,2.0,2.0,,BackOfALength,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,127.0,2.0,
48191,23,14.0,0.0,5.0,14.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Fine Leg,5,5,False,False,2019-03-14T10:50:18Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,81.0,163.0,Left,5.0,0.0,,HalfVolley,Null,MissedLegSide,0,Sweep,Null,Over,OffSpin,Left,Null,Null,True,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,5.0,0.0,0.0,127.0,2.0,
48191,23,14.0,0.0,5.0,14.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Bowler,0,0,False,False,2019-03-14T10:50:43Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,127.0,2.0,
48191,23,14.0,0.0,5.0,14.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Bowler,0,0,False,False,2019-03-14T10:51:02Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,127.0,2.0,
48191,23,14.0,0.0,5.0,14.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Deep Cover,0,1,False,False,2019-03-14T10:51:23Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,193.0,134.0,Left,1.0,1.0,,BackOfALength,Null,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,127.0,2.0,
48192,24,9.0,0.0,2.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Mid Off,0,0,False,False,2019-03-14T10:52:08Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,233.0,90.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,136.0,2.0,
48192,24,9.0,0.0,2.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Bowler,0,0,False,False,2019-03-14T10:52:28Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,270.0,40.0,Left,0.0,0.0,,Yorker,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,136.0,2.0,
48192,24,9.0,0.0,2.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Short Fine Leg,2,2,False,False,2019-03-14T10:52:49Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,45.0,74.0,Left,2.0,0.0,,LengthBall,Null,MissedLegSide,0,Glance,Null,Over,Medium,Left,Null,Null,True,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,2.0,0.0,0.0,136.0,2.0,
48192,24,9.0,0.0,2.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Mid On,0,0,False,False,2019-03-14T10:53:15Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,290.0,89.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,136.0,2.0,
48192,24,9.0,0.0,2.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Deep Extra Cover,0,2,False,False,2019-03-14T10:53:39Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,214.0,161.0,Left,2.0,2.0,,LengthBall,Null,HitHard,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,2.0,0.0,0.0,0.0,0.0,136.0,2.0,
48192,24,9.0,0.0,2.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Short Extra Cover,0,1,False,False,2019-03-14T10:54:07Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,211.0,63.0,Left,1.0,1.0,,LengthBall,Null,Played,0,Pushed,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,136.0,2.0,
48192,24,9.0,0.0,2.0,9.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Deep Backward Point,0,4,False,False,2019-03-14T10:54:40Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,154.0,162.0,Left,4.0,4.0,,HalfVolley,Null,FalseShot,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,136.0,2.0,
48193,25,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Backward Point,0,0,False,False,2019-03-14T10:55:33Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,165.0,74.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,140.0,2.0,
48193,25,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Square Leg,0,1,False,False,2019-03-14T10:55:52Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,357.0,95.0,Left,1.0,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,140.0,2.0,
48193,25,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Mid On,0,1,False,False,2019-03-14T10:56:15Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,275.0,92.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,140.0,2.0,
48193,25,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Deep Mid Wicket,0,1,False,False,2019-03-14T10:56:43Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,342.0,152.0,Left,1.0,1.0,,FullToss,Null,Played,0,Flick,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,140.0,2.0,
48193,25,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Backward Point,0,0,False,False,2019-03-14T10:57:33Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,165.0,73.0,Left,0.0,0.0,,BackOfALength,Null,Played,0,Pushed,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,140.0,2.0,
48193,25,4.0,0.0,0.0,4.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Short Extra Cover,0,1,False,False,2019-03-14T10:57:54Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,206.0,49.0,Left,1.0,1.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,140.0,2.0,
48194,26,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Mid Wicket,0,0,False,False,2019-03-14T10:58:38Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,323.0,68.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,146.0,2.0,
48194,26,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Mid Wicket,0,1,False,False,2019-03-14T10:59:09Z,,,,1650.0,Hannah Darlington,1138.0,Thamsyn Newton,2291.0,Lauren Down,325.0,73.0,Left,1.0,1.0,,BackOfALength,Null,Played,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,146.0,2.0,
48194,26,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Bowler,0,0,False,False,2019-03-14T10:59:34Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,270.0,40.0,Left,0.0,0.0,,LengthBall,Null,Played,0,ForwardDefensive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,146.0,2.0,
48194,26,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Long Off,0,4,False,True,2019-03-14T10:59:58Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,258.0,186.0,Left,4.0,4.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,4.0,0.0,0.0,0.0,0.0,146.0,2.0,
48194,26,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Short Third Man,0,0,False,False,2019-03-14T11:00:29Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,143.0,70.0,Left,0.0,0.0,,BackOfALength,Null,FalseShot,0,Worked,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,146.0,2.0,
48194,26,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Third Man,0,1,False,False,2019-03-14T11:00:56Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,133.0,137.0,Left,1.0,1.0,,BackOfALength,Null,Played,0,Steer,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,146.0,2.0,
48195,27,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Wicketkeeper,0,0,False,False,2019-03-14T11:01:44Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,90.0,48.0,Left,0.0,0.0,,LengthBall,Null,PlayAndMiss,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,147.0,2.0,
48195,27,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,2,False,Short Mid Wicket,0,0,False,False,2019-03-14T11:02:02Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,316.0,62.0,Left,0.0,0.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,147.0,2.0,
48195,27,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,3,False,Silly Point,0,0,False,False,2019-03-14T11:02:25Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,212.0,23.0,Left,0.0,0.0,,LengthBall,Null,FalseShot,0,ForwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,147.0,2.0,
48195,27,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,,0,0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,2.0,
48195,27,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,4,False,Point,0,0,False,False,2019-03-14T11:02:46Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,175.0,78.0,Left,0.0,0.0,,LengthBall,Null,Played,0,Cut,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,147.0,2.0,
48195,27,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,5,False,Deep Mid Wicket,0,1,False,False,2019-03-14T11:03:17Z,,,,1311.0,Charli Knott,2291.0,Lauren Down,1138.0,Thamsyn Newton,342.0,144.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,147.0,2.0,
48195,27,1.0,0.0,0.0,1.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,6,False,Short Mid Wicket,0,0,False,False,2019-03-14T11:03:44Z,,,,1311.0,Charli Knott,1138.0,Thamsyn Newton,2291.0,Lauren Down,316.0,42.0,Left,0.0,0.0,,LengthBall,Null,Played,0,BackwardDefensive,Null,Over,OffSpin,Left,Null,Null,False,False,False,False,False,False,266.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,147.0,2.0,
48196,28,6.0,0.0,0.0,6.0,1071,,5244,Australia U19 Tour of NZ One-Day - Women's,2,686,New Zealand Development Women,685,,1,False,Long Off,0,1,False,False,2019-03-14T11:04:39Z,,,,1650.0,Hannah Darlington,2291.0,Lauren Down,1138.0,Thamsyn Newton,253.0,147.0,Left,1.0,1.0,,HalfVolley,Null,Played,0,Drive,Null,Over,Medium,Left,Null,Null,False,False,False,False,False,False,267.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,153.0,2.0,
